feature,quantile,horizon,n,mean,median,win,std
pre_24h_range_pct,"(0.00379, 0.0624]",fwd_ret_672h_post,1136,0.027696601690684785,-0.05122464615840899,0.414612676056338,0.44039944197647973
pre_24h_range_pct,"(0.0624, 0.0831]",fwd_ret_4h_post,1262,0.0005239169440312088,-0.0010901644132488286,0.47781299524564186,0.03720212765261153
pre_24h_range_pct,"(0.0624, 0.0831]",fwd_ret_24h_post,1261,0.0006735309487744802,-0.010931095061487262,0.41554321966693103,0.08989603008299235
pre_24h_range_pct,"(0.0624, 0.0831]",fwd_ret_72h_post,1258,0.003846882766288773,-0.018998949588623693,0.43402225755166934,0.15352303096515754
pre_24h_range_pct,"(0.0624, 0.0831]",fwd_ret_168h_post,1244,-0.0014964273336561056,-0.027614158144822598,0.4316720257234727,0.2041746366575041
pre_24h_range_pct,"(0.0624, 0.0831]",fwd_ret_336h_post,1199,0.022020641546156388,-0.0477805178791616,0.4195162635529608,0.31002604271106565
pre_24h_range_pct,"(0.0624, 0.0831]",fwd_ret_672h_post,1154,0.04718301638748992,-0.07370550406594262,0.39774696707105717,0.6705598416051048
pre_24h_range_pct,"(0.0831, 0.109]",fwd_ret_4h_post,1262,-0.0012311591693232858,-0.003820699025451013,0.4405705229793978,0.04086960486871632
pre_24h_range_pct,"(0.0831, 0.109]",fwd_ret_24h_post,1261,-0.0015645527206280241,-0.011825572801182571,0.4107850911974623,0.09241021112601423
pre_24h_range_pct,"(0.0831, 0.109]",fwd_ret_72h_post,1256,0.0005513563834144326,-0.017638362299564614,0.42436305732484075,0.15512049538870645
pre_24h_range_pct,"(0.0831, 0.109]",fwd_ret_168h_post,1242,0.008034073893176855,-0.023703522861653614,0.43397745571658614,0.23896477589924878
pre_24h_range_pct,"(0.0831, 0.109]",fwd_ret_336h_post,1217,0.04096698128532812,-0.03139913432725394,0.44042728019720623,0.4101461477220334
pre_24h_range_pct,"(0.0831, 0.109]",fwd_ret_672h_post,1174,0.035000231959151695,-0.06768723338865185,0.41737649063032367,0.48485421998482925
pre_24h_range_pct,"(0.109, 0.152]",fwd_ret_4h_post,1263,0.00046373139087425613,-0.002272727272727204,0.4718923198733175,0.04458108578418524
pre_24h_range_pct,"(0.109, 0.152]",fwd_ret_24h_post,1262,-0.000617559804663736,-0.015486461854921862,0.4041204437400951,0.10470325186638442
pre_24h_range_pct,"(0.109, 0.152]",fwd_ret_72h_post,1261,0.0014798008450726927,-0.019405940594059423,0.42426645519429024,0.1572073071368918
pre_24h_range_pct,"(0.109, 0.152]",fwd_ret_168h_post,1245,0.01332096654213433,-0.03310696095076393,0.42088353413654617,0.28466321075570594
pre_24h_range_pct,"(0.109, 0.152]",fwd_ret_336h_post,1213,0.028328822937524478,-0.05178215781883111,0.41302555647155814,0.37613390297720867
pre_24h_range_pct,"(0.109, 0.152]",fwd_ret_672h_post,1179,0.018743472735387887,-0.10451453308596159,0.356234096692112,0.639006457058718
pre_24h_range_pct,"(0.152, 1.161]",fwd_ret_4h_post,1264,-0.0015866550793900193,-0.0042129154721545214,0.4572784810126582,0.1031270549390377
pre_24h_range_pct,"(0.152, 1.161]",fwd_ret_24h_post,1261,-0.01161278094347493,-0.02234730271957197,0.4076130055511499,0.14086187121985028
pre_24h_range_pct,"(0.152, 1.161]",fwd_ret_72h_post,1257,-0.009321470350437061,-0.03764070238631256,0.38663484486873506,0.228182151616791
pre_24h_range_pct,"(0.152, 1.161]",fwd_ret_168h_post,1234,0.0026546474551608495,-0.05293906392561104,0.40761750405186387,0.3495092267728441
pre_24h_range_pct,"(0.152, 1.161]",fwd_ret_336h_post,1203,0.018198025246799567,-0.08054711246200608,0.399833748960931,0.4240276391353832
pre_24h_range_pct,"(0.152, 1.161]",fwd_ret_672h_post,1135,0.014694141764866112,-0.12813688212927754,0.35066079295154184,0.6604301649798109
pre_consec_up_h,"(-0.001, 1.0]",fwd_ret_4h_post,3486,-0.0010889151104360771,-0.0018848378463929838,0.46586345381526106,0.047424696878264415
pre_consec_up_h,"(-0.001, 1.0]",fwd_ret_24h_post,3482,-0.003221796110590656,-0.01197068904418036,0.4141298104537622,0.09811250647135708
pre_consec_up_h,"(-0.001, 1.0]",fwd_ret_72h_post,3471,-0.0008278887017484237,-0.018736988202637028,0.42811869778161915,0.15982548693826013
pre_consec_up_h,"(-0.001, 1.0]",fwd_ret_168h_post,3427,0.005465414179440956,-0.029885961462839172,0.42456959439743214,0.2418203068929033
pre_consec_up_h,"(-0.001, 1.0]",fwd_ret_336h_post,3301,0.026616875080935465,-0.045903544450900724,0.41805513480763407,0.3807779303777725
pre_consec_up_h,"(-0.001, 1.0]",fwd_ret_672h_post,3167,0.02733431310697054,-0.0856870077173999,0.38711714556362486,0.561158669475204
pre_consec_up_h,"(1.0, 2.0]",fwd_ret_4h_post,1144,-0.0014210090815409402,-0.004343033465250279,0.42744755244755245,0.04838261055964711
pre_consec_up_h,"(1.0, 2.0]",fwd_ret_24h_post,1144,-0.006116302961884775,-0.016454708814374053,0.39073426573426573,0.11188687338773713
pre_consec_up_h,"(1.0, 2.0]",fwd_ret_72h_post,1142,-0.009650579575129005,-0.030966667886423327,0.38704028021015763,0.1670151608099891
pre_consec_up_h,"(1.0, 2.0]",fwd_ret_168h_post,1125,-0.0037540906871394984,-0.04091124822021819,0.39466666666666667,0.26202611661132275
pre_consec_up_h,"(1.0, 2.0]",fwd_ret_336h_post,1100,0.01719359040101242,-0.04903443956317016,0.4027272727272727,0.36193220846581026
pre_consec_up_h,"(1.0, 2.0]",fwd_ret_672h_post,1052,0.03487575835911706,-0.08285496488843286,0.38593155893536124,0.710492767921375
pre_consec_up_h,"(2.0, 3.0]",fwd_ret_4h_post,763,-0.0012180021554532533,-0.0013419816595838796,0.47313237221494103,0.05066188265602921
pre_consec_up_h,"(2.0, 3.0]",fwd_ret_24h_post,762,-0.005963322612490593,-0.014464606114138967,0.4120734908136483,0.10326929805386527
pre_consec_up_h,"(2.0, 3.0]",fwd_ret_72h_post,762,-0.0016663046433930313,-0.019831182620835275,0.41732283464566927,0.1655006670124502
pre_consec_up_h,"(2.0, 3.0]",fwd_ret_168h_post,754,0.0007943232764063157,-0.0229982937567495,0.4496021220159151,0.22811068246870192
pre_consec_up_h,"(2.0, 3.0]",fwd_ret_336h_post,734,0.025635937168800978,-0.04306859337482327,0.44005449591280654,0.33365036265707837
pre_consec_up_h,"(2.0, 3.0]",fwd_ret_672h_post,708,0.01438730479898806,-0.09224855956709554,0.384180790960452,0.4773346254939543
pre_consec_up_h,"(3.0, 7.0]",fwd_ret_4h_post,922,0.004003667584054119,-0.0013956805712970755,0.48590021691973967,0.0980225166391746
pre_consec_up_h,"(3.0, 7.0]",fwd_ret_24h_post,919,-0.0006622493406836712,-0.009723422644770996,0.4439608269858542,0.10629288811720285
pre_consec_up_h,"(3.0, 7.0]",fwd_ret_72h_post,918,0.0023179188501728123,-0.018700827670557196,0.4150326797385621,0.17952560639128182
pre_consec_up_h,"(3.0, 7.0]",fwd_ret_168h_post,908,0.008564320821435578,-0.028823740473689352,0.42400881057268724,0.32837500443692297
pre_consec_up_h,"(3.0, 7.0]",fwd_ret_336h_post,882,0.027302344809677474,-0.04351091549407382,0.42970521541950113,0.3580526496175782
pre_consec_up_h,"(3.0, 7.0]",fwd_ret_672h_post,851,0.0379975779185903,-0.07126524390243905,0.39247943595769685,0.5959417085369972
pre_vol_quiet_ratio,"(1.334, 3.313]",fwd_ret_4h_post,1263,0.002625188081752611,-0.002267145286227068,0.4734758511480602,0.05998756469027213
pre_vol_quiet_ratio,"(1.334, 3.313]",fwd_ret_24h_post,1259,0.00046480877348821216,-0.010219882316506723,0.44241461477362987,0.10612249874858556
pre_vol_quiet_ratio,"(1.334, 3.313]",fwd_ret_72h_post,1259,0.000729497896042384,-0.017886400873839525,0.4352660841938046,0.17469053602951598
pre_vol_quiet_ratio,"(1.334, 3.313]",fwd_ret_168h_post,1238,0.014707169987385905,-0.03283683543382776,0.438610662358643,0.33688352749409456
pre_vol_quiet_ratio,"(1.334, 3.313]",fwd_ret_336h_post,1195,0.03382597273290965,-0.04747033104309817,0.42343096234309624,0.37571737156640833
pre_vol_quiet_ratio,"(1.334, 3.313]",fwd_ret_672h_post,1153,0.023499780143577415,-0.09971671388101966,0.3616652211621856,0.5373873958972207
pre_vol_quiet_ratio,"(11.141, 6042.065]",fwd_ret_4h_post,1264,0.00020345358012748075,-0.002470945933498947,0.4596518987341772,0.08018752291099486
pre_vol_quiet_ratio,"(11.141, 6042.065]",fwd_ret_24h_post,1262,-0.008090574668402482,-0.013453912875460439,0.39540412044374007,0.10340642179626011
pre_vol_quiet_ratio,"(11.141, 6042.065]",fwd_ret_72h_post,1261,-0.012551016344732286,-0.029790771788831827,0.38144329896907214,0.15349217345788263
pre_vol_quiet_ratio,"(11.141, 6042.065]",fwd_ret_168h_post,1247,-0.01026038028327554,-0.03904528763769888,0.38893344025661586,0.22238755916881733
pre_vol_quiet_ratio,"(11.141, 6042.065]",fwd_ret_336h_post,1198,0.016094389757210958,-0.046677595836115304,0.4031719532554257,0.3873906314346366
pre_vol_quiet_ratio,"(11.141, 6042.065]",fwd_ret_672h_post,1152,0.03580016101239187,-0.06922469861513358,0.4088541666666667,0.5125094320364126
pre_vol_quiet_ratio,"(3.313, 4.536]",fwd_ret_4h_post,1262,-0.0017277933368449077,-0.00300073074558016,0.4540412044374009,0.047104453540075725
pre_vol_quiet_ratio,"(3.313, 4.536]",fwd_ret_24h_post,1262,-0.0021755397076069537,-0.011175121116615228,0.42393026941362916,0.0922641991700822
pre_vol_quiet_ratio,"(3.313, 4.536]",fwd_ret_72h_post,1257,0.004174839106342448,-0.01494625239287295,0.431980906921241,0.15659625059123966
pre_vol_quiet_ratio,"(3.313, 4.536]",fwd_ret_168h_post,1244,0.007951907036155365,-0.02813860797941181,0.42363344051446944,0.22936269597730494
pre_vol_quiet_ratio,"(3.313, 4.536]",fwd_ret_336h_post,1216,0.03034356715905145,-0.04012940757138683,0.4309210526315789,0.3548623451829934
pre_vol_quiet_ratio,"(3.313, 4.536]",fwd_ret_672h_post,1177,0.04165577823326831,-0.08535071384233406,0.3857264231096007,0.6509906450070106
pre_vol_quiet_ratio,"(4.536, 6.463]",fwd_ret_4h_post,1263,-0.0013059463648558275,-0.0018864365214110723,0.4655581947743468,0.04990135712965747
pre_vol_quiet_ratio,"(4.536, 6.463]",fwd_ret_24h_post,1262,-0.0034421850198180053,-0.015460475319763134,0.39857369255150554,0.11005660117054075
pre_vol_quiet_ratio,"(4.536, 6.463]",fwd_ret_72h_post,1259,-0.0003102087166310402,-0.021761489741785267,0.4177918983320095,0.16780469606311102
pre_vol_quiet_ratio,"(4.536, 6.463]",fwd_ret_168h_post,1238,0.005396093521708495,-0.027417688810304985,0.42326332794830374,0.2510346309757998
pre_vol_quiet_ratio,"(4.536, 6.463]",fwd_ret_336h_post,1204,0.02719740018514193,-0.04553044948171936,0.4161129568106312,0.36739743225215826
pre_vol_quiet_ratio,"(4.536, 6.463]",fwd_ret_672h_post,1142,0.0041512380097463485,-0.09938899571730109,0.3905429071803853,0.4931039464066745
pre_vol_quiet_ratio,"(6.463, 11.141]",fwd_ret_4h_post,1263,-0.00190216866112386,-0.0024775068457425498,0.46080760095011875,0.04641680492720739
pre_vol_quiet_ratio,"(6.463, 11.141]",fwd_ret_24h_post,1262,-0.005272047566217433,-0.011239591586939268,0.40966719492868464,0.1000101896077751
pre_vol_quiet_ratio,"(6.463, 11.141]",fwd_ret_72h_post,1257,-0.0023749120248344286,-0.021394611727416857,0.420843277645187,0.17036030932492718
pre_vol_quiet_ratio,"(6.463, 11.141]",fwd_ret_168h_post,1247,0.0007190273153123891,-0.028204212781149596,0.4362469927826784,0.23500566680989038
pre_vol_quiet_ratio,"(6.463, 11.141]",fwd_ret_336h_post,1204,0.01688217296846667,-0.046910846530333394,0.42441860465116277,0.3568423489769546
pre_vol_quiet_ratio,"(6.463, 11.141]",fwd_ret_672h_post,1154,0.03784455912518492,-0.06983159825179713,0.389948006932409,0.7085471474907594
next_max_close_above,"(-0.0135, 0.0018]",fwd_ret_4h_post,1263,0.0005957295452925812,-0.0013462574044157405,0.47743467933491684,0.037780859320429766
next_max_close_above,"(-0.0135, 0.0018]",fwd_ret_24h_post,1263,-0.004898601538924525,-0.010219882316506723,0.4283452098178939,0.07205190626621333
next_max_close_above,"(-0.0135, 0.0018]",fwd_ret_72h_post,1260,-4.682957537582291e-05,-0.011671743070366725,0.44365079365079363,0.12759323942197726
next_max_close_above,"(-0.0135, 0.0018]",fwd_ret_168h_post,1244,0.010734145053081403,-0.017810526218070943,0.4533762057877814,0.28608364308631584
next_max_close_above,"(-0.0135, 0.0018]",fwd_ret_336h_post,1202,0.02720375786308682,-0.03722040589401748,0.43261231281198004,0.300087082970132
next_max_close_above,"(-0.0135, 0.0018]",fwd_ret_672h_post,1153,0.019622564204211646,-0.06835137349605425,0.4084995663486557,0.40704462817666265
next_max_close_above,"(-0.456, -0.0135]",fwd_ret_4h_post,1263,0.0007833250241604008,-0.003018542475204722,0.45288994457640536,0.08233048640185082
next_max_close_above,"(-0.456, -0.0135]",fwd_ret_24h_post,1260,-0.008154444585596303,-0.016551462727355637,0.39206349206349206,0.09382591160819985
next_max_close_above,"(-0.456, -0.0135]",fwd_ret_72h_post,1258,-0.004330845889911657,-0.022009870221256167,0.4069952305246423,0.17704466874173191
next_max_close_above,"(-0.456, -0.0135]",fwd_ret_168h_post,1241,-0.0031801053270697223,-0.03485952133194581,0.41418211120064463,0.24323734292092258
next_max_close_above,"(-0.456, -0.0135]",fwd_ret_336h_post,1208,0.021261709472394034,-0.040394798718255354,0.42135761589403975,0.39873800302511814
next_max_close_above,"(-0.456, -0.0135]",fwd_ret_672h_post,1164,0.03282746499473782,-0.08615145643999239,0.39862542955326463,0.5922931851534688
next_max_close_above,"(0.0018, 0.0176]",fwd_ret_4h_post,1262,0.0006649740697983534,-0.0014474185458785982,0.4659270998415214,0.033392033936646234
next_max_close_above,"(0.0018, 0.0176]",fwd_ret_24h_post,1257,-0.0012119387016968134,-0.010275229357798121,0.4152744630071599,0.09020768803944092
next_max_close_above,"(0.0018, 0.0176]",fwd_ret_72h_post,1253,0.006539187730591812,-0.015453960077269846,0.4381484437350359,0.14707536996408072
next_max_close_above,"(0.0018, 0.0176]",fwd_ret_168h_post,1240,0.012562227862380542,-0.026873044879043184,0.4217741935483871,0.22714525443475878
next_max_close_above,"(0.0018, 0.0176]",fwd_ret_336h_post,1192,0.03200238824090007,-0.03909812369220622,0.43288590604026844,0.3265603089942875
next_max_close_above,"(0.0018, 0.0176]",fwd_ret_672h_post,1152,0.03550998541996367,-0.07308477528386909,0.4053819444444444,0.5755683324705736
next_max_close_above,"(0.0176, 0.0443]",fwd_ret_4h_post,1263,-0.000758729624010729,-0.0017711654268508514,0.4734758511480602,0.047506324000784174
next_max_close_above,"(0.0176, 0.0443]",fwd_ret_24h_post,1263,0.0022731609671293182,-0.006732387593171407,0.43705463182897863,0.10049218916547324
next_max_close_above,"(0.0176, 0.0443]",fwd_ret_72h_post,1261,0.0009468034652814831,-0.02007822685788785,0.4290245836637589,0.1585406371566263
next_max_close_above,"(0.0176, 0.0443]",fwd_ret_168h_post,1255,0.002426506250554248,-0.03254292722812746,0.42868525896414345,0.2434432919378249
next_max_close_above,"(0.0176, 0.0443]",fwd_ret_336h_post,1215,0.02665801259502369,-0.04239931934203056,0.4246913580246914,0.37126798999785526
next_max_close_above,"(0.0176, 0.0443]",fwd_ret_672h_post,1169,0.021052665352779523,-0.0821990454304401,0.3781009409751925,0.5819105731601066
next_max_close_above,"(0.0443, 2.13]",fwd_ret_4h_post,1264,-0.003387827752021379,-0.005561565504817845,0.4438291139240506,0.07291252968737319
next_max_close_above,"(0.0443, 2.13]",fwd_ret_24h_post,1264,-0.0065301147565011,-0.022731313011883525,0.3971518987341772,0.14246598761958107
next_max_close_above,"(0.0443, 2.13]",fwd_ret_72h_post,1261,-0.013415345118193527,-0.04253673627223509,0.3695479777954005,0.20319873100416513
next_max_close_above,"(0.0443, 2.13]",fwd_ret_168h_post,1234,-0.004171189791532496,-0.05297997091439305,0.39222042139384117,0.28615332944034827
next_max_close_above,"(0.0443, 2.13]",fwd_ret_336h_post,1200,0.017294421672606728,-0.07990854901402272,0.38666666666666666,0.430782336489491
next_max_close_above,"(0.0443, 2.13]",fwd_ret_672h_post,1140,0.0345834765153004,-0.11518020143918184,0.3456140350877193,0.7346880087959233
next_avg_vol_ratio,"(0.0092, 0.276]",fwd_ret_4h_post,1263,-0.0005704106507408592,-0.0010136847440446184,0.4758511480601742,0.03448114345027056
next_avg_vol_ratio,"(0.0092, 0.276]",fwd_ret_24h_post,1262,-0.0030807520256582416,-0.010302133351452802,0.4215530903328051,0.08056487473585346
next_avg_vol_ratio,"(0.0092, 0.276]",fwd_ret_72h_post,1260,-0.005386727675852294,-0.016603087417472462,0.4261904761904762,0.12140782158896757
next_avg_vol_ratio,"(0.0092, 0.276]",fwd_ret_168h_post,1242,0.001994389604063226,-0.023333498194204938,0.44847020933977455,0.21015046084316233
next_avg_vol_ratio,"(0.0092, 0.276]",fwd_ret_336h_post,1200,0.018739495245092,-0.03195794091982507,0.4425,0.2964499286962727
next_avg_vol_ratio,"(0.0092, 0.276]",fwd_ret_672h_post,1170,0.031213160744738292,-0.05022274963585038,0.4205128205128205,0.45914034939054765
next_avg_vol_ratio,"(0.276, 0.42]",fwd_ret_4h_post,1263,-0.00043989022437449323,-0.002565418163160582,0.4615993665874901,0.05498565160640654
next_avg_vol_ratio,"(0.276, 0.42]",fwd_ret_24h_post,1262,-0.004014586270159151,-0.011434323416330827,0.41362916006339145,0.09139404202167627
next_avg_vol_ratio,"(0.276, 0.42]",fwd_ret_72h_post,1260,0.002115993659676437,-0.018875213082510223,0.4261904761904762,0.17859980246613313
next_avg_vol_ratio,"(0.276, 0.42]",fwd_ret_168h_post,1247,0.0022496734006632445,-0.03574912136741548,0.4041700080192462,0.24338644562490988
next_avg_vol_ratio,"(0.276, 0.42]",fwd_ret_336h_post,1206,0.021785343292969408,-0.04936255547424162,0.41376451077943616,0.3842153568531547
next_avg_vol_ratio,"(0.276, 0.42]",fwd_ret_672h_post,1167,0.017012084290686645,-0.0890151515151516,0.3898886032562125,0.5894281432806163
next_avg_vol_ratio,"(0.42, 0.601]",fwd_ret_4h_post,1262,-1.3809883659397938e-05,-0.0018356107359737694,0.4683042789223455,0.04172505448523524
next_avg_vol_ratio,"(0.42, 0.601]",fwd_ret_24h_post,1261,-0.0035558445881697176,-0.013148414985590717,0.4028548770816812,0.0929619078983844
next_avg_vol_ratio,"(0.42, 0.601]",fwd_ret_72h_post,1261,-0.005084013749895273,-0.02198937426210157,0.41395717684377475,0.14369829030096246
next_avg_vol_ratio,"(0.42, 0.601]",fwd_ret_168h_post,1248,-0.006693455517653681,-0.03417318722736867,0.40544871794871795,0.21347370318113343
next_avg_vol_ratio,"(0.42, 0.601]",fwd_ret_336h_post,1214,0.02023836412552099,-0.05129542517720698,0.4085667215815486,0.3432524743274677
next_avg_vol_ratio,"(0.42, 0.601]",fwd_ret_672h_post,1167,0.03634823431040287,-0.08772563176895298,0.38131962296486716,0.6687444543270817
next_avg_vol_ratio,"(0.601, 0.926]",fwd_ret_4h_post,1263,-0.00015094058570850778,-0.0024024872809498277,0.47110055423594616,0.04644575831476416
next_avg_vol_ratio,"(0.601, 0.926]",fwd_ret_24h_post,1261,-0.005110262233869344,-0.013603973223925703,0.41712926249008725,0.10096626485241884
next_avg_vol_ratio,"(0.601, 0.926]",fwd_ret_72h_post,1258,0.0022142101457734795,-0.0179435834319408,0.417329093799682,0.17234306513289005
next_avg_vol_ratio,"(0.601, 0.926]",fwd_ret_168h_post,1243,0.010230872682087722,-0.03360638521319048,0.41995172968624295,0.3337656912801033
next_avg_vol_ratio,"(0.601, 0.926]",fwd_ret_336h_post,1203,0.026805386348560757,-0.04429718775642155,0.41812136325852034,0.40467065797123164
next_avg_vol_ratio,"(0.601, 0.926]",fwd_ret_672h_post,1156,0.02289777629384559,-0.0938425880262409,0.3754325259515571,0.5602974790710128
next_avg_vol_ratio,"(0.926, 20.528]",fwd_ret_4h_post,1264,-0.0009299608846338926,-0.005907399181803941,0.43670886075949367,0.09377139187155449
next_avg_vol_ratio,"(0.926, 20.528]",fwd_ret_24h_post,1261,-0.002764255343668648,-0.0158995815899583,0.4147501982553529,0.13763593692844572
next_avg_vol_ratio,"(0.926, 20.528]",fwd_ret_72h_post,1254,-0.004218379869821747,-0.028690895503130254,0.40350877192982454,0.19736090531746434
next_avg_vol_ratio,"(0.926, 20.528]",fwd_ret_168h_post,1234,0.010726117138986425,-0.030836976630877144,0.4327390599675851,0.2709846818786913
next_avg_vol_ratio,"(0.926, 20.528]",fwd_ret_336h_post,1194,0.03693126294487814,-0.05181346554799743,0.4154103852596315,0.40303789025998443
next_avg_vol_ratio,"(0.926, 20.528]",fwd_ret_672h_post,1118,0.03624194877949014,-0.09490489901000204,0.3685152057245081,0.6381066670039264
next_body_sum,"(-0.0144, 0.00309]",fwd_ret_4h_post,1262,0.0010406022675931575,-0.000859482999249539,0.48256735340729,0.03835627109268352
next_body_sum,"(-0.0144, 0.00309]",fwd_ret_24h_post,1262,0.0021669958355785925,-0.00913809348583261,0.4207606973058637,0.0871317723959499
next_body_sum,"(-0.0144, 0.00309]",fwd_ret_72h_post,1259,0.008424379382674159,-0.012115967113803583,0.443208895949166,0.1443029287728046
next_body_sum,"(-0.0144, 0.00309]",fwd_ret_168h_post,1243,0.01801077185479405,-0.022578104489367257,0.43684633950120677,0.30094031879107724
next_body_sum,"(-0.0144, 0.00309]",fwd_ret_336h_post,1201,0.032846395049657265,-0.03401677539608572,0.4321398834304746,0.35807432396580086
next_body_sum,"(-0.0144, 0.00309]",fwd_ret_672h_post,1160,0.02119712590877114,-0.07370550406594262,0.3913793103448276,0.46063243398755144
next_body_sum,"(-0.0367, -0.0144]",fwd_ret_4h_post,1263,-0.0005485657535103427,-0.0018873859704309215,0.4600158353127474,0.035949867863485654
next_body_sum,"(-0.0367, -0.0144]",fwd_ret_24h_post,1262,-0.005390041982206768,-0.011107111329112795,0.42393026941362916,0.08313433470163574
next_body_sum,"(-0.0367, -0.0144]",fwd_ret_72h_post,1260,-0.004432079408828538,-0.01948340967015577,0.4246031746031746,0.13021426340525563
next_body_sum,"(-0.0367, -0.0144]",fwd_ret_168h_post,1249,-0.0008883441883746287,-0.025545141081054767,0.4339471577261809,0.2163553858426863
next_body_sum,"(-0.0367, -0.0144]",fwd_ret_336h_post,1206,0.018771673181320506,-0.04334180127655329,0.4295190713101161,0.31478331620789907
next_body_sum,"(-0.0367, -0.0144]",fwd_ret_672h_post,1160,0.024584069463634013,-0.06194763823827848,0.4163793103448276,0.4567510494515686
next_body_sum,"(-0.551, -0.0367]",fwd_ret_4h_post,1263,-8.876146847639841e-05,-0.0020879732739421675,0.47268408551068886,0.05309867978831076
next_body_sum,"(-0.551, -0.0367]",fwd_ret_24h_post,1258,-0.00950108035880358,-0.01551865066412944,0.3998410174880763,0.09564925789194781
next_body_sum,"(-0.551, -0.0367]",fwd_ret_72h_post,1255,-0.0034892859812937545,-0.02070932976437856,0.4095617529880478,0.18396708131708167
next_body_sum,"(-0.551, -0.0367]",fwd_ret_168h_post,1237,-0.00041170440621284254,-0.033623536475532956,0.42037186742118027,0.24517419586124126
next_body_sum,"(-0.551, -0.0367]",fwd_ret_336h_post,1198,0.027478974031693693,-0.03865418030468348,0.41986644407345575,0.40248693364505284
next_body_sum,"(-0.551, -0.0367]",fwd_ret_672h_post,1136,0.03422981251389136,-0.0895858939003879,0.39172535211267606,0.6175730204812344
next_body_sum,"(0.00309, 0.0304]",fwd_ret_4h_post,1263,-0.0001274124258512008,-0.0021876709117899518,0.4592240696753761,0.03657172603497191
next_body_sum,"(0.00309, 0.0304]",fwd_ret_24h_post,1261,0.0013070906717565151,-0.00901428764591894,0.4314036478984933,0.09495379615658181
next_body_sum,"(0.00309, 0.0304]",fwd_ret_72h_post,1257,0.006005785480514977,-0.01478452343504233,0.43675417661097854,0.16044339990254386
next_body_sum,"(0.00309, 0.0304]",fwd_ret_168h_post,1245,0.01330131177123333,-0.028141225337487086,0.43052208835341366,0.24816822814913791
next_body_sum,"(0.00309, 0.0304]",fwd_ret_336h_post,1209,0.03899816031065835,-0.04214955340665827,0.4317617866004963,0.35670402899614334
next_body_sum,"(0.00309, 0.0304]",fwd_ret_672h_post,1174,0.045513321864905205,-0.08237337877408413,0.39267461669505965,0.702548528766393
next_body_sum,"(0.0304, 1.475]",fwd_ret_4h_post,1264,-0.0023788927870721363,-0.0053866549016765575,0.43908227848101267,0.0998812151773565
next_body_sum,"(0.0304, 1.475]",fwd_ret_24h_post,1264,-0.007117406352012877,-0.021281035837891205,0.3939873417721519,0.1408031744947979
next_body_sum,"(0.0304, 1.475]",fwd_ret_72h_post,1262,-0.01682133932053837,-0.04460715125852749,0.37321711568938193,0.19537196935270923
next_body_sum,"(0.0304, 1.475]",fwd_ret_168h_post,1240,-0.01165061040543807,-0.0525859832712362,0.38870967741935486,0.27261081600604165
next_body_sum,"(0.0304, 1.475]",fwd_ret_336h_post,1203,0.006248507955487268,-0.07560198300283294,0.3848711554447215,0.40319006017858944
next_body_sum,"(0.0304, 1.475]",fwd_ret_672h_post,1148,0.017731118896168508,-0.11478391589605069,0.3440766550522648,0.6540025722446945
