rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
116,p116,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.08,0.5,2304,47.00520833333333,6.98171815375257,-1.9321396862977176,3.0739131922972028e+41,-98.7060475654702,0.4917077368558827,1.9266055870793137,83.21397569444444
211,p211,big,"[0.05, 0.08, 0.12, 0.18]",60.0,0.08,0.3,2155,47.053364269141525,6.98203464674908,-1.9898608349900644,1.7233531759654864e+39,-98.03048177047188,0.4904273353467718,1.9325275270470563,84.31415313225058
94,p094,tight,"[0.02, 0.04, 0.06, 0.08]",120.0,0.12,0.3,2629,47.43248383415747,6.957304757025164,-1.7897579143389182,9.353352680420735e+48,-95.07974928996708,0.4897027125065079,1.9619341733419948,88.13503233168505
20,p020,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.08,0.5,2711,46.80929546292881,6.843431915627594,-2.037451737451734,1.67846557949061e+49,-97.69579940031308,0.4881146046820028,1.9385089983867712,85.74769457764663
115,p115,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.08,0.3,2190,47.12328767123288,6.965137150628986,-1.9706184908895248,3.1727166542488714e+39,-98.23050533013145,0.4878402871429773,1.9266804000316458,84.4986301369863
46,p046,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.12,0.3,2453,47.04443538524256,6.872197956098702,-1.8706806282722472,1.290274521973745e+45,-94.09444242547474,0.486961236905783,1.9497677540238758,87.00244598450877
197,p197,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.05,0.5,2094,46.99140401146132,6.979708844018435,-1.8014993859210344,2.17782175638716e+38,-97.33404230793377,0.4865569597206309,1.9348334684250539,86.33142311365808
67,p067,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.08,0.3,2745,47.46812386156648,6.930235789325347,-1.8151515151515136,2.8171190491545236e+50,-98.37006379643086,0.48648727278678255,1.9505361696112486,88.28233151183971
3,p003,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.05,0.2,2540,47.36220472440945,6.933587133127506,-1.7967586564175793,1.0939119125932816e+47,-98.80898418511651,0.485843572244884,1.9520833314297101,88.61496062992126
53,p053,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.05,0.5,2745,47.35883424408014,6.951213789563244,-1.8132408575031507,6.257088379852619e+50,-99.01815622937971,0.4851034616452453,1.9553074131550554,89.44007285974499
177,p177,stretched,"[0.03, 0.06, 0.1, 0.15]",90.0,0.12,0.2,2366,47.4218089602705,6.952494824683979,-1.7511898608159544,2.0737852855648165e+43,-97.79818728635355,0.4850869194873095,1.9422823976809553,87.54649196956889
196,p196,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.05,0.3,2086,46.88398849472675,6.932850253459291,-1.851691863367327,6.449354171166697e+37,-97.33404230793377,0.48299252165706846,1.927722721844567,86.49952061361458
4,p004,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.05,0.3,2572,47.161741835147744,6.877518909584333,-1.8454754492712606,1.1484128028307433e+47,-98.80898418511651,0.48239227056530976,1.9437624019246693,88.54393468118197
52,p052,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.05,0.3,2732,47.32796486090776,6.912894406395412,-1.8085001279996955,1.4967758635194402e+50,-99.01815622937971,0.48238469321922417,1.9504210818702625,89.59040995607613
5,p005,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.05,0.5,2582,47.134004647560026,6.867115899293544,-1.9036438069935764,1.3241919403819077e+47,-98.80898418511651,0.48196887829930773,1.941342407219224,88.41711851278079
81,p081,tight,"[0.02, 0.04, 0.06, 0.08]",90.0,0.12,0.2,2635,47.47628083491461,6.848115568427347,-1.8151515151515136,2.3451478559349598e+47,-97.67371055721834,0.48079026858455404,1.9329881147214583,87.72333965844402
51,p051,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.05,0.2,2700,47.40740740740741,6.896057823919014,-1.799543250649987,2.4132307429847285e+49,-99.01815622937971,0.4806329114475758,1.9469260906631163,89.76481481481481
19,p019,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.08,0.3,2591,46.85449633346198,6.774777009923036,-2.037451737451734,3.427655580670957e+46,-98.45439590633143,0.48062909736648357,1.9288289816971396,87.15052103434967
