550 USDT-M perpetual symbols on Bitget (granularity=1d)
[ 298/550] MAGICUSDT            rows=  1191  ( 5.3s)
[ 296/550] LWLGUSDT             rows=     1  ( 6.4s)
[ 299/550] MAGMAUSDT            rows=   134  ( 6.5s)
[ 297/550] LYNUSDT              rows=   215  ( 6.6s)
[ 300/550] MANAUSDT             rows=  1622  ( 7.4s)
[ 305/550] MCDUSDT              rows=   259  ( 5.3s)
[ 304/550] MAVUSDT              rows=  1048  ( 5.6s)
[ 302/550] MANTRAUSDT           rows=    69  ( 6.2s)
[ 303/550] MASKUSDT             rows=  1366  ( 6.3s)
[ 301/550] MANTAUSDT            rows=   839  ( 7.4s)
[ 309/550] MERLUSDT             rows=   544  ( 4.7s)
[ 308/550] MEMEUSDT             rows=   921  ( 5.4s)
[ 310/550] METAUSDT             rows=   259  ( 6.2s)
[ 306/550] MEGAUSDT             rows=   102  ( 6.4s)
[ 307/550] MELANIAUSDT          rows=   477  ( 6.7s)
[ 315/550] MINAUSDT             rows=  1175  ( 4.3s)
[ 313/550] MEUSDT               rows=   518  ( 4.8s)
[ 311/550] METISUSDT            rows=   784  ( 6.4s)
[ 314/550] MEWUSDT              rows=   694  ( 6.4s)
[ 312/550] METUSDT              rows=   211  ( 7.3s)
[ 317/550] MLNUSDT              rows=   407  ( 5.7s)
[ 320/550] MONUSDT              rows=   214  ( 6.4s)
[ 316/550] MIRAUSDT             rows=   228  ( 6.5s)
[ 318/550] MMTUSDT              rows=   189  ( 7.1s)
[ 319/550] MOCAUSDT             rows=   668  ( 7.2s)
[ 325/550] MPUSDT               rows=    14  ( 4.1s)
[ 322/550] MORPHOUSDT           rows=   537  ( 5.1s)
[ 324/550] MOVRUSDT             rows=   734  ( 5.4s)
[ 321/550] MOODENGUSDT          rows=   588  ( 6.0s)
[ 323/550] MOVEUSDT             rows=   519  ( 7.1s)
[ 326/550] MRVLUSDT             rows=   244  ( 5.3s)
[ 330/550] MUBARAKUSDT          rows=   421  ( 5.5s)
[ 328/550] MSTRUSDT             rows=   258  ( 6.3s)
[ 327/550] MSFTUSDT             rows=   232  ( 6.4s)
[ 329/550] MTLUSDT              rows=   565  ( 7.9s)
[ 331/550] MUSDT                rows=   313  ( 4.1s)
[ 332/550] MUUSDT               rows=    90  ( 6.1s)
[ 335/550] NATGASUSDT           rows=    41  ( 6.1s)
[ 333/550] MYXUSDT              rows=   244  ( 6.5s)
[ 334/550] NAORISUSDT           rows=   285  ( 7.4s)
[ 336/550] NBISUSDT             rows=    20  ( 5.2s)
[ 337/550] NEARUSDT             rows=  1601  ( 5.3s)
[ 340/550] NEWTUSDT             rows=   322  ( 5.6s)
[ 339/550] NEOUSDT              rows=  1538  ( 6.3s)
[ 338/550] NEIROCTOUSDT         rows=   580  ( 7.1s)
