combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2,symbol
1d_MA20,1D,20,10,2026-06-15,55200.0,53672.5,2.845963948018082,-1.4686309605764336,low_a,0.059926161332871236,-1.9001244028296105,1.7615422792976925,0.9964454994582482,000210
1w_MA10,1W,10,10,2026-06-21,55200.0,60240.0,-8.366533864541836,-2.5715672003881584,low_a,-0.42065031491423505,4.611245052621188,0.6090100770598705,0.9607398989375339,000210
1w_MA20,1W,20,10,2026-06-21,55200.0,56927.5,-3.0345615036669438,2.622921267294598,low_a,-0.10744533745372126,2.986406191033357,1.5441475543680054,0.9996920445019736,000210
1M_MA10,1M,10,10,2026-06-30,55200.0,48550.0,13.697219361483004,4.29645542427497,vertex_out,0.18315824192413424,1.3574458296979046,-0.41174045138889326,0.9832896536773691,000210
1M_MA20,1M,20,10,2026-06-30,55200.0,43080.0,28.133704735376043,2.939068100358422,pass,0.31119716566188466,-2.955846310695998,0.5276837389514447,0.8970822070660465,000210
1d_MA20,1D,20,10,2026-06-15,24500.0,23725.0,3.2665964172813533,-1.1149317495050548,low_a,0.05996139946862747,-1.8102863932974687,1.677270163564545,0.995388624984983,000215
1w_MA10,1W,10,10,2026-06-21,24500.0,26555.0,-7.738655620410473,-2.889010788078261,low_a,-0.28407544780020744,2.394507269967596,0.468284685265818,0.9472831776483902,000215
1w_MA20,1W,20,10,2026-06-21,24500.0,26432.5,-7.31107538068666,0.2560212402806794,low_a,-0.05170545084535018,0.9332143017131594,1.0027035474293093,0.997514574255717,000215
1M_MA10,1M,10,10,2026-06-30,24500.0,25200.0,-2.777777777777779,-0.05948839976204212,low_a,-0.1328197741862643,3.048728839543895,1.275215422227553,0.9889075458132228,000215
1M_MA20,1M,20,10,2026-06-30,24500.0,23230.5,5.46479843309442,0.12930755802675886,low_r2,0.06230856245408539,-0.6856228422699948,0.6113149847094754,0.7128132502330816,000215
1d_MA20,1D,20,10,2026-06-15,3900.0,3873.75,0.6776379477250627,-0.24464044292795695,low_a,0.035775442732563986,-0.7063756229462352,1.0969281486476024,0.9980836023932936,000220
1w_MA10,1W,10,10,2026-06-21,3900.0,4069.5,-4.165130851455956,-1.1537527325722663,low_a,0.01062298566676942,-0.971407046275701,5.08021565869625,0.9947352821681885,000220
1w_MA20,1W,20,10,2026-06-21,3900.0,4224.75,-7.686845375466,-1.1812174726624214,low_a,-0.03988801869472173,-0.18978322377540588,-0.26432780511512816,0.9853696792693796,000220
1M_MA10,1M,10,10,2026-06-30,3900.0,4254.5,-8.332353978140794,-2.184159098746985,low_a,-0.03964019115534163,-0.1944782247812519,-0.27256038647343267,0.9492999884391583,000220
1M_MA20,1M,20,10,2026-06-30,3900.0,4378.0,-10.918227501142075,-1.268534701471502,low_a,-0.011500719898811943,-0.4888289533882222,-2.361344708510714,0.9859557756242961,000220
1d_MA20,1D,20,10,2026-06-15,3875.0,4009.0,-3.342479421302069,-1.2439955659564017,low_a,-0.0014652062955509083,-0.6837385178192857,-25.925000000017228,0.9986126525286084,000225
1w_MA10,1W,10,10,2026-06-21,3875.0,4209.0,-7.93537657400808,-2.013735304388309,low_a,-0.024543864379591822,-0.5902280850946134,-1.3359937402191715,0.9964669232716982,000225
1w_MA20,1W,20,10,2026-06-21,3875.0,4384.25,-11.615441637680334,-2.2191246166713086,low_a,-0.048074873890188316,-0.4500535101431352,-0.5200840015273057,0.9982288714227544,000225
1M_MA10,1M,10,10,2026-06-30,3875.0,4579.5,-15.383775521345122,-4.3546365914787,low_a,-0.2292069532969797,1.372123257832273,0.3325774754346215,0.97861311001976,000225
1M_MA20,1M,20,10,2026-06-30,3875.0,4729.5,-18.067448990379532,-2.3738259882340795,low_a,-0.05304913566721735,-0.02941146382132956,-0.03080107134159827,0.9461093273119758,000225
1d_MA20,1D,20,10,2026-06-15,10610.0,10592.0,0.16993957703927975,-0.10374422333302435,low_a,0.009834858323264146,-0.2425991001584756,1.3704038577455355,0.9829850546922568,000227
1w_MA10,1W,10,10,2026-06-21,10610.0,10706.0,-0.8966934429291973,-0.3165735567970174,low_r2,-0.0436442781751516,0.43112925847490274,0.5487918799964144,0.8479253297125355,000227
1w_MA20,1W,20,10,2026-06-21,10610.0,10678.5,-0.6414758627148021,-0.023406048122831535,low_a,0.004558704711118719,-0.2611979388881594,3.1831402831390467,0.9469689475999243,000227
1M_MA10,1M,10,10,2026-06-30,10610.0,10646.0,-0.33815517565283226,0.3393025447690823,low_a,-0.0752057530916536,1.2374224986066809,0.9141015353341005,0.9737947920820533,000227
1M_MA20,1M,20,10,2026-06-30,10610.0,10340.0,2.6112185686653744,0.36398932297985187,low_a,0.044989580325837636,-0.6957806034340236,0.8591873426824899,0.950246833000751,000227
1d_MA20,1D,20,10,2026-06-15,7300.0,7587.0,-3.7827863450639265,-1.6654785820750417,low_a,0.05472021723926244,-1.7267648552564672,1.7531249999999916,0.9995802551602977,000230
1w_MA10,1W,10,10,2026-06-21,7300.0,8563.0,-14.749503678617303,-6.025021949078136,low_a,-0.08518659699882694,-1.8524346554107236,-1.208089535647539,0.9987705002692748,000230
1w_MA20,1W,20,10,2026-06-21,7300.0,9723.0,-24.920292090918437,-4.657776034516569,low_a,-0.027509753679860093,-2.0998182788253374,-4.240553092674777,0.9978520366591049,000230
1M_MA10,1M,10,10,2026-06-30,7300.0,10536.0,-30.713743356112378,-2.5346901017576307,low_a,-0.45553990946482675,8.191921843799,0.9990491714208066,0.9666684379570519,000230
1M_MA20,1M,20,10,2026-06-30,7300.0,8845.0,-17.467495760316567,-0.6905069331387237,low_a,-0.15329227239395155,2.8684192607818875,1.0395607235142108,0.9528877752385251,000230
1d_MA20,1D,20,10,2026-06-15,30650.0,24975.0,22.722722722722732,2.0637515324887667,low_a,0.06738452510116366,-0.36390745258890506,0.3000255721774685,0.9268005723837196,000240
