Symbol,entry_date,entry_close,exit_date,exit_close,bars_held,ret_pct,exit_reason,close_ma_atr,gap_in_atr,Name,entry_month,cma_bucket
003495,2026-02-19,24100,2026-03-03,23700,7,-1.6597510373444035,STOP,0.9921259842519685,0.34120734908136485,대한항공우,2026-02,0.5~1.0
003530,2025-09-09,6020,2025-09-23,5820,10,-3.322259136212624,TIMEOUT,1.987603305785124,0.07851239669421488,한화투자증권,2025-09,1.5~2.0
003530,2026-04-17,7550,2026-05-04,8190,10,8.476821192052974,TIMEOUT,1.0919097413318657,0.20913593835993396,한화투자증권,2026-04,1.0~1.5
003535,2025-09-10,8090,2025-09-24,7600,10,-6.056860321384427,STOP,1.7779578606158832,0.12155591572123177,한화투자증권우,2025-09,1.5~2.0
003535,2026-03-26,9470,2026-03-30,8640,2,-8.76451953537487,STOP,0.8327749010051781,0.05300030459945172,한화투자증권우,2026-03,0.5~1.0
003535,2026-04-08,9170,2026-04-09,8910,1,-2.8353326063249695,STOP,0.5397386082656305,0.08194984104556693,한화투자증권우,2026-04,0.5~1.0
003535,2026-04-16,9370,2026-04-30,9200,10,-1.8143009605122717,TIMEOUT,0.5408056042031524,0.029422066549912435,한화투자증권우,2026-04,0.5~1.0
003535,2026-04-22,9330,2026-05-08,9170,10,-1.7148981779206873,STOP,0.586239396795476,0.32610744580584355,한화투자증권우,2026-04,0.5~1.0
003535,2026-05-04,9450,2026-05-08,9170,3,-2.9629629629629672,STOP,0.5354239256678281,0.3867595818815331,한화투자증권우,2026-05,0.5~1.0
003540,2025-10-22,28200,2025-11-05,27800,10,-1.4184397163120588,STOP,1.2212885154061626,0.10084033613445378,대신증권,2025-10,1.0~1.5
003540,2025-11-12,30150,2025-11-18,27400,4,-9.121061359867333,STOP,1.273764258555133,0.20532319391634982,대신증권,2025-11,1.0~1.5
003540,2025-12-12,28450,2025-12-17,27200,3,-4.393673110720564,STOP,1.1031746031746033,0.25132275132275134,대신증권,2025-12,1.0~1.5
003540,2026-04-17,39100,2026-04-30,37950,9,-2.941176470588236,STOP,0.9593984962406015,0.15639097744360902,대신증권,2026-04,0.5~1.0
003540,2026-05-04,39950,2026-05-12,36700,5,-8.1351689612015,STOP,1.3181818181818181,0.48760330578512395,대신증권,2026-05,1.0~1.5
003540,2026-05-07,39700,2026-05-12,36700,3,-7.556675062972296,STOP,0.6067615658362989,0.35765124555160144,대신증권,2026-05,0.5~1.0
003545,2025-10-22,21300,2025-11-04,20850,9,-2.1126760563380254,STOP,1.0,0.043010752688172046,대신증권우,2025-10,0.5~1.0
003545,2025-11-10,21750,2025-11-11,21400,1,-1.6091954022988464,STOP,1.1555555555555554,0.035555555555555556,대신증권우,2025-11,1.0~1.5
003545,2025-12-12,21250,2025-12-15,20950,1,-1.4117647058823568,STOP,0.615819209039548,0.20903954802259886,대신증권우,2025-12,0.5~1.0
003545,2025-12-24,21200,2025-12-29,21150,2,-0.2358490566037763,STOP,0.6245353159851301,0.01486988847583643,대신증권우,2025-12,0.5~1.0
003545,2026-01-20,21650,2026-02-03,22900,10,5.773672055427248,TIMEOUT,1.9291338582677164,0.08661417322834646,대신증권우,2026-01,1.5~2.0
003545,2026-03-25,27100,2026-03-26,25100,1,-7.380073800738007,STOP,0.5082872928176796,0.15027624309392265,대신증권우,2026-03,0.5~1.0
003545,2026-04-21,24800,2026-04-28,24050,5,-3.0241935483870996,STOP,0.6275115919629057,0.2689335394126739,대신증권우,2026-04,0.5~1.0
003547,2025-10-21,20250,2025-11-04,20000,10,-1.2345679012345734,STOP,1.7934272300469483,0.1784037558685446,대신증권2우B,2025-10,1.5~2.0
003547,2025-11-10,20550,2025-11-18,19940,6,-2.9683698296837036,STOP,0.9495750708215297,0.22889518413597734,대신증권2우B,2025-11,0.5~1.0
003547,2025-12-12,20350,2025-12-16,20050,2,-1.4742014742014753,STOP,0.9180064308681672,0.37138263665594856,대신증권2우B,2025-12,0.5~1.0
003547,2025-12-23,20400,2025-12-30,20250,4,-0.7352941176470562,STOP,1.0569561157796452,0.1568627450980392,대신증권2우B,2025-12,1.0~1.5
003547,2026-04-21,23650,2026-04-29,22850,6,-3.382663847780132,STOP,0.6928104575163399,0.23529411764705882,대신증권2우B,2026-04,0.5~1.0
003550,2025-09-05,75600,2025-09-19,75300,10,-0.3968253968253954,STOP,0.9368770764119602,0.09302325581395349,LG,2025-09,0.5~1.0
003550,2025-12-10,82500,2025-12-18,81000,6,-1.8181818181818188,STOP,0.5845824411134903,0.139186295503212,LG,2025-12,0.5~1.0
003550,2026-01-16,87500,2026-01-30,91700,10,4.800000000000004,TIMEOUT,2.3112582781456954,0.152317880794702,LG,2026-01,2.0~2.5
003550,2026-01-21,87900,2026-02-04,93500,10,6.3708759954493654,TIMEOUT,1.9745762711864407,0.5,LG,2026-01,1.5~2.0
003550,2026-02-10,92900,2026-02-27,107700,10,15.931108719052745,TIMEOUT,0.7865771812080536,0.4214765100671141,LG,2026-02,0.5~1.0
003550,2026-04-14,91400,2026-04-28,98200,10,7.4398249452954035,TIMEOUT,0.6240506329113924,0.07468354430379746,LG,2026-04,0.5~1.0
003550,2026-06-02,140000,2026-06-08,113900,3,-18.64285714285714,STOP,1.338404272536009,0.4256352160543777,LG,2026-06,1.0~1.5
003555,2025-09-04,62600,2025-09-18,62900,10,0.4792332268370503,TIMEOUT,1.4827586206896552,0.12315270935960591,LG우,2025-09,1.0~1.5
003555,2025-12-08,69000,2025-12-18,67100,8,-2.753623188405796,STOP,0.8925373134328358,0.12835820895522387,LG우,2025-12,0.5~1.0
003555,2026-01-21,70000,2026-02-02,68500,8,-2.1428571428571463,STOP,2.0,0.23859649122807017,LG우,2026-01,1.5~2.0
003555,2026-02-11,73500,2026-02-12,73300,1,-0.2721088435374108,STOP,1.4244256348246676,0.026602176541717048,LG우,2026-02,1.0~1.5
003555,2026-02-19,74500,2026-03-04,68800,8,-7.651006711409392,STOP,1.7109067017082786,0.19185282522996058,LG우,2026-02,1.5~2.0
003555,2026-04-17,69100,2026-05-04,72200,10,4.486251808972508,TIMEOUT,1.08125,0.16875,LG우,2026-04,1.0~1.5
003555,2026-05-21,77000,2026-05-27,73500,3,-4.545454545454541,STOP,0.7915309446254072,0.4571118349619978,LG우,2026-05,0.5~1.0
003555,2026-05-29,82100,2026-06-04,76000,3,-7.429963459196099,STOP,1.288713910761155,0.32808398950131235,LG우,2026-05,1.0~1.5
003570,2025-09-12,62600,2025-09-16,66200,2,5.7507987220447365,STOP,0.5364891518737672,0.09993425378040763,SNT다이내믹스,2025-09,0.5~1.0
003570,2025-09-19,71300,2025-10-10,68500,10,-3.9270687237026647,TIMEOUT,2.176656151419558,0.07949526813880126,SNT다이내믹스,2025-09,2.0~2.5
003570,2026-04-09,52800,2026-04-10,56300,1,6.6287878787878896,T_star,0.9812446717817562,0.14066496163682865,SNT다이내믹스,2026-04,0.5~1.0
003570,2026-04-29,58200,2026-05-07,53600,4,-7.903780068728528,STOP,1.0074576271186442,0.43796610169491523,SNT다이내믹스,2026-04,1.0~1.5
003580,2026-01-06,2430,2026-01-20,2360,10,-2.8806584362139898,TIMEOUT,2.3060109289617485,0.3442622950819672,HLB글로벌,2026-01,2.0~2.5
003580,2026-01-20,2360,2026-01-21,2265,1,-4.02542372881356,STOP,0.589242053789731,0.48166259168704156,HLB글로벌,2026-01,0.5~1.0
003580,2026-01-22,2435,2026-01-23,2545,1,4.517453798767956,T_star,1.006578947368421,0.24780701754385964,HLB글로벌,2026-01,1.0~1.5
003610,2025-09-29,5030,2025-10-01,4905,2,-2.48508946322068,STOP,0.5114754098360655,0.4131147540983607,방림,2025-09,0.5~1.0
003610,2025-10-21,5340,2025-10-29,5020,6,-5.992509363295884,STOP,1.1797101449275362,0.11884057971014493,방림,2025-10,1.0~1.5
003610,2025-11-21,5530,2025-12-05,5900,10,6.690777576853524,TIMEOUT,2.0644257703081235,0.058823529411764705,방림,2025-11,2.0~2.5
003610,2025-12-17,5930,2025-12-24,5810,5,-2.02360876897133,STOP,0.6202247191011236,0.46292134831460674,방림,2025-12,0.5~1.0
003610,2026-02-05,5810,2026-02-24,5950,10,2.4096385542168752,TIMEOUT,1.6528925619834711,0.09366391184573003,방림,2026-02,1.5~2.0
003610,2026-02-09,5970,2026-02-26,5900,10,-1.1725293132328285,TIMEOUT,2.0965346534653464,0.42326732673267325,방림,2026-02,2.0~2.5
003620,2025-12-08,3645,2025-12-22,3730,10,2.3319615912208436,TIMEOUT,1.6782608695652175,0.34956521739130436,KG모빌리티,2025-12,1.5~2.0
003620,2025-12-22,3730,2025-12-26,3535,3,-5.227882037533515,STOP,1.1259150805270863,0.4904831625183016,KG모빌리티,2025-12,1.0~1.5
003620,2026-01-27,3595,2026-01-28,3980,1,10.709318497913767,T_star,0.528052805280528,0.14521452145214522,KG모빌리티,2026-01,0.5~1.0
003620,2026-02-03,3750,2026-02-20,4275,10,13.99999999999999,TIMEOUT,0.6887115165336374,0.44241733181299886,KG모빌리티,2026-02,0.5~1.0
003620,2026-04-13,3800,2026-04-27,4275,10,12.5,TIMEOUT,2.199248120300752,0.041353383458646614,KG모빌리티,2026-04,2.0~2.5
003650,2025-09-12,110000,2025-09-17,106900,3,-2.8181818181818197,STOP,0.7807017543859649,0.40058479532163743,미창석유,2025-09,0.5~1.0
003650,2025-09-18,110100,2025-09-23,108000,3,-1.9073569482288777,STOP,0.6434108527131783,0.09457364341085271,미창석유,2025-09,0.5~1.0
003650,2026-02-03,124100,2026-02-20,142600,10,14.907332796132145,TIMEOUT,0.6954282034771411,0.2421120412105602,미창석유,2026-02,0.5~1.0
003650,2026-02-10,124000,2026-02-27,134900,10,8.79032258064516,TIMEOUT,0.5127830533235939,0.18261504747991233,미창석유,2026-02,0.5~1.0
003650,2026-04-08,118600,2026-04-22,120000,10,1.180438448566612,TIMEOUT,1.0960757780784844,0.08119079837618404,미창석유,2026-04,1.0~1.5
003650,2026-04-10,117200,2026-04-24,120500,10,2.8156996587030747,TIMEOUT,0.7829131652661064,0.3487394957983193,미창석유,2026-04,0.5~1.0
003670,2025-09-25,145900,2025-10-16,191500,10,31.254283755997257,TIMEOUT,1.8204158790170133,0.3534971644612476,포스코퓨처엠,2025-09,1.5~2.0
003670,2025-12-08,220500,2025-12-18,195500,8,-11.337868480725621,STOP,1.5748987854251013,0.09817813765182186,포스코퓨처엠,2025-12,1.5~2.0
003670,2026-01-21,200500,2026-02-04,232500,10,15.960099750623446,TIMEOUT,1.0923566878980893,0.11677282377919321,포스코퓨처엠,2026-01,1.0~1.5
003670,2026-02-12,227500,2026-02-23,225500,4,-0.879120879120876,STOP,0.6181606519208381,0.31548311990686845,포스코퓨처엠,2026-02,0.5~1.0
003670,2026-02-19,234500,2026-02-23,225500,2,-3.8379530916844318,STOP,0.8641739793971767,0.1659671880961465,포스코퓨처엠,2026-02,0.5~1.0
003670,2026-04-02,213000,2026-04-16,223500,10,4.929577464788726,TIMEOUT,0.7900313971742543,0.0521978021978022,포스코퓨처엠,2026-04,0.5~1.0
003680,2025-09-12,5880,2025-09-24,5470,8,-6.972789115646261,STOP,1.439516129032258,0.4032258064516129,한성기업,2025-09,1.0~1.5
003680,2025-10-28,5540,2025-10-29,5410,1,-2.3465703971119134,STOP,0.7335329341317365,0.0688622754491018,한성기업,2025-10,0.5~1.0
003690,2025-09-08,11000,2025-09-17,10830,7,-1.5454545454545499,STOP,0.7958762886597938,0.16907216494845362,코리안리,2025-09,0.5~1.0
003690,2025-09-22,11210,2025-09-25,10950,3,-2.3193577163247103,STOP,0.9464285714285714,0.49007936507936506,코리안리,2025-09,0.5~1.0
003690,2025-11-11,11620,2025-11-21,11130,8,-4.216867469879515,STOP,2.1376146788990824,0.11009174311926606,코리안리,2025-11,2.0~2.5
003690,2025-11-26,11410,2025-12-01,11600,3,1.6652059596844904,STOP,0.6062874251497006,0.4356287425149701,코리안리,2025-11,0.5~1.0
003690,2025-12-12,11720,2025-12-26,11430,9,-2.4744027303754246,STOP,1.2121807465618861,0.2691552062868369,코리안리,2025-12,1.0~1.5
003690,2025-12-16,11590,2025-12-26,11430,7,-1.380500431406384,STOP,0.6472868217054264,0.17054263565891473,코리안리,2025-12,0.5~1.0
003690,2025-12-19,11610,2025-12-26,11430,4,-1.5503875968992276,STOP,0.508637236084453,0.08637236084452975,코리안리,2025-12,0.5~1.0
003690,2026-01-05,12020,2026-01-08,11390,3,-5.241264559068215,STOP,1.7384341637010676,0.20106761565836298,코리안리,2026-01,1.5~2.0
003690,2026-02-02,11470,2026-02-19,13750,10,19.877942458587626,TIMEOUT,0.6169296987087518,0.17790530846484937,코리안리,2026-02,0.5~1.0
003690,2026-04-28,12620,2026-05-04,12170,3,-3.5657686212361317,STOP,1.2578524470416361,0.3696128560993426,코리안리,2026-04,1.0~1.5
003720,2025-10-30,5270,2025-11-03,4745,2,-9.962049335863377,STOP,1.758357211079274,0.0964660936007641,삼영,2025-10,1.5~2.0
003720,2025-11-10,5650,2025-11-14,6060,4,7.2566371681416,T_star,2.3995695839311333,0.366571018651363,삼영,2025-11,2.0~2.5
003720,2026-02-03,5950,2026-02-20,9170,10,54.117647058823536,TIMEOUT,0.9403747870528109,0.18739352640545145,삼영,2026-02,0.5~1.0
003720,2026-03-27,7620,2026-03-30,7240,1,-4.986876640419946,STOP,0.6391263057929725,0.008547008547008548,삼영,2026-03,0.5~1.0
003720,2026-04-14,8130,2026-04-28,11120,10,36.777367773677724,TIMEOUT,1.57421875,0.103515625,삼영,2026-04,1.5~2.0
003780,2025-10-15,7730,2025-10-24,6530,7,-15.523932729624834,STOP,2.1435726210350583,0.18030050083472454,진양산업,2025-10,2.0~2.5
003780,2025-11-20,7000,2025-11-24,6790,2,-3.0000000000000027,STOP,0.6865671641791045,0.1724709784411277,진양산업,2025-11,0.5~1.0
003780,2025-12-03,6980,2025-12-04,6950,1,-0.42979942693409656,STOP,0.6886363636363636,0.05227272727272727,진양산업,2025-12,0.5~1.0
003780,2025-12-05,7250,2025-12-16,6890,7,-4.965517241379313,STOP,1.7927107061503418,0.0979498861047836,진양산업,2025-12,1.5~2.0
003830,2025-09-12,124700,2025-09-17,118900,3,-4.651162790697672,STOP,1.407707910750507,0.20689655172413793,대한화섬,2025-09,1.0~1.5
003830,2026-02-04,116700,2026-02-23,130000,10,11.396743787489294,TIMEOUT,1.0353697749196142,0.2604501607717042,대한화섬,2026-02,1.0~1.5
003830,2026-04-29,123400,2026-05-06,118400,3,-4.051863857374394,STOP,0.6135181975736569,0.2218370883882149,대한화섬,2026-04,0.5~1.0
003850,2025-09-08,8660,2025-09-22,8850,10,2.1939953810623525,TIMEOUT,1.9701986754966887,0.15562913907284767,보령,2025-09,1.5~2.0
003850,2025-09-29,8740,2025-10-02,8590,3,-1.7162471395881007,STOP,0.7309941520467836,0.39766081871345027,보령,2025-09,0.5~1.0
003850,2025-10-01,8790,2025-10-02,8590,1,-2.2753128555176305,STOP,0.6022988505747127,0.17011494252873563,보령,2025-10,0.5~1.0
003850,2025-11-13,8860,2025-11-14,8750,1,-1.241534988713322,STOP,0.566350710900474,0.42890995260663506,보령,2025-11,0.5~1.0
003850,2025-12-04,9040,2025-12-18,9080,10,0.4424778761061843,TIMEOUT,1.4285714285714286,0.09795918367346938,보령,2025-12,1.0~1.5
003850,2026-01-02,9350,2026-01-07,9160,3,-2.032085561497321,STOP,0.7313725490196078,0.0803921568627451,보령,2026-01,0.5~1.0
003850,2026-01-29,9280,2026-02-12,9560,10,3.0172413793103425,TIMEOUT,1.020979020979021,0.17832167832167833,보령,2026-01,1.0~1.5
003850,2026-04-08,9730,2026-04-09,9680,1,-0.5138746145940343,STOP,1.0843881856540085,0.009845288326300985,보령,2026-04,1.0~1.5
003850,2026-04-13,9570,2026-04-27,9980,10,4.28422152560084,TIMEOUT,0.5623188405797102,0.05507246376811594,보령,2026-04,0.5~1.0
003920,2026-04-16,52400,2026-04-21,51200,3,-2.2900763358778664,STOP,0.6124161073825504,0.08221476510067115,남양유업,2026-04,0.5~1.0
003920,2026-04-27,52700,2026-05-04,51900,4,-1.5180265654648917,STOP,0.8426966292134831,0.3707865168539326,남양유업,2026-04,0.5~1.0
003960,2025-09-02,42150,2025-09-08,41200,4,-2.2538552787663146,STOP,0.6359649122807017,0.043859649122807015,사조대림,2025-09,0.5~1.0
003960,2025-09-12,42150,2025-09-17,41250,3,-2.135231316725983,STOP,0.6946386946386947,0.17249417249417248,사조대림,2025-09,0.5~1.0
004000,2025-09-03,43400,2025-09-17,45750,10,5.414746543778803,TIMEOUT,1.1583969465648856,0.09351145038167939,롯데정밀화학,2025-09,1.0~1.5
004000,2025-10-27,48300,2025-10-30,46550,3,-3.6231884057971064,STOP,0.9826589595375722,0.12716763005780346,롯데정밀화학,2025-10,0.5~1.0
004000,2025-12-09,47850,2025-12-18,46350,7,-3.1347962382445194,STOP,1.0243055555555556,0.017361111111111112,롯데정밀화학,2025-12,1.0~1.5
004000,2025-12-12,47450,2025-12-18,46350,4,-2.3182297154899945,STOP,0.8487229862475442,0.4636542239685658,롯데정밀화학,2025-12,0.5~1.0
004000,2026-03-18,54700,2026-03-30,49900,8,-8.775137111517372,STOP,1.723931623931624,0.08632478632478632,롯데정밀화학,2026-03,1.5~2.0
004000,2026-04-16,54100,2026-04-30,69400,10,28.280961182994456,TIMEOUT,1.4700413223140496,0.038223140495867766,롯데정밀화학,2026-04,1.0~1.5
004020,2026-02-23,37050,2026-03-04,33750,6,-8.906882591093112,STOP,2.1991924629878867,0.43337819650067294,현대제철,2026-02,2.0~2.5
004020,2026-04-10,40400,2026-04-24,42500,10,5.198019801980203,TIMEOUT,2.3283950617283953,0.022222222222222223,현대제철,2026-04,2.0~2.5
004020,2026-05-14,45950,2026-05-19,38600,3,-15.995647442872684,STOP,1.5079840319361277,0.5,현대제철,2026-05,1.5~2.0
004060,2025-12-11,3650,2025-12-23,3350,8,-8.21917808219178,STOP,1.3822894168466522,0.28509719222462204,SG세계물산,2025-12,1.0~1.5
004080,2026-02-20,13970,2026-03-04,13680,7,-2.0758768790264837,STOP,1.3504273504273505,0.09572649572649573,신흥,2026-02,1.0~1.5
004080,2026-04-06,14010,2026-04-20,14090,10,0.5710206995003464,TIMEOUT,1.0160857908847185,0.2707774798927614,신흥,2026-04,1.0~1.5
004080,2026-04-20,14090,2026-04-24,13980,4,-0.7806955287437911,STOP,0.6746031746031746,0.48412698412698413,신흥,2026-04,0.5~1.0
004090,2025-09-10,14130,2025-09-24,14220,10,0.6369426751592355,TIMEOUT,1.4567901234567902,0.009876543209876543,한국석유,2025-09,1.0~1.5
004090,2025-09-15,14020,2025-09-29,14330,10,2.2111269614836004,TIMEOUT,0.8952618453865336,0.18204488778054864,한국석유,2025-09,0.5~1.0
004090,2025-09-22,14250,2025-09-30,14030,6,-1.543859649122803,STOP,1.2520325203252032,0.45934959349593496,한국석유,2025-09,1.0~1.5
004090,2025-09-24,14220,2025-09-30,14030,4,-1.336146272855132,STOP,0.9442379182156134,0.4795539033457249,한국석유,2025-09,0.5~1.0
004090,2025-10-02,14350,2025-10-10,14050,1,-2.0905923344947785,STOP,0.8069073783359497,0.3076923076923077,한국석유,2025-10,0.5~1.0
004090,2025-12-01,14340,2025-12-08,14050,5,-2.022315202231517,STOP,1.6452380952380952,0.02142857142857143,한국석유,2025-12,1.5~2.0
004090,2026-02-04,14630,2026-02-23,19030,10,30.075187969924812,TIMEOUT,0.5265748031496063,0.27460629921259844,한국석유,2026-02,0.5~1.0
004090,2026-02-13,15190,2026-03-05,28150,10,85.31928900592496,TIMEOUT,0.9210963455149501,0.44601328903654486,한국석유,2026-02,0.5~1.0
004100,2026-01-26,2290,2026-02-09,2330,10,1.7467248908296984,TIMEOUT,0.5249406175771971,0.0498812351543943,태양금속,2026-01,0.5~1.0
004100,2026-01-28,2280,2026-02-11,2465,10,8.114035087719307,TIMEOUT,0.5233644859813084,0.3037383177570093,태양금속,2026-01,0.5~1.0
004100,2026-03-12,3015,2026-03-13,3125,1,3.6484245439469376,T_star,1.3696236559139785,0.4932795698924731,태양금속,2026-03,1.0~1.5
004100,2026-04-15,3300,2026-04-29,3350,10,1.5151515151515138,TIMEOUT,1.2654232424677188,0.06599713055954089,태양금속,2026-04,1.0~1.5
004100,2026-06-09,3065,2026-06-10,2915,1,-4.893964110929849,STOP,0.9665198237885463,0.013215859030837005,태양금속,2026-06,0.5~1.0
004105,2026-02-04,3460,2026-02-23,4015,10,16.04046242774566,TIMEOUT,1.234119782214156,0.014519056261343012,태양금속우,2026-02,1.0~1.5
004105,2026-03-11,3810,2026-03-13,4030,2,5.774278215223094,STOP,0.5458937198067633,0.21739130434782608,태양금속우,2026-03,0.5~1.0
004105,2026-03-27,3915,2026-04-01,3685,3,-5.874840357598976,STOP,0.56353591160221,0.22099447513812154,태양금속우,2026-03,0.5~1.0
004105,2026-04-13,4320,2026-04-27,4210,10,-2.546296296296291,TIMEOUT,2.0933476394849784,0.016094420600858368,태양금속우,2026-04,2.0~2.5
004140,2025-09-10,3330,2025-09-22,3060,8,-8.108108108108103,STOP,1.9598988439306357,0.1282514450867052,동방,2025-09,1.5~2.0
004140,2026-03-31,2860,2026-04-02,2680,2,-6.2937062937062915,STOP,0.6666666666666666,0.4010840108401084,동방,2026-03,0.5~1.0
004140,2026-04-17,2910,2026-05-04,2970,10,2.0618556701030855,TIMEOUT,0.5445695162762397,0.17341040462427745,동방,2026-04,0.5~1.0
004140,2026-04-22,2940,2026-05-06,2830,8,-3.74149659863946,STOP,0.68837058632977,0.4680919987042436,동방,2026-04,0.5~1.0
004140,2026-04-27,2960,2026-05-06,2830,5,-4.3918918918918965,STOP,0.6667815299793246,0.47036526533425227,동방,2026-04,0.5~1.0
004140,2026-04-29,2940,2026-05-06,2830,3,-3.74149659863946,STOP,0.5439495467087111,0.4493496255419787,동방,2026-04,0.5~1.0
004140,2026-05-04,2970,2026-05-06,2830,1,-4.7138047138047146,STOP,0.6379025598678778,0.36127167630057805,동방,2026-05,0.5~1.0
004150,2025-09-15,3380,2025-09-26,3215,9,-4.8816568047337245,STOP,2.4309210526315788,0.11513157894736842,한솔홀딩스,2025-09,2.0~2.5
004150,2026-03-25,3435,2026-03-30,3250,3,-5.385735080058229,STOP,0.7667304015296367,0.16252390057361377,한솔홀딩스,2026-03,0.5~1.0
004150,2026-04-17,3430,2026-04-24,3275,5,-4.518950437317781,STOP,0.9523809523809523,0.14577259475218657,한솔홀딩스,2026-04,0.5~1.0
004150,2026-05-12,3840,2026-05-27,4135,10,7.682291666666674,TIMEOUT,2.3892554194156457,0.36286522148916117,한솔홀딩스,2026-05,2.0~2.5
004150,2026-05-29,4140,2026-06-02,3790,2,-8.45410628019324,STOP,1.363240418118467,0.4712543554006969,한솔홀딩스,2026-05,1.0~1.5
004170,2025-09-05,169900,2025-09-19,205500,10,20.953502060035323,TIMEOUT,1.1793548387096775,0.08774193548387096,신세계,2025-09,1.0~1.5
004170,2025-11-06,188700,2025-11-20,232500,10,23.21144674085851,TIMEOUT,2.0604444444444443,0.030222222222222223,신세계,2025-11,2.0~2.5
004170,2025-12-05,242000,2025-12-19,250000,10,3.305785123966931,TIMEOUT,1.6659301811754308,0.42863455589924876,신세계,2025-12,1.5~2.0
004170,2026-01-14,282000,2026-01-28,297500,10,5.496453900709231,TIMEOUT,2.053742802303263,0.03838771593090211,신세계,2026-01,2.0~2.5
004170,2026-04-15,345500,2026-04-16,375500,1,8.683068017366136,T_star,0.9663526244952894,0.126514131897712,신세계,2026-04,0.5~1.0
004250,2026-04-10,3950,2026-04-23,3915,9,-0.8860759493670933,STOP,0.515625,0.2795138888888889,NPC,2026-04,0.5~1.0
004250,2026-04-16,4020,2026-04-23,3915,5,-2.6119402985074647,STOP,0.6810035842293907,0.2114695340501792,NPC,2026-04,0.5~1.0
004255,2025-09-11,2465,2025-09-25,2470,10,0.20283975659229903,TIMEOUT,1.2272727272727273,0.21428571428571427,NPC우,2025-09,1.0~1.5
004255,2025-12-15,2525,2025-12-29,2520,9,-0.1980198019801982,STOP,0.5311004784688995,0.06220095693779904,NPC우,2025-12,0.5~1.0
004255,2025-12-26,2555,2025-12-29,2520,1,-1.3698630136986356,STOP,0.7085427135678392,0.46733668341708545,NPC우,2025-12,0.5~1.0
004310,2025-09-22,4060,2025-09-24,3945,2,-2.832512315270941,STOP,0.960167714884696,0.13836477987421383,현대약품,2025-09,0.5~1.0
004310,2026-02-05,13090,2026-02-11,13250,4,1.2223071046600475,STOP,1.291490857946554,0.33649789029535865,현대약품,2026-02,1.0~1.5
004310,2026-02-13,14340,2026-02-27,11920,7,-16.875871687587175,STOP,1.2952978056426332,0.09404388714733543,현대약품,2026-02,1.0~1.5
004360,2025-09-01,13810,2025-09-15,14860,10,7.603186097031145,TIMEOUT,1.0,0.026717557251908396,세방,2025-09,0.5~1.0
004360,2026-01-27,14350,2026-02-10,15290,10,6.550522648083623,TIMEOUT,1.0474898236092265,0.037991858887381276,세방,2026-01,1.0~1.5
004360,2026-02-03,14390,2026-02-20,16420,10,14.107018763029888,TIMEOUT,1.033467202141901,0.4578313253012048,세방,2026-02,1.0~1.5
004360,2026-03-25,15970,2026-03-31,14700,4,-7.952410770194119,STOP,1.2656132430398797,0.0015048908954100827,세방,2026-03,1.0~1.5
004360,2026-04-21,15570,2026-05-07,15920,10,2.247912652536921,TIMEOUT,0.8300865800865801,0.046536796536796536,세방,2026-04,0.5~1.0
004365,2025-09-10,8990,2025-09-24,9040,10,0.5561735261401468,TIMEOUT,0.6728971962616822,0.13551401869158877,세방우,2025-09,0.5~1.0
004365,2026-02-03,9100,2026-02-20,10040,10,10.329670329670337,TIMEOUT,0.9724310776942355,0.06516290726817042,세방우,2026-02,0.5~1.0
004365,2026-04-17,9430,2026-05-04,10420,10,10.498409331919412,TIMEOUT,0.8892215568862275,0.05688622754491018,세방우,2026-04,0.5~1.0
004370,2025-11-17,462000,2025-11-25,441500,6,-4.43722943722944,STOP,2.2465483234714005,0.04930966469428008,농심,2025-11,2.0~2.5
004415,2025-12-16,1223,2025-12-23,1210,5,-1.0629599345870822,STOP,0.964169381107489,0.06514657980456026,서울식품우,2025-12,0.5~1.0
004415,2026-02-19,1278,2026-03-03,1222,7,-4.381846635367759,STOP,1.7924242424242451,0.1681818181818237,서울식품우,2026-02,1.5~2.0
004415,2026-02-24,1322,2026-03-03,1222,4,-7.564296520423596,STOP,1.935344827586206,0.4051724137931025,서울식품우,2026-02,1.5~2.0
004430,2026-04-01,9160,2026-04-02,8910,1,-2.729257641921401,STOP,0.8048780487804879,0.44390243902439025,송원산업,2026-04,0.5~1.0
004430,2026-04-08,9180,2026-04-10,9600,2,4.575163398692816,T_star,0.6852791878172588,0.19458544839255498,송원산업,2026-04,0.5~1.0
004440,2025-09-10,5030,2025-09-16,4900,4,-2.5844930417495027,STOP,0.6229050279329609,0.05865921787709497,삼일씨엔에스,2025-09,0.5~1.0
004440,2026-01-20,5980,2026-01-23,5760,3,-3.678929765886285,STOP,0.6891117478510028,0.40066857688634194,삼일씨엔에스,2026-01,0.5~1.0
004440,2026-02-03,6090,2026-02-12,6540,7,7.389162561576357,T_star,0.6754507628294036,0.04854368932038835,삼일씨엔에스,2026-02,0.5~1.0
004440,2026-03-18,6300,2026-04-01,10430,10,65.55555555555554,TIMEOUT,1.5070621468926553,0.1285310734463277,삼일씨엔에스,2026-03,1.5~2.0
004490,2026-01-23,64200,2026-02-02,62100,6,-3.2710280373831724,STOP,0.6656716417910448,0.12238805970149254,세방전지,2026-01,0.5~1.0
004490,2026-01-28,64300,2026-02-02,62100,3,-3.4214618973561484,STOP,0.8721311475409836,0.49836065573770494,세방전지,2026-01,0.5~1.0
