Symbol,entry_date,entry_close,exit_date,exit_close,bars_held,ret_pct,exit_reason,close_ma_atr,gap_in_atr,Name,entry_month,cma_bucket
010955,2026-04-14,57000,2026-04-28,58200,10,2.1052631578947434,TIMEOUT,0.9394572025052192,0.06680584551148225,S-Oil우,2026-04,0.5~1.0
010955,2026-05-04,59500,2026-05-07,56000,2,-5.882352941176472,STOP,1.0953545232273838,0.4743276283618582,S-Oil우,2026-05,1.0~1.5
010960,2025-11-18,3470,2025-12-02,3505,10,1.008645533141217,TIMEOUT,0.8083333333333333,0.041666666666666664,삼호개발,2025-11,0.5~1.0
010960,2025-12-08,3600,2025-12-22,3670,10,1.9444444444444375,TIMEOUT,0.8271604938271605,0.42592592592592593,삼호개발,2025-12,0.5~1.0
010960,2025-12-29,3650,2025-12-30,3610,1,-1.0958904109588996,STOP,0.4645390070921986,0.450354609929078,삼호개발,2025-12,≤0.5
010960,2026-01-02,3695,2026-01-08,3575,4,-3.247631935047357,STOP,0.7348703170028819,0.20461095100864554,삼호개발,2026-01,0.5~1.0
010960,2026-01-12,3690,2026-01-26,3745,10,1.490514905149043,TIMEOUT,0.43641618497109824,0.07803468208092486,삼호개발,2026-01,≤0.5
010960,2026-01-29,3790,2026-02-02,3695,2,-2.506596306068598,STOP,0.5145888594164456,0.41379310344827586,삼호개발,2026-01,0.5~1.0
010960,2026-02-03,3820,2026-02-20,4185,10,9.554973821989531,TIMEOUT,0.8219584569732937,0.17507418397626112,삼호개발,2026-02,0.5~1.0
010960,2026-03-25,4105,2026-03-30,3850,3,-6.211936662606576,STOP,0.8409475465313029,0.0829103214890017,삼호개발,2026-03,0.5~1.0
010960,2026-04-17,4105,2026-05-04,3945,10,-3.897685749086477,STOP,1.026272577996716,0.12643678160919541,삼호개발,2026-04,1.0~1.5
010960,2026-04-30,3995,2026-05-04,3945,1,-1.251564455569465,STOP,0.1382488479262673,0.4377880184331797,삼호개발,2026-04,≤0.5
011070,2025-09-17,173900,2025-10-01,188500,10,8.395629672225425,TIMEOUT,1.3214953271028038,0.49906542056074765,LG이노텍,2025-09,1.0~1.5
011070,2025-10-17,209500,2025-10-31,241000,10,15.03579952267302,TIMEOUT,2.804144385026738,0.4872994652406417,LG이노텍,2025-10,>2.5
011070,2025-12-04,283000,2025-12-18,281000,10,-0.7067137809187329,TIMEOUT,3.3318435754189943,0.0111731843575419,LG이노텍,2025-12,>2.5
011070,2026-01-16,286000,2026-01-26,276000,6,-3.4965034965035002,STOP,0.8241308793456033,0.018404907975460124,LG이노텍,2026-01,0.5~1.0
011070,2026-02-25,287500,2026-03-04,246000,4,-14.43478260869565,STOP,3.0021505376344084,0.37849462365591396,LG이노텍,2026-02,>2.5
011070,2026-03-26,303000,2026-04-09,341000,10,12.541254125412538,TIMEOUT,1.0405827263267429,0.11654526534859522,LG이노텍,2026-03,1.0~1.5
011150,2026-01-30,2840,2026-02-02,2765,1,-2.6408450704225372,STOP,0.21818181818181817,0.03636363636363636,CJ씨푸드,2026-01,≤0.5
011150,2026-02-04,2870,2026-02-23,3020,10,5.226480836236935,TIMEOUT,0.8922413793103449,0.28879310344827586,CJ씨푸드,2026-02,0.5~1.0
011150,2026-03-30,2680,2026-03-31,2640,1,-1.4925373134328401,STOP,0.10888252148997135,0.10888252148997135,CJ씨푸드,2026-03,≤0.5
011150,2026-04-01,2680,2026-04-02,2655,1,-0.9328358208955279,STOP,0.11217948717948718,0.028846153846153848,CJ씨푸드,2026-04,≤0.5
011170,2025-09-04,63200,2025-09-11,65900,5,4.272151898734178,STOP,0.11886792452830189,0.36792452830188677,롯데케미칼,2025-09,≤0.5
011170,2025-09-15,66500,2025-09-23,64400,6,-3.157894736842104,STOP,0.7639639639639639,0.06126126126126126,롯데케미칼,2025-09,0.5~1.0
011170,2025-09-26,67000,2025-10-10,65400,5,-2.3880597014925398,STOP,0.9906759906759907,0.3706293706293706,롯데케미칼,2025-09,0.5~1.0
011170,2025-10-14,67500,2025-10-28,73700,10,9.185185185185185,TIMEOUT,0.46987951807228917,0.11244979919678715,롯데케미칼,2025-10,≤0.5
011170,2025-11-13,87000,2025-11-24,74500,7,-14.367816091954023,STOP,3.4705882352941178,0.12566844919786097,롯데케미칼,2025-11,>2.5
011170,2025-12-23,74100,2025-12-26,72500,2,-2.1592442645074206,STOP,0.10764430577223089,0.0078003120124804995,롯데케미칼,2025-12,≤0.5
011170,2026-01-21,73100,2026-01-22,77000,1,5.335157318741457,T_star,0.6368613138686131,0.05291970802919708,롯데케미칼,2026-01,0.5~1.0
011170,2026-02-11,80000,2026-02-13,80300,2,0.374999999999992,STOP,0.3301384451544196,0.18743343982960597,롯데케미칼,2026-02,≤0.5
011170,2026-02-25,90300,2026-03-04,71800,4,-20.487264673311188,STOP,1.490566037735849,0.14285714285714285,롯데케미칼,2026-02,1.0~1.5
011170,2026-03-27,82700,2026-04-10,92300,10,11.608222490931075,TIMEOUT,0.7645161290322581,0.20967741935483872,롯데케미칼,2026-03,0.5~1.0
011170,2026-04-06,83600,2026-04-20,89300,10,6.818181818181812,TIMEOUT,0.9948770491803278,0.4764344262295082,롯데케미칼,2026-04,0.5~1.0
011170,2026-04-14,88600,2026-04-28,94500,10,6.659142212189617,TIMEOUT,0.7508771929824561,0.47719298245614034,롯데케미칼,2026-04,0.5~1.0
011170,2026-04-28,94500,2026-05-12,89100,8,-5.714285714285716,STOP,1.1190987124463518,0.48175965665236054,롯데케미칼,2026-04,1.0~1.5
011200,2025-09-10,23750,2025-09-19,22450,7,-5.4736842105263195,STOP,1.6161971830985915,0.03169014084507042,HMM,2025-09,1.5~2.0
011200,2026-02-11,21050,2026-03-03,24500,10,16.389548693586708,TIMEOUT,1.2073658927141713,0.09927942353883107,HMM,2026-02,1.0~1.5
011200,2026-04-13,21150,2026-04-27,20950,10,-0.9456264775413725,TIMEOUT,1.269543973941368,0.15716612377850162,HMM,2026-04,1.0~1.5
011210,2025-10-21,55700,2025-11-04,57100,10,2.5134649910233398,TIMEOUT,4.029304029304029,0.27472527472527475,현대위아,2025-10,>2.5
011210,2025-11-11,56600,2025-11-14,55700,3,-1.590106007067138,STOP,0.45524017467248906,0.4028384279475983,현대위아,2025-11,≤0.5
011210,2025-11-28,62200,2025-12-12,66500,10,6.913183279742774,TIMEOUT,2.2579324462640735,0.10849539406345957,현대위아,2025-11,2.0~2.5
011210,2026-01-28,85600,2026-01-30,85700,2,0.1168224299065379,STOP,0.04669260700389105,0.4591439688715953,현대위아,2026-01,≤0.5
011210,2026-02-25,92200,2026-03-04,78400,4,-14.967462039045554,STOP,1.8847222222222222,0.19027777777777777,현대위아,2026-02,1.5~2.0
011210,2026-03-05,91000,2026-03-09,82500,2,-9.340659340659341,STOP,0.6492478226444972,0.46080760095011875,현대위아,2026-03,0.5~1.0
011210,2026-03-10,87800,2026-03-11,86000,1,-2.050113895216399,STOP,0.059113300492610835,0.3771991555242787,현대위아,2026-03,≤0.5
011210,2026-04-20,84000,2026-05-06,81700,10,-2.7380952380952395,STOP,1.1936813186813187,0.11126373626373626,현대위아,2026-04,1.0~1.5
011210,2026-05-07,83300,2026-05-08,90500,1,8.64345738295318,T_star,0.19880418535127056,0.4469357249626308,현대위아,2026-05,≤0.5
011280,2026-01-19,2115,2026-01-26,2060,5,-2.6004728132387744,STOP,0.8043893129770988,0.4561068702290072,태림포장,2026-01,0.5~1.0
011280,2026-02-12,2210,2026-02-26,2115,7,-4.298642533936647,STOP,1.6293206197854566,0.003575685339686855,태림포장,2026-02,1.5~2.0
011280,2026-03-26,2495,2026-04-08,1980,9,-20.641282565130258,STOP,4.016165413533836,0.304135338345865,태림포장,2026-03,>2.5
011280,2026-04-10,2150,2026-04-21,2155,7,0.23255813953488857,STOP,0.43953838434520776,0.15102860010035077,태림포장,2026-04,≤0.5
011390,2026-04-15,76400,2026-04-29,75900,10,-0.654450261780104,TIMEOUT,0.956882255389718,0.06467661691542288,부산산업,2026-04,0.5~1.0
011500,2025-09-23,14500,2025-09-26,13920,3,-4.0000000000000036,STOP,0.6561954624781849,0.2582897033158813,한농화성,2025-09,0.5~1.0
011500,2025-11-10,16150,2025-11-11,15880,1,-1.6718266253869962,STOP,0.29071995620038327,0.3903640843142622,한농화성,2025-11,≤0.5
011500,2025-11-12,16060,2025-11-13,16430,1,2.3038605230386144,STOP,0.02374043787918755,0.00474808757583751,한농화성,2025-11,≤0.5
011500,2025-12-09,16310,2025-12-18,14940,7,-8.399754751686084,STOP,1.7258652094717668,0.06648451730418943,한농화성,2025-12,1.5~2.0
011500,2025-12-22,15530,2025-12-23,15330,1,-1.2878300064391501,STOP,0.1339366515837104,0.47058823529411764,한농화성,2025-12,≤0.5
011500,2026-01-15,15580,2026-01-19,17990,2,15.46854942233633,T_star,0.6382623224728488,0.040100250626566414,한농화성,2026-01,0.5~1.0
011500,2026-02-19,25300,2026-02-23,23550,2,-6.9169960474308345,STOP,0.4528549551520455,0.47691971122292715,한농화성,2026-02,≤0.5
011500,2026-02-24,26100,2026-03-03,24000,4,-8.045977011494255,STOP,0.43681917211328974,0.0032679738562091504,한농화성,2026-02,≤0.5
011500,2026-04-14,21000,2026-04-21,25250,5,20.238095238095234,T_star,0.2999128160418483,0.07323452484742807,한농화성,2026-04,≤0.5
011690,2025-09-05,3690,2025-09-19,3570,10,-3.2520325203251987,TIMEOUT,2.1852286049237986,0.10550996483001172,와이투솔루션,2025-09,2.0~2.5
011690,2026-01-08,4215,2026-01-16,4070,6,-3.4400948991696323,STOP,0.2824184566428003,0.04375497215592681,와이투솔루션,2026-01,≤0.5
011690,2026-01-19,4230,2026-01-26,5180,5,22.458628841607563,T_star,0.329619312906221,0.14206128133704735,와이투솔루션,2026-01,≤0.5
011690,2026-03-10,7600,2026-03-12,7140,2,-6.052631578947365,STOP,0.3390392048591938,0.4295969077857537,와이투솔루션,2026-03,≤0.5
011690,2026-04-16,7070,2026-04-30,8130,10,14.992927864215,TIMEOUT,2.6170921198668147,0.004439511653718091,와이투솔루션,2026-04,>2.5
011700,2025-09-09,3750,2025-09-12,3540,3,-5.600000000000005,STOP,0.8599397590361446,0.03162650602409638,한신기계,2025-09,0.5~1.0
011700,2025-09-16,3600,2025-09-17,3495,1,-2.9166666666666674,STOP,0.012030075187969926,0.2586466165413534,한신기계,2025-09,≤0.5
011700,2026-02-10,4240,2026-02-13,4905,3,15.683962264150942,T_star,0.5936042638241172,0.357761492338441,한신기계,2026-02,0.5~1.0
011700,2026-03-20,5260,2026-03-26,4600,4,-12.547528517110262,STOP,0.8699587649602736,0.028160514935130245,한신기계,2026-03,0.5~1.0
011700,2026-04-23,4550,2026-05-04,4965,6,9.12087912087911,T_star,0.646780303030303,0.16382575757575757,한신기계,2026-04,0.5~1.0
011760,2026-01-23,22650,2026-02-06,24350,10,7.505518763796903,TIMEOUT,1.7573221757322175,0.17573221757322174,현대코퍼레이션,2026-01,1.5~2.0
011760,2026-03-27,26150,2026-03-30,25400,1,-2.8680688336520044,STOP,0.21904761904761905,0.10095238095238095,현대코퍼레이션,2026-03,≤0.5
011760,2026-04-01,25950,2026-04-02,24950,1,-3.8535645472061675,STOP,0.23076923076923078,0.1752136752136752,현대코퍼레이션,2026-04,≤0.5
011760,2026-04-03,26150,2026-04-06,27450,1,4.97131931166348,STOP,0.37656903765690375,0.008368200836820083,현대코퍼레이션,2026-04,≤0.5
011760,2026-04-08,27350,2026-04-16,26200,6,-4.20475319926874,STOP,1.1419354838709677,0.023655913978494623,현대코퍼레이션,2026-04,1.0~1.5
011760,2026-04-17,27250,2026-05-04,30100,10,10.45871559633027,TIMEOUT,0.8640350877192983,0.4868421052631579,현대코퍼레이션,2026-04,0.5~1.0
011780,2025-12-08,121500,2025-12-22,124800,10,2.716049382716057,TIMEOUT,0.9031055900621118,0.08074534161490683,금호석유화학,2025-12,0.5~1.0
011780,2026-01-14,139000,2026-01-28,147900,10,6.402877697841736,TIMEOUT,3.487632508833922,0.10011778563015312,금호석유화학,2026-01,>2.5
011780,2026-02-24,151100,2026-03-03,138500,4,-8.33884844473859,STOP,1.3253311258278146,0.01076158940397351,금호석유화학,2026-02,1.0~1.5
011780,2026-04-15,133700,2026-04-29,150200,10,12.341062079281983,TIMEOUT,1.0717131474103585,0.06932270916334661,금호석유화학,2026-04,1.0~1.5
011785,2025-09-15,58800,2025-09-19,56400,4,-4.081632653061229,STOP,1.9921875,0.0546875,금호석유화학우,2025-09,1.5~2.0
011785,2025-09-23,57000,2025-09-24,55800,1,-2.1052631578947323,STOP,0.4977973568281938,0.4977973568281938,금호석유화학우,2025-09,≤0.5
011785,2025-12-03,63500,2025-12-15,63100,8,-0.6299212598425252,STOP,0.6666666666666666,0.4,금호석유화학우,2025-12,0.5~1.0
011785,2025-12-17,63600,2025-12-18,62600,1,-1.5723270440251569,STOP,0.3442622950819672,0.11475409836065574,금호석유화학우,2025-12,≤0.5
011785,2025-12-19,63800,2025-12-23,63900,2,0.15673981191222097,STOP,0.4817813765182186,0.11740890688259109,금호석유화학우,2025-12,≤0.5
011785,2026-01-16,68400,2026-01-30,68000,10,-0.5847953216374324,TIMEOUT,2.8274932614555257,0.2183288409703504,금호석유화학우,2026-01,>2.5
011785,2026-02-25,69800,2026-03-03,65200,3,-6.590257879656159,STOP,0.6017699115044248,0.022123893805309734,금호석유화학우,2026-02,0.5~1.0
011790,2025-09-15,96061,2025-09-26,92113,9,-4.109888508343662,STOP,1.5410097051709868,0.243180356978841,SKC,2025-09,1.5~2.0
011790,2025-09-30,95027,2025-10-13,97941,4,3.066496890357473,STOP,0.07400038685788579,0.440244273121666,SKC,2025-09,≤0.5
011790,2025-12-11,106588,2025-12-12,102077,1,-4.232183735504935,STOP,0.6006247850510138,0.09429095494669265,SKC,2025-12,0.5~1.0
011790,2025-12-15,105460,2025-12-16,102641,1,-2.673051393893422,STOP,0.4363128805094953,0.2676682658586506,SKC,2025-12,≤0.5
011790,2026-01-19,104051,2026-01-20,105178,1,1.0831226994454601,STOP,1.3106646954807648,0.016349247760673154,SKC,2026-01,1.0~1.5
011790,2026-01-22,109126,2026-02-05,104990,10,-3.790114179938786,TIMEOUT,2.388805652155982,0.1821555717447159,SKC,2026-01,2.0~2.5
011790,2026-05-21,136600,2026-05-27,144500,3,5.783308931185949,STOP,0.06973400431344356,0.46225736879942486,SKC,2026-05,≤0.5
011930,2025-09-08,1650,2025-09-22,1808,10,9.57575757575757,TIMEOUT,1.193115029387069,0.0008396305625517133,신성이엔지,2025-09,1.0~1.5
011930,2025-10-13,1785,2025-10-14,1737,1,-2.6890756302521024,STOP,0.41279461279461405,0.3925925925925938,신성이엔지,2025-10,≤0.5
011930,2025-10-15,1810,2025-10-16,1835,1,1.3812154696132506,STOP,0.5584415584415596,0.05504019789734132,신성이엔지,2025-10,0.5~1.0
011930,2025-10-20,1859,2025-10-21,1742,1,-6.2937062937062915,STOP,0.9483537766300845,0.05100064557779271,신성이엔지,2025-10,0.5~1.0
011930,2025-10-24,1892,2025-11-03,2015,6,6.501057082452433,T_star,1.282258064516128,0.03535980148883262,신성이엔지,2025-10,1.0~1.5
011930,2025-11-03,2015,2025-11-06,1843,3,-8.535980148883372,STOP,1.874085684430511,0.4822361546499463,신성이엔지,2025-11,1.5~2.0
011930,2025-12-09,1625,2025-12-16,1546,5,-4.861538461538462,STOP,0.47101449275362317,0.184782608695653,신성이엔지,2025-12,≤0.5
011930,2026-03-17,2910,2026-03-31,2585,10,-11.16838487972509,TIMEOUT,2.3800225309800984,0.092752534735262,신성이엔지,2026-03,2.0~2.5
011930,2026-04-02,2750,2026-04-03,3445,1,25.27272727272727,T_star,0.4972135144548937,0.3526645768025078,신성이엔지,2026-04,≤0.5
011930,2026-04-27,3995,2026-04-28,3995,1,0.0,T_star,0.41271461159803097,0.45173490214911755,신성이엔지,2026-04,≤0.5
011930,2026-05-15,47000,2026-06-01,23250,10,-50.531914893617014,TIMEOUT,8.17555662341823,0.42597709434566716,신성이엔지,2026-05,>2.5
012030,2025-12-04,1560,2025-12-18,1489,10,-4.551282051282046,TIMEOUT,2.583682008368201,0.10878661087866205,DB,2025-12,>2.5
012030,2026-02-19,1823,2026-02-20,1940,1,6.417992320351074,T_star,1.3967471660916713,0.48989650073928087,DB,2026-02,1.0~1.5
012030,2026-04-17,1754,2026-04-20,2025,1,15.450399087799326,T_star,0.9985775248933151,0.09246088193456616,DB,2026-04,0.5~1.0
012030,2026-05-15,2305,2026-05-18,2000,1,-13.232104121475052,STOP,1.7199318568994895,0.4906303236797274,DB,2026-05,1.5~2.0
012030,2026-05-22,2090,2026-05-26,2400,1,14.832535885167463,T_star,0.0766539440203574,0.313931297709926,DB,2026-05,≤0.5
012160,2025-09-16,575,2025-09-22,575,4,0.0,STOP,0.24752475247524752,0.48797736916548795,영흥,2025-09,≤0.5
012160,2026-03-27,573,2026-03-30,550,1,-4.013961605584637,STOP,0.12441314553990503,0.12441314553990503,영흥,2026-03,≤0.5
012160,2026-04-28,562,2026-05-04,524,3,-6.761565836298933,STOP,1.0134529147982054,0.24514200298953456,영흥,2026-04,1.0~1.5
012200,2025-09-18,1452,2025-09-19,1442,1,-0.688705234159781,STOP,0.23399999999999635,0.017999999999992723,계양전기,2025-09,≤0.5
012200,2025-09-22,1451,2025-09-24,1441,2,-0.6891798759476209,STOP,0.21489361702127466,0.1085106382978704,계양전기,2025-09,≤0.5
012200,2026-04-15,6750,2026-04-23,7070,6,4.740740740740734,T_star,0.6017488076311606,0.12480127186009539,계양전기,2026-04,0.5~1.0
012205,2026-04-02,9030,2026-04-16,7930,10,-12.181616832779618,TIMEOUT,7.1077257889009795,0.10663764961915125,계양전기우,2026-04,>2.5
012205,2026-05-29,13710,2026-06-01,11800,1,-13.93143690736689,STOP,0.24360874397925159,0.23064097814005188,계양전기우,2026-05,≤0.5
012280,2025-09-04,912,2025-09-12,917,6,0.5482456140350811,STOP,0.19287211740042023,0.40251572327044116,영화금속,2025-09,≤0.5
012280,2025-10-22,928,2025-11-05,900,10,-3.0172413793103425,TIMEOUT,2.129464285714288,0.09821428571428775,영화금속,2025-10,2.0~2.5
012280,2025-11-10,921,2025-11-11,906,1,-1.6286644951140072,STOP,0.5197368421052617,0.04605263157894662,영화금속,2025-11,0.5~1.0
012280,2025-12-10,925,2025-12-24,970,10,4.86486486486486,TIMEOUT,1.1810154525386314,0.033112582781456956,영화금속,2025-12,1.0~1.5
012280,2026-01-20,976,2026-01-26,953,4,-2.3565573770491843,STOP,0.4864864864864865,0.07027027027027088,영화금속,2026-01,≤0.5
012280,2026-01-30,968,2026-02-02,940,1,-2.892561983471076,STOP,0.37606837606837734,0.1282051282051282,영화금속,2026-01,≤0.5
012280,2026-02-13,982,2026-03-04,1011,9,2.9531568228105876,STOP,0.8129496402877706,0.003597122302159091,영화금속,2026-02,0.5~1.0
012280,2026-03-12,1049,2026-03-13,1027,1,-2.097235462345093,STOP,0.1376060320452395,0.4203581526861443,영화금속,2026-03,≤0.5
012280,2026-04-16,1105,2026-04-30,1102,10,-0.2714932126696823,TIMEOUT,1.542719614921779,0.1444043321299639,영화금속,2026-04,1.5~2.0
012280,2026-05-04,1086,2026-05-06,1049,1,-3.4069981583793707,STOP,0.35579514824797964,0.49326145552560524,영화금속,2026-05,≤0.5
012320,2025-09-15,62000,2025-09-19,58500,4,-5.645161290322576,STOP,1.9112426035502958,0.14792899408284024,경동인베스트,2025-09,1.5~2.0
012320,2026-03-13,85300,2026-03-17,77500,2,-9.144196951934347,STOP,0.19562647754137116,0.3114657210401891,경동인베스트,2026-03,≤0.5
012320,2026-04-17,60200,2026-05-04,67000,10,11.295681063122931,TIMEOUT,1.1036036036036037,0.14864864864864866,경동인베스트,2026-04,1.0~1.5
012330,2025-09-18,317000,2025-09-19,308000,1,-2.8391167192429068,STOP,0.4298507462686567,0.26865671641791045,현대모비스,2025-09,≤0.5
012330,2025-10-23,306000,2025-11-03,299500,7,-2.1241830065359513,STOP,0.3308270676691729,0.10827067669172932,현대모비스,2025-10,≤0.5
012330,2025-12-29,366500,2026-01-07,392500,5,7.094133697135052,T_star,0.7472868217054264,0.45271317829457364,현대모비스,2025-12,0.5~1.0
012330,2026-02-04,448500,2026-02-05,433500,1,-3.3444816053511683,STOP,0.16260909508497934,0.2857142857142857,현대모비스,2026-02,≤0.5
012330,2026-02-26,529000,2026-03-04,399000,3,-24.57466918714556,STOP,4.301277740416947,0.2905178211163416,현대모비스,2026-02,>2.5
012330,2026-04-16,427000,2026-04-30,425000,10,-0.4683840749414525,TIMEOUT,1.5408719346049047,0.16212534059945505,현대모비스,2026-04,1.5~2.0
012450,2025-09-03,941000,2025-09-17,1030000,10,9.45802337938364,TIMEOUT,1.4480337078651686,0.3441011235955056,한화에어로스페이스,2025-09,1.0~1.5
012450,2025-11-03,1042000,2025-11-05,950000,2,-8.829174664107487,STOP,0.7794432548179872,0.06423982869379015,한화에어로스페이스,2025-11,0.5~1.0
012450,2025-12-12,961000,2025-12-16,875000,2,-8.949011446409994,STOP,1.5587905935050392,0.05375139977603583,한화에어로스페이스,2025-12,1.5~2.0
012450,2026-02-03,1299000,2026-02-05,1227000,2,-5.542725173210162,STOP,0.635846372688478,0.3328591749644381,한화에어로스페이스,2026-02,0.5~1.0
012450,2026-03-04,1323000,2026-03-18,1390000,10,5.064247921390774,TIMEOUT,0.9829573934837093,0.07969924812030076,한화에어로스페이스,2026-03,0.5~1.0
012450,2026-03-25,1400000,2026-03-26,1369000,1,-2.214285714285713,STOP,0.24507658643326038,0.17768052516411378,한화에어로스페이스,2026-03,≤0.5
012450,2026-04-08,1484000,2026-04-20,1425000,8,-3.975741239892183,STOP,1.1147741147741148,0.004884004884004884,한화에어로스페이스,2026-04,1.0~1.5
012450,2026-04-24,1463000,2026-04-28,1395000,2,-4.647983595352012,STOP,0.3030913978494624,0.2950268817204301,한화에어로스페이스,2026-04,≤0.5
012510,2025-09-22,88500,2025-10-13,93800,10,5.988700564971761,TIMEOUT,1.3575184016824395,0.4889589905362776,더존비즈온,2025-09,1.0~1.5
012510,2025-10-16,89300,2025-10-20,89400,2,0.11198208286673506,STOP,0.029115341545352745,0.3964165733482643,더존비즈온,2025-10,≤0.5
012510,2025-10-21,91800,2025-10-22,89500,1,-2.5054466230936767,STOP,0.365361803084223,0.20640569395017794,더존비즈온,2025-10,≤0.5
012510,2025-11-06,93400,2025-11-07,82800,1,-11.34903640256959,STOP,0.5619735258724429,0.11672683513838748,더존비즈온,2025-11,0.5~1.0
012510,2025-11-21,93800,2025-12-05,95000,10,1.279317697228155,TIMEOUT,0.5554382259767687,0.10137275607180571,더존비즈온,2025-11,0.5~1.0
012510,2026-01-08,93100,2026-01-22,97200,10,4.403866809881851,TIMEOUT,1.629513343799058,0.17582417582417584,더존비즈온,2026-01,1.5~2.0
012510,2026-01-30,97400,2026-02-02,91500,1,-6.057494866529778,STOP,0.9503184713375796,0.2802547770700637,더존비즈온,2026-01,0.5~1.0
012510,2026-02-03,94500,2026-02-04,90200,1,-4.550264550264549,STOP,0.22276029055690072,0.10653753026634383,더존비즈온,2026-02,≤0.5
012510,2026-03-27,119300,2026-04-01,119400,3,0.08382229673093988,STOP,1.0232558139534884,0.23255813953488372,더존비즈온,2026-03,1.0~1.5
012510,2026-04-07,119300,2026-04-21,119000,10,-0.25146689019278634,STOP,0.5308641975308642,0.13580246913580246,더존비즈온,2026-04,0.5~1.0
012510,2026-04-30,120000,2026-05-13,119100,7,-0.7499999999999951,STOP,1.3571428571428572,0.05102040816326531,더존비즈온,2026-04,1.0~1.5
012510,2026-05-14,120000,2026-05-28,120000,9,0.0,STOP,0.49411764705882355,0.4235294117647059,더존비즈온,2026-05,≤0.5
012510,2026-06-01,120100,2026-06-02,120000,1,-0.08326394671107629,STOP,0.03625954198473282,0.009541984732824428,더존비즈온,2026-06,≤0.5
012510,2026-06-08,120100,2026-06-12,120000,4,-0.08326394671107629,STOP,0.03553299492385787,0.008460236886632826,더존비즈온,2026-06,≤0.5
012610,2026-01-16,5000,2026-01-21,4585,3,-8.299999999999997,STOP,1.1226203807390818,0.4462486002239642,경인양행,2026-01,1.0~1.5
012610,2026-01-29,4885,2026-02-02,4700,2,-3.7871033776867957,STOP,0.42115262824572514,0.050031665611146296,경인양행,2026-01,≤0.5
012610,2026-02-04,4985,2026-02-06,4695,2,-5.817452357071218,STOP,0.6958017894012388,0.1094287680660702,경인양행,2026-02,0.5~1.0
012610,2026-02-10,4850,2026-02-20,4665,5,-3.814432989690719,STOP,0.2480173035328046,0.2335976928622927,경인양행,2026-02,≤0.5
012610,2026-02-24,4920,2026-02-26,4680,2,-4.878048780487809,STOP,0.4351464435146444,0.04184100418410042,경인양행,2026-02,≤0.5
012610,2026-04-14,4225,2026-04-28,4830,10,14.319526627218938,TIMEOUT,1.0301291248206599,0.10616929698708752,경인양행,2026-04,1.0~1.5
012610,2026-05-26,5690,2026-05-27,5370,1,-5.623901581722324,STOP,0.5413669064748201,0.39568345323741005,경인양행,2026-05,0.5~1.0
012630,2025-09-09,21050,2025-09-16,20900,5,-0.7125890736342066,STOP,0.09458077709611452,0.01789366053169734,HDC,2025-09,≤0.5
012630,2026-03-13,24450,2026-03-20,28050,5,14.723926380368102,T_star,0.4598055855577843,0.3610553926863138,HDC,2026-03,≤0.5
012630,2026-04-09,27050,2026-04-14,27200,3,0.5545286506469571,STOP,0.06334231805929919,0.284366576819407,HDC,2026-04,≤0.5
012630,2026-04-28,27900,2026-05-11,27200,7,-2.508960573476704,STOP,0.579520697167756,0.02178649237472767,HDC,2026-04,0.5~1.0
012690,2026-03-30,2280,2026-04-13,2275,10,-0.21929824561403022,TIMEOUT,1.1659657068909726,0.2051116143642822,모나리자,2026-03,1.0~1.5
012690,2026-04-10,2255,2026-04-24,2315,10,2.6607538802660757,TIMEOUT,0.6402321083172147,0.44680851063829785,모나리자,2026-04,0.5~1.0
012690,2026-05-04,2395,2026-05-06,2305,1,-3.75782881002088,STOP,1.168284789644013,0.48220064724919093,모나리자,2026-05,1.0~1.5
012750,2025-09-15,80300,2025-09-19,86100,4,7.222914072229147,T_star,0.4697802197802198,0.4807692307692308,에스원,2025-09,≤0.5
012750,2025-12-02,75300,2025-12-15,74900,9,-0.5312084993359889,STOP,0.42577675489067895,0.08515535097813579,에스원,2025-12,≤0.5
012750,2026-03-25,86900,2026-04-07,89500,9,2.9919447640966546,T_star,0.2945914844649022,0.03222094361334868,에스원,2026-03,≤0.5
012750,2026-04-21,88900,2026-04-22,88000,1,-1.0123734533183382,STOP,0.0112079701120797,0.49688667496886674,에스원,2026-04,≤0.5
012800,2026-02-03,1389,2026-02-05,1355,2,-2.4478041756659463,STOP,0.21097647897362728,0.06557377049180198,대창,2026-02,≤0.5
012800,2026-02-10,1391,2026-02-23,1554,6,11.718188353702374,T_star,0.2733564013840823,0.11937716262975544,대창,2026-02,≤0.5
012800,2026-04-09,1463,2026-04-23,1483,10,1.36705399863295,TIMEOUT,2.2515555555555573,0.02933333333333495,대창,2026-04,2.0~2.5
012800,2026-05-07,1659,2026-05-18,1523,7,-8.197709463532243,STOP,1.1472265422498713,0.4961119751166421,대창,2026-05,1.0~1.5
012800,2026-05-22,1653,2026-05-27,1620,2,-1.9963702359346636,STOP,0.12907474481396056,0.11787948633519832,대창,2026-05,≤0.5
013000,2025-11-28,1181,2025-12-02,1172,2,-0.7620660457239636,STOP,0.22735042735043046,0.1042735042735105,세우글로벌,2025-11,≤0.5
013000,2025-12-03,1178,2025-12-11,1164,6,-1.1884550084889645,STOP,0.13660245183888234,0.10507880910683012,세우글로벌,2025-12,≤0.5
013000,2025-12-15,1185,2025-12-19,1175,4,-0.8438818565400852,STOP,0.2157534246575327,0.04452054794520392,세우글로벌,2025-12,≤0.5
