symbol,ts_kst,close,body_pct,wick,entry_close_to_ma10_pct,t+1_close,t+1_pct,t+2_close,t+2_pct,t+3_close,t+3_pct,t+4_close,t+4_pct,t+5_close,t+5_pct,t+6_close,t+6_pct,t+7_close,t+7_pct,t+8_close,t+8_pct,t+9_close,t+9_pct,t+10_close,t+10_pct,t+11_close,t+11_pct,t+12_close,t+12_pct,t+13_close,t+13_pct,t+14_close,t+14_pct,t+15_close,t+15_pct,t+16_close,t+16_pct,t+17_close,t+17_pct,t+18_close,t+18_pct,t+19_close,t+19_pct,t+20_close,t+20_pct,close_now,change_now_pct,new_t+1_pct,new_t+2_pct,new_t+3_pct,new_t+4_pct,new_t+5_pct,new_t+6_pct,new_t+7_pct,new_t+8_pct,new_t+9_pct,new_t+10_pct,new_t+11_pct,new_t+12_pct,change_now_vs_t8_pct
XANUSDT,2026-05-30 05:00,0.011064,9.198578760363194,0.9800210304942149,11.192627357969112,0.010811,-2.286695589298624,0.010975,-0.8044107013738142,0.01096,-0.9399855386840196,0.010899,-1.491323210412134,0.010645,-3.787057122198113,0.010826,-2.151120751988419,0.011046,-0.1626898047722245,0.011123,0.5332610267534349,0.010865,-1.7986261749819192,0.010971,-0.8405639913232045,0.010589,-4.293203181489513,0.010498,-5.115690527838022,0.010557,-4.582429501084588,0.010517,-4.943962400578443,0.010351,-6.444323933477931,0.010372,-6.254519161243673,0.010296,-6.941431670281993,0.01027,-7.176428054952997,0.010368,-6.290672451193046,0.010634,-3.8864786695589286,0.009385,-15.17534345625452,-2.3195181156162867,-1.3665378045491268,-4.800863076508135,-5.618987683178988,-5.088555245886891,-5.448170457610348,-6.940573586262685,-6.751775600107885,-7.435044502382447,-7.668794390002693,-6.7877371212802196,-4.396295963319248,-15.62528094938416
BASEDUSDT,2026-05-30 04:00,0.07349,5.090805090805081,0.9971988795518218,10.250986393026976,0.07693,4.68090896720642,0.07693,4.68090896720642,0.07967,8.409307388760382,0.07648,4.068580759286987,0.07669,4.354333922982711,0.07548,2.707851408354886,0.0784,6.681181113076606,0.07691,4.6536943801877895,0.07968,8.422914682269699,0.07877,7.184650972921496,0.07813,6.313784188324949,0.07215,-1.8233773302490053,0.07305,-0.5987209144101183,0.07194,-2.1091304939447486,0.07197,-2.0683086134167827,0.0738,0.4218260987889572,0.07377,0.3810042182609912,0.07593,3.32017961627432,0.07417,0.925295958633828,0.07445,1.306300176894819,0.06156,-16.233501156619955,3.6016122740865875,2.4184111298920823,1.5862696658431916,-6.189052138863606,-5.01885320504486,-6.4620985567546505,-6.4230919256273555,-4.043687426862568,-4.082694057989863,-1.2742166168248712,-3.5626056429593107,-3.198543752437919,-19.958392926797565
HOODUSDT,2026-05-30 00:00,93.04,5.427762039660064,0.9580000000000012,7.058200814673343,93.42,0.4084264832330131,93.04,0.0,91.92,-1.2037833190025844,94.42,1.4832330180567448,94.33,1.3865004299226051,93.87,0.8920894239036954,94.32,1.3757523645743623,94.15,1.1930352536543416,94.26,1.3112639724849515,94.41,1.472484952708502,94.36,1.4187446259673184,94.47,1.5369733447979284,94.32,1.3757523645743623,94.47,1.5369733447979284,94.56,1.633705932932068,94.67,1.7519346517626777,94.57,1.6444539982802957,94.61,1.6874462596732511,94.64,1.7196904557179644,94.66,1.741186586414435,80.47,-13.510318142734317,0.11683483802442848,0.2761550716940955,0.2230483271375398,0.33988316516196826,0.18056293149228622,0.33988316516196826,0.4354753053637776,0.552310143388206,0.4460966542750796,0.4885820499203332,0.5204460966542696,0.5416887944768889,-14.530005310674463
APRUSDT,2026-05-29 23:00,0.18919,6.874929386509991,0.91435011269722,7.412538181157519,0.19036,0.6184259210317693,0.19165,1.3002801416565304,0.19157,1.257994608594531,0.19218,1.5804217981922897,0.19172,1.337279983085789,0.19218,1.5804217981922897,0.19009,0.4757122469475194,0.18977,0.3065701146995069,0.18913,-0.0317141497965032,0.19032,0.5972831545007623,0.19087,0.8879961943020322,0.19095,0.9302817273640316,0.19252,1.7601353137057982,0.19531,3.2348432792430963,0.20424,7.954965907288973,0.20688,9.350388498335011,0.21386,13.039801257994608,0.21249,12.315661504307847,0.2175,14.963793012315662,0.21953,16.036788413763944,0.2299,21.51805063692584,-0.3372503556937354,0.28982452442430046,0.5796490488486155,0.6218053433103307,1.449122622121517,2.9193233914738985,7.625019760763036,9.016177477999692,12.694314169784477,11.972387627127585,14.612425567792595,15.682141539758659,21.146651209358698
PANWUSDT,2026-05-29 22:00,273.32,5.026129726406388,1.0,4.473333154955539,272.11,-0.4427045221718058,273.91,0.2158641884970115,275.25,0.706132006439341,276.65,1.2183521147372984,278.43,1.86960339528758,281.93,3.1501536660324945,280.25,2.535489536074933,280.99,2.806234450461004,281.45,2.974535343187471,281.78,3.0952729401434143,281.88,3.1318600907361343,281.79,3.098931655202702,281.4,2.956241767891111,281.51,2.996487633543099,281.39,2.952583052831843,281.44,2.970876628128203,281.46,2.9781940582467388,281.56,3.0147812088394588,281.31,2.9233133323576794,282.8,3.4684618761890893,272.5,-0.3000146348602345,0.1637068934837466,0.28114879533078174,0.3167372504359537,0.2847076408413151,0.1459126659311606,0.1850599665468457,0.14235382042064745,0.16014804797323343,0.16726573899425976,0.20285419409943173,0.11388305633652201,0.6441510374034671,-3.021459838428417
INUSDT,2026-05-29 21:00,0.10747,8.2603001913972,0.9070796460176984,11.60728194157416,0.10309,-4.075555969107653,0.10353,-3.666139387736112,0.10334,-3.842932911510185,0.10585,-1.5073974132315962,0.10587,-1.488787568623793,0.10635,-1.0421512980366576,0.10735,-0.1116590676467806,0.10678,-0.6420396389690111,0.1071,-0.3442821252442499,0.1076,0.1209639899506886,0.1052,-2.112217362985014,0.10495,-2.344840420582483,0.10393,-3.2939424955801635,0.10196,-5.12701218944822,0.10498,-2.316925653670785,0.10609,-1.284079277938022,0.10451,-2.754257001954025,0.1059,-1.4608728017121075,0.10408,-3.154368661021671,0.10323,-3.945287056853069,0.10787,0.3721968921559482,0.2996815883124188,0.7679340700505725,-1.4796778422925623,-1.713804083161639,-2.6690391459074783,-4.5139539239558015,-1.685708934257348,-0.6461884247986479,-2.1258662670912103,-0.824124367859155,-2.5285634013860214,-3.3245926203408853,1.020790410189168
10000NEXUSDT,2026-05-29 20:00,0.03505,7.680491551459278,0.9433962264150928,1.1368882733148618,0.03475,-0.8559201141226668,0.03479,-0.7417974322396472,0.03482,-0.6562054208273924,0.03518,0.3708987161198434,0.0357,1.8544935805991576,0.03576,2.025677603423687,0.03564,1.6833095577746089,0.03534,0.8273894436519417,0.0352,0.4279600570613532,0.03523,0.513552068473608,0.03501,-0.1141226818830196,0.03515,0.2853067047075688,0.03521,0.4564907275320982,0.03554,1.3980028530670594,0.03551,1.3124108416547848,0.03538,0.9415121255349612,0.03559,1.5406562054208242,0.03539,0.9700427960057064,0.03482,-0.6562054208273924,0.03435,-1.997146932952922,0.02934,-16.291012838801702,-0.3961516694963249,-0.3112620260328407,-0.9337860780984829,-0.537634408602158,-0.3678551216751701,0.5659309564233128,0.48104131295980906,0.11318619128465866,0.7074136955291264,0.1414827391058135,-1.4714204867006409,-2.8013582342954293,-16.977928692699496
MEMEUSDT,2026-05-29 18:00,0.0005129,7.2115384615384786,0.9718309859154952,6.221264962929225,0.0004897,-4.523298888672259,0.0004882,-4.81575355819849,0.0004866,-5.127705205693125,0.0004872,-5.0107233378826335,0.0004919,-4.094365373367142,0.0005069,-1.169818678104901,0.0005024,-2.047182686683582,0.0005012,-2.281146422304545,0.0004959,-3.314486254630549,0.0004975,-3.002534607135903,0.0005089,-0.7798791187366148,0.0005046,-1.6182491713784437,0.000505,-1.5402612595047822,0.0005023,-2.0666796646519865,0.0005078,-0.9943458763891732,0.0005071,-1.1308247221680705,0.000514,0.2144667576525585,0.000522,1.7742249951257456,0.0005214,1.6572431273152537,0.0005144,0.2924546695262199,0.000543,5.868590368492868,-1.0574620909816588,-0.7382282521947398,1.5363128491619942,0.6783719074221816,0.7581803671189113,0.21947326416599608,1.3168395849959982,1.1771747805267319,2.5538707102952882,4.150039904229841,4.030327214684746,2.633679169992018,8.339984038308046
USTCUSDT,2026-05-29 18:00,0.00646,7.308970099667763,0.9361702127659564,6.249999999999988,0.0064,-0.9287925696594318,0.00669,3.5603715170278667,0.00669,3.5603715170278667,0.00655,1.3931888544891746,0.00661,2.32198142414862,0.00665,2.941176470588237,0.00661,2.32198142414862,0.00656,1.547987616099075,0.00657,1.7027863777089896,0.0066,2.1671826625387056,0.00652,0.9287925696594452,0.00648,0.3095975232198151,0.00644,-0.3095975232198016,0.00648,0.3095975232198151,0.00649,0.4643962848297293,0.00658,1.857585139318891,0.0066,2.1671826625387056,0.00653,1.0835913312693597,0.00654,1.2383900928792604,0.00674,4.334365325077411,0.00603,-6.656346749226004,0.15243902439025092,0.6097560975609772,-0.6097560975609772,-1.2195121951219543,-1.8292682926829185,-1.2195121951219543,-1.0670731707317036,0.3048780487804886,0.6097560975609772,-0.4573170731707263,-0.3048780487804886,2.7439024390243976,-8.07926829268293
AZTECUSDT,2026-05-29 03:00,0.02443,6.495204882301664,0.9030303030303028,5.803378085751412,0.02359,-3.4383954154727814,0.02466,0.9414654113794556,0.02468,1.023331968890709,0.02421,-0.900532132623829,0.02447,0.1637331150225066,0.02453,0.4093327875562808,0.02498,2.251330331559551,0.02434,-0.3683995088006541,0.02437,-0.2455996725337741,0.02442,-0.0409332787556266,0.02418,-1.023331968890709,0.02376,-2.7425296766270995,0.02376,-2.7425296766270995,0.02379,-2.61972984036022,0.02376,-2.7425296766270995,0.02369,-3.0290626279165003,0.02359,-3.4383954154727814,0.02311,-5.403192795742946,0.02312,-5.362259516987304,0.02265,-7.286123618501842,0.02079,-14.899713467048716,0.12325390304025793,0.32867707477403535,-0.6573541495480707,-2.3829087921117527,-2.3829087921117527,-2.259654889071495,-2.3829087921117527,-2.670501232539036,-3.0813475760065763,-5.0534100246507885,-5.012325390304022,-6.943303204601481,-14.585045193097784
XPLUSDT,2026-05-29 02:00,0.09336,7.768671360960407,0.9926253687315622,8.145676953016416,0.09464,1.3710368466152565,0.09399,0.6748071979434507,0.09452,1.2425021422450817,0.09593,2.75278491859469,0.09439,1.1032562125107146,0.09544,2.227934875749784,0.09594,2.763496143958868,0.09726,4.177377892030849,0.09558,2.377892030848329,0.09629,3.138389031705229,0.09803,5.002142245072845,0.09608,2.913453299057412,0.09749,4.423736075407021,0.09809,5.066409597257924,0.0996,6.683804627249352,0.09786,4.820051413881752,0.09371,0.3748928877463615,0.09254,-0.8783204798628976,0.09179,-1.681662382176523,0.0927,-0.7069408740359833,0.0855,-8.419023136246778,-1.7273288093769288,-0.9973267530331058,0.7916923709644321,-1.2132428542052236,0.2364795393789781,0.8533826855850272,2.4059222702035727,0.616903146206049,-3.650010281719101,-4.852971416820894,-5.624100349578452,-4.688463911165941,-12.091301665638488
ALLOUSDT,2026-05-29 01:00,0.1195,9.935602575896954,0.9729729729729722,18.71647128948937,0.1267,6.025104602510471,0.1461,22.259414225941438,0.1468,22.845188284518844,0.1459,22.092050209205027,0.1548,29.539748953974893,0.1608,34.56066945606695,0.1618,35.39748953974896,0.1715,43.514644351464455,0.1701,42.34309623430963,0.1875,56.903765690376574,0.1927,61.25523012552303,0.194,62.343096234309634,0.2304,92.80334728033472,0.2423,102.7615062761506,0.2901,142.76150627615064,0.2757,130.7112970711297,0.28,134.30962343096238,0.304,154.39330543933053,0.2693,125.35564853556484,0.2621,119.3305439330544,0.1764,47.61506276150628,-0.8163265306122521,9.329446064139933,12.36151603498542,13.119533527696786,34.34402332361515,41.28279883381922,69.15451895043732,60.75801749271136,63.26530612244898,77.25947521865886,57.02623906705537,52.82798833819241,2.8571428571428497
ONDSUSDT,2026-05-29 00:00,13.416,5.604534005037781,0.990264255910988,10.820165040764564,13.459,0.320512820512815,13.155,-1.9454382826475924,13.202,-1.5951103160405515,13.258,-1.1776982707215358,13.117,-2.228682170542632,13.211,-1.5280262373285634,13.271,-1.0807990459153216,13.672,1.9081693500298167,13.554,1.0286225402504463,13.646,1.714370900417415,13.58,1.222420989862848,13.553,1.0211687537268963,13.582,1.237328562909961,13.589,1.2895050685748362,13.593,1.3193202146690488,13.49,0.5515802027429922,12.978,-3.2647584973166417,13.071,-2.571556350626123,13.068,-2.5939177101967856,13.03,-2.8771615980918384,11.35,-15.399522957662498,-0.8630778232884752,-0.19016968987711966,-0.6729081334113555,-0.8703920421298987,-0.6582796957284951,-0.6070801638385034,-0.5778232884727956,-1.3311878291398507,-5.076067875950854,-4.395845523698076,-4.4177881802223595,-4.695728496196614,-16.983616149795207
INFQUSDT,2026-05-29 00:00,17.6,7.049449546864562,1.0,10.53610008541427,17.796,1.113636363636352,17.768,0.9545454545454504,17.891,1.6534090909090728,17.792,1.090909090909092,18.322,4.102272727272714,18.158,3.1704545454545445,18.177,3.2784090909090806,18.126,2.9886363636363624,18.287,3.9034090909090766,18.248,3.68181818181818,18.252,3.70454545454544,18.156,3.159090909090894,18.227,3.5624999999999933,18.98,7.840909090909085,19.02,8.068181818181808,18.667,6.062500000000001,18.487,5.03977272727271,18.118,2.943181818181802,18.187,3.335227272727271,18.207,3.4488636363636327,17.095,-2.8693181818181963,0.8882268564492871,0.6730663135826982,0.695134061569004,0.16550810989737164,0.5572106366545243,4.711464195078888,4.932141674942063,2.984662915149511,1.9916142557651828,-0.04413549597265073,0.3365331567913491,0.4468718967229367,-5.687962043473476
SMCIUSDT,2026-05-28 23:00,41.021,7.208007735932894,0.9974683544303804,7.308689385279031,42.799,4.334365325077396,42.413,3.3933838765510247,42.018,2.430462446064211,41.575,1.3505277784549428,41.44,1.021428049048041,43.579,6.235830428317203,45.206,10.202091611613568,46.728,13.912386338704568,45.177,10.131396114185415,45.247,10.30204041832232,45.165,10.1021428049048,45.244,10.294727091002166,45.327,10.497062480193064,45.54,11.016308719923936,45.519,10.965115428682862,45.657,11.3015284854099,45.665,11.321030691596984,45.767,11.569683820482195,45.606,11.177201920967311,45.471,10.848102191560413,45.15,10.065576168304034,-3.319209039548027,-3.1694059236432155,-3.344889573703138,-3.1758260571819927,-2.9982023626091494,-2.5423728813559374,-2.587313816127382,-2.2919876733436166,-2.274867317240204,-2.056582776921757,-2.4011299435028244,-2.6900359527478277,-3.3769902413970274
ARMUSDT,2026-05-28 23:00,340.38,5.567099835623232,0.9841008771929812,10.614982646336228,341.73,0.396615547329462,348.9,2.503084787590335,343.79,1.0018214936247798,342.57,0.6433985545566713,335.66,-1.3866854691814945,342.26,0.552323873318055,342.44,0.6052059462953177,343.42,0.8931194547270758,342.56,0.6404606616134928,339.01,-0.402491333215819,342.57,0.6433985545566713,344.41,1.1839708561020124,347.94,2.2210470650449508,350.27,2.905576120806154,348.95,2.517774252306244,349.65,2.7234267583289213,344.58,1.23391503613608,347.08,1.9683882719313677,347.01,1.9478230213291017,346.44,1.780363123567778,391.97,15.156589693871563,-0.25042222351639787,-1.2841418671015155,-0.24751033719644247,0.28827674567585143,1.3161726166210417,1.994642129171267,1.610273134936804,1.8141051773338654,0.3377788131151267,1.065750393104644,1.0453671888649394,0.8793896686273315,14.137208083396427
SOXLUSDT,2026-05-28 23:00,220.8,5.358591401441055,0.9876868953386116,4.2197677711696535,227.26,2.92572463768115,232.03,5.086050724637676,227.76,3.152173913043469,226.32,2.499999999999992,224.87,1.8432971014492725,225.5,2.128623188405792,227.51,3.038949275362309,226.43,2.549818840579708,227.63,3.0932971014492683,223.83,1.3722826086956526,225.38,2.074275362318833,224.47,1.6621376811594146,225.52,2.137681159420289,227.95,3.238224637681149,227.76,3.152173913043469,229.48,3.931159420289845,227.43,3.002717391304346,229.92,4.130434782608685,230.72,4.4927536231884,230.56,4.420289855072459,263.35,19.270833333333336,0.5299651106302118,-1.1482577396988005,-0.46371947180144474,-0.8656096806960244,-0.40189020889457955,0.6712891401316,0.58737799761515,1.346994656185127,0.44163759219184734,1.5413151967495387,1.8946252705030215,1.8239632557523275,16.305259903723012
ALLOUSDT,2026-05-28 23:00,0.1055,5.289421157684631,0.94642857142857,9.701570136217104,0.1087,3.033175355450245,0.1195,13.270142180094783,0.1267,20.09478672985783,0.1461,38.483412322274894,0.1468,39.14691943127964,0.1459,38.29383886255925,0.1548,46.72985781990521,0.1608,52.417061611374415,0.1618,53.36492890995261,0.1715,62.55924170616115,0.1701,61.23222748815167,0.1875,77.72511848341233,0.1927,82.65402843601898,0.194,83.88625592417063,0.2304,118.38862559241709,0.2423,129.6682464454976,0.2901,174.9763033175356,0.2757,161.3270142180095,0.28,165.4028436018958,0.304,188.15165876777252,0.1764,67.20379146919431,0.6218905472636821,6.654228855721403,5.78358208955224,16.6044776119403,19.838308457711452,20.646766169154233,43.28358208955223,50.68407960199004,80.41044776119405,71.45522388059702,74.12935323383087,89.0547263681592,9.701492537313435
ARMUSDT,2026-05-28 22:00,322.43,5.077399380804948,0.9860759493670904,6.436427977235831,340.38,5.567099835623232,341.73,5.985795366436129,348.9,8.209533852309018,343.79,6.624693731972836,342.57,6.246317030053031,335.66,4.103216201966324,342.26,6.150172130384885,342.44,6.205998201159939,343.42,6.5099401420463385,342.56,6.243215581676641,339.01,5.1422014080575575,342.57,6.246317030053031,344.41,6.816983531309127,347.94,7.911794808175415,350.27,8.634432279874693,348.95,8.225041094190981,349.65,8.442142480538402,344.58,6.869708153707774,347.08,7.645070247805719,347.01,7.623360109170978,391.97,21.56747200942841,0.2861815208503733,0.035042635206168835,-1.0016353229762898,0.03796285480668013,0.5752832613012578,1.6061207802826771,2.286531947202425,1.9010629599345845,2.1054783319705583,0.6249269945099831,1.3549818946384729,1.334540357434877,14.463847681345646
ONDSUSDT,2026-05-28 22:00,13.137,11.78522804628999,0.957152729785764,11.96624904116594,12.704,-3.2960341021542194,13.416,2.1237725508106866,13.459,2.451092334627382,13.155,0.1370175839232618,13.202,0.4947857197229162,13.258,0.9210626474841946,13.117,-0.1522417599147413,13.211,0.5632945116845539,13.271,1.0200197914287916,13.672,4.07246707771942,13.554,3.174240694222424,13.646,3.874552789830253,13.58,3.37215498211159,13.553,3.166628606226691,13.582,3.387379158103069,13.589,3.440663774073228,13.593,3.4711121260561737,13.49,2.6870670624952404,12.978,-1.210321991322225,13.071,-0.5023978077186627,11.35,-13.602801248382438,0.45416698206040795,3.489516312164108,2.5963212474453106,3.2927106199379343,2.793126939671484,2.588751797744308,2.8082658390735027,2.8612519869805473,2.891529785784571,2.111876466580879,-1.7636817803345737,-1.0597229581409473,-14.086745893573541
HUSDT,2026-05-28 16:00,0.26167,7.62555011722124,0.9522342064714951,15.489862031830668,0.2615,-0.0649673252570044,0.24721,-5.526044254213322,0.25772,-1.509534910383311,0.25885,-1.0776932777926356,0.26429,1.0012611304314638,0.26193,0.0993617915695274,0.26624,1.7464745672029511,0.25931,-0.9018993388619362,0.2663,1.7694042114113069,0.26719,2.109527267168559,0.25835,-1.268773646195586,0.2596,-0.7910727251882204,0.26148,-0.07261053999313,0.25849,-1.2152711430427698,0.25368,-3.0534642870791444,0.24838,-5.078916192150428,0.24753,-5.403752818435438,0.24623,-5.900561776283108,0.24666,-5.736232659456577,0.24967,-4.58592884167081,0.55648,112.66480681774752,2.6956152867224543,3.0388338282364735,-0.37021325826229645,0.11183525510007808,0.8368362191971022,-0.3162238247657196,-2.171146504184169,-4.2150322008406915,-4.542825189927108,-5.044155643823987,-4.878330955227332,-3.7175581350507048,114.60028537271991
HUSDT,2026-05-28 15:00,0.24313,5.287545470292754,0.9509345794392532,6.443153410707788,0.26167,7.62555011722124,0.2615,7.555628676016944,0.24721,1.6781145889030562,0.25772,6.000904865709699,0.25885,6.465676798420603,0.26429,8.70316291695801,0.26193,7.73248879200427,0.26624,9.505202977830775,0.25931,6.654875992267499,0.2663,9.52988113354994,0.26719,9.895940443384186,0.25835,6.260025500760914,0.2596,6.774153744910123,0.26148,7.547402624110548,0.25849,6.317607864105616,0.25368,4.339242380619423,0.24838,2.159338625426717,0.24753,1.809731419405251,0.24623,1.2750380454900634,0.24666,1.4518981614773896,0.55648,128.88166824332657,-2.6029146634615357,0.02253605769230938,0.3568209134615409,-2.963491586538444,-2.493990384615377,-1.787860576923072,-2.910907451923069,-4.717548076923062,-6.708233173076919,-7.027493990384608,-7.515775240384606,-7.354266826923073,109.01442307692308
ONDSUSDT,2026-05-28 10:00,11.321,5.843305908750935,0.9556574923547402,4.355440844356364,11.547,1.9962900803815995,11.38,0.521155374966885,11.199,-1.0776433177281148,11.19,-1.1571415952654378,11.38,0.521155374966885,11.486,1.457468421517542,11.815,4.363572122604008,11.909,5.193887465771583,11.759,3.8689161734829134,11.703,3.3742602243618025,11.752,3.807084179842778,13.137,16.04098577864147,12.704,12.21623531490152,13.416,18.50543238229839,13.459,18.8852574860878,13.155,16.1999823337161,13.202,16.61514000529989,13.258,17.109795954420985,13.117,15.86432293966965,13.211,16.69463828283721,11.35,0.2561611165091415,-1.2595515996305344,-1.7297841968259409,-1.3183306742799565,10.311529095641948,6.675623478041816,12.654295070954735,13.015366529515482,10.462675287597603,10.857334788815175,11.327567386010566,10.143588882357882,10.93290788479301,-4.69392896128979
GENIUSUSDT,2026-05-28 02:00,0.71837,5.403938140094479,0.956374967540898,6.437800035559768,0.70454,-1.9251917535531688,0.6987,-2.7381432966298656,0.70987,-1.1832342664643505,0.7133,-0.7057644389381389,0.727,1.201330790539698,0.71405,-0.6013614154265895,0.70792,-1.4546821275944095,0.70943,-1.2444840402577988,0.78995,9.964224563943384,0.75338,4.873533137519677,0.71778,-0.0821303784957583,0.74624,3.879616353689612,0.72372,0.7447415677158118,0.66985,-6.754179601041248,0.67709,-5.7463424140763095,0.63204,-12.01748402633739,0.6793,-5.438701504795571,0.64284,-10.514080487770924,0.64625,-10.03939474087169,0.63079,-12.191489065523337,0.45274,-36.976766847167895,11.349957007738611,6.195114387606958,1.1770012545282786,5.188672596309715,2.0142931649352334,-5.579126904698146,-4.55858928999338,-10.908757735083089,-4.247071592687086,-9.38640880707047,-8.905741228873886,-11.084955527677156,-36.18256910477426
BEATUSDT,2026-05-27 13:00,1.10875,7.051133510987519,0.9113939847747398,8.141296174017008,1.1072,-0.1397970687711333,1.10961,0.0775648252536715,1.14981,3.703269447576108,1.15111,3.820518602029329,1.18292,6.689515219842171,1.22356,10.354904171364158,1.23077,11.005186020293126,1.2338,11.278466741826392,1.21094,9.216685456595268,1.21565,9.641488162344984,1.21637,9.706426155580614,1.18473,6.852762119503961,1.12302,1.2870349492671935,1.19376,7.667192784667422,1.16983,5.508906426155583,1.17521,5.994137542277357,1.1754,6.011273957158972,1.18198,6.604735062006776,1.1877,7.12063134160091,1.23591,11.468771138669688,1.30761,17.935512965050737,-1.8528124493435,-1.4710650024315213,-1.4127087048143991,-3.9771437834332914,-8.978764791700446,-3.2452585508186154,-5.1847949424542135,-4.748743718592959,-4.733344140055115,-4.200032420165341,-3.736424055762687,0.17101637218350269,5.982331009888145
USARUSDT,2026-05-27 01:00,27.94,7.131901840490809,0.9207920792079208,6.369208512582321,28.28,1.2168933428775943,27.49,-1.6105941302791795,27.75,-0.6800286327845428,27.71,-0.8231925554760214,27.74,-0.7158196134574188,27.77,-0.6084466714388035,27.82,-0.4294917680744488,27.85,-0.3221188260558333,27.9,-0.1431639226914914,27.88,-0.2147458840372307,27.83,-0.3937007874015855,27.75,-0.6800286327845428,27.73,-0.7516105941302822,27.77,-0.6084466714388035,27.75,-0.6800286327845428,28.12,0.6442376521116667,28.27,1.1811023622047183,27.99,0.178954903364342,28.23,1.0379384395132396,27.84,-0.3579098067287094,27.38,-2.0042949176807525,0.17953321364451402,0.10771992818670587,-0.07181328545782092,-0.3590664272890536,-0.4308797127468617,-0.2872531418312454,-0.3590664272890536,0.9694793536804293,1.508078994613997,0.5026929982046571,1.3644524236983806,-0.03590664272891046,-1.6876122082585363
RDWUSDT,2026-05-26 22:00,21.794,10.22100844586052,0.900623885918004,10.35718987675076,22.306,2.349270441405894,21.873,0.3624850876388025,22.295,2.2987978342663173,22.598,3.689088740020182,21.833,0.1789483344039548,22.038,1.1195741947324942,22.779,4.519592548407815,22.99,5.487748921721565,23.239,6.630265210608425,24.332,11.6454069927503,24.533,12.567679177755348,24.572,12.746627512159304,25.013,14.770120216573371,26.116,19.831146187023947,26.118,19.840323024685684,25.475,16.889969716435722,26.094,19.7302009727448,26.118,19.840323024685684,27.103,24.35991557309352,26.145,19.964210333119205,18.126,-16.830320271634392,1.0830795998260214,5.83732057416269,6.71161374510658,6.881252718573297,8.79947803392781,13.597216180948243,13.605915615484996,10.80904741191824,13.501522401043944,13.605915615484996,17.890387124836902,13.723357981731194,-21.15702479338842
MUUSDT,2026-05-26 22:00,859.67,5.449928855306407,0.9210199004975111,7.686102283445916,881.33,2.5195714634685498,873.71,1.6331848267358495,884.68,2.909255877255225,898.03,4.462177347121572,906.35,5.429990577779853,898.35,4.499400932916127,903.04,5.044959112217479,910.04,5.859225051473241,912.36,6.129096048483727,915.2,6.459455372410354,960.46,11.724266288226886,944.11,9.822373701536645,951.02,10.626170507287682,935.57,8.828969255644619,930.92,8.288064024567566,923.73,7.451696581246299,926.0,7.71575139297638,940.59,9.412914257796604,936.38,8.923191457187064,946.02,10.044551979247856,1050.85,22.238766038130905,0.2549338490615852,0.567008043602488,5.5404158058986495,3.7437914816931177,4.503098764889458,2.8053711924750657,2.294404641554217,1.5043294800228622,1.7537690650960436,3.3569952969100334,2.8943782690870767,3.9536723660498465,15.472946244121133
WDCUSDT,2026-05-26 22:00,528.74,5.488498294196275,0.9690031701303278,6.27063900261485,531.65,0.5503650187237524,528.65,-0.0170215985172356,527.99,-0.141846654310247,529.17,0.0813254151378654,524.47,-0.8075802852063361,525.84,-0.5484737299996174,530.54,0.3404319703445841,531.62,0.5446911525513476,528.2,-0.1021295911033709,530.48,0.3290842379997747,534.36,1.0629042629647851,534.47,1.0837084389302905,537.31,1.6208344365850769,534.97,1.178272875137122,532.31,0.6751900745167637,530.0,0.2383023792412132,529.86,0.211824337103303,533.52,0.9040360101373024,535.15,1.2123160721715718,535.42,1.2633808677232572,584.05,10.460717933199671,-0.6433166547533875,-0.21443888491779586,0.5154057409427805,0.5360972122945004,1.0703133817388248,0.6301493548023067,0.1297919566607616,-0.30472894172529336,-0.3310635416274766,0.35739814152965976,0.6640081261051076,0.7147962830593195,9.862307663368561
RDWUSDT,2026-05-26 17:00,20.405,8.479532163742704,0.9968750000000006,8.4968362843622,20.355,-0.2450379808870409,20.044,-1.769174222004414,19.941,-2.2739524626317187,19.773,-3.097280078412161,21.794,6.807155109041899,22.306,9.316344033325164,21.873,7.19431511884342,22.295,9.26243567753002,22.598,10.747365841705452,21.833,6.998284734133777,22.038,8.00294045577064,22.779,11.634403332516534,22.99,12.668463611859822,23.239,13.888752756677285,24.332,19.24528301886792,24.533,20.230335702033813,24.572,20.42146532712569,25.013,22.58270031854937,26.116,27.988238176917413,26.118,27.998039696152887,18.126,-11.168831168831169,1.3590491141511425,-2.072213500784944,-1.1527248261942205,2.170890334155632,3.117290872392898,4.234133213725046,9.136577708006275,10.038125140165954,10.213052253868568,12.191074231890557,17.138371832249373,17.147342453464887,-18.699259923749718
