Symbol,week,entry,ret_pct,weeks,reason,fan,m10slope,low_m5,Name
005800,2026-03-08,16860.0,-7.710557532621587,3,STOP,0.5934306569343065,0.03941605839416058,-1.5489051094890511,신영와코루
005810,2026-02-15,39800.0,-3.015075376884424,4,STOP,0.3948497854077253,0.4012875536480687,-0.0815450643776824,풍산홀딩스
005810,2026-05-10,43600.0,-5.5045871559633035,2,STOP,0.6198979591836735,0.19642857142857142,-0.32653061224489793,풍산홀딩스
005830,2025-09-07,138600.0,-2.236652236652237,4,TIMEOUT,0.01639344262295082,0.4474445515911283,-0.015429122468659595,DB손해보험
005830,2025-09-28,138800.0,-4.106628242074928,2,STOP,0.5829493087557603,0.28456221198156684,-0.17511520737327188,DB손해보험
005830,2026-03-08,188400.0,-14.012738853503182,4,STOP,1.338096453176831,0.9630007655014035,-0.7144679765246237,DB손해보험
005850,2025-11-02,36350.0,-6.877579092159558,1,STOP,0.1955193482688391,0.3604887983706721,-0.10183299389002037,에스엘
005850,2025-11-23,36100.0,19.52908587257618,4,TIMEOUT,0.09215686274509804,0.025490196078431372,-0.4588235294117647,에스엘
005850,2025-12-21,43150.0,15.874855156431057,4,TIMEOUT,0.8097560975609757,0.7207317073170731,-0.13902439024390245,에스엘
005850,2026-02-08,51500.0,32.42718446601942,4,TIMEOUT,0.5800561797752809,0.7205056179775281,-0.2640449438202247,에스엘
005850,2026-03-08,68200.0,-12.316715542521994,3,STOP,0.5716425361957065,0.7219171243135297,-0.3534697953070394,에스엘
005850,2026-05-24,75800.0,0.13192612137202797,4,TIMEOUT,0.4700352526439483,0.06345475910693302,-1.198589894242068,에스엘
005870,2026-02-15,8370.0,-0.35842293906810374,4,STOP,0.36335403726708076,0.32919254658385094,-0.08695652173913043,휴니드
005870,2026-03-22,8750.0,7.428571428571429,4,TIMEOUT,0.2413127413127413,0.2808880308880309,-0.3532818532818533,휴니드
005870,2026-05-03,9460.0,-9.619450317124734,1,STOP,0.2865370770338373,0.21382289416846653,-0.0014398848092152627,휴니드
005880,2025-12-21,1818.0,-3.190319031903188,1,STOP,0.1323713927227096,0.36574654956085434,-0.10037641154328733,대한해운
005880,2026-03-08,2275.0,5.054945054945059,4,TIMEOUT,0.6234845860755109,0.44163491513682024,-0.6719778316591618,대한해운
005880,2026-04-26,2765.0,-8.318264014466548,3,STOP,0.3974688550524026,0.48289499703381417,-0.11271504844769627,대한해운
005930,2025-11-09,97900.0,10.725229826353422,4,TIMEOUT,1.362517099863201,1.2517099863201095,-0.4103967168262654,삼성전자
005930,2025-12-21,106300.0,40.075258701787384,4,TIMEOUT,0.22711471610660486,0.6593279258400927,-0.12514484356894554,삼성전자
005930,2026-02-08,158600.0,18.663303909205542,4,TIMEOUT,1.561216105176664,1.4683648315529991,-0.11668036154478226,삼성전자
005930,2026-03-08,188200.0,-4.516471838469716,3,STOP,1.00390625,1.2822265625,-0.7333984375,삼성전자
005930,2026-04-05,186200.0,18.421052631578938,4,TIMEOUT,0.11739469578783152,0.48868954758190325,-0.7956318252730109,삼성전자
005930,2026-05-10,268500.0,22.532588454376157,4,TIMEOUT,0.6808585503166784,0.4247009148486981,-0.07389162561576355,삼성전자
005935,2025-11-09,75300.0,-3.984063745019917,2,STOP,1.2041522491349481,1.1159169550173011,-0.6747404844290658,삼성전자우
005935,2025-11-30,75000.0,17.999999999999993,4,TIMEOUT,0.2909090909090909,0.603030303030303,-0.5666666666666667,삼성전자우
005935,2026-02-08,112400.0,13.879003558718871,4,TIMEOUT,1.4973325429756965,1.4119739181979847,-0.5050385299347955,삼성전자우
005935,2026-03-08,128000.0,-1.4062499999999978,3,STOP,0.7896253602305475,1.0979827089337175,-1.2089337175792507,삼성전자우
005935,2026-04-12,140400.0,30.12820512820513,4,TIMEOUT,0.0955821061405946,0.2839677688246735,-0.35120866907474296,삼성전자우
005935,2026-05-24,187500.0,15.199999999999992,4,TIMEOUT,1.0292028413575376,0.8139963167587477,-0.18310970797158643,삼성전자우
005940,2025-11-16,21400.0,-0.4672897196261627,4,TIMEOUT,0.16024844720496895,0.24161490683229814,-0.009937888198757764,NH투자증권
005940,2026-01-18,22650.0,36.42384105960266,4,TIMEOUT,0.12102874432677761,0.30030257186081694,-0.43872919818456885,NH투자증권
005940,2026-03-08,32200.0,-6.987577639751552,4,STOP,1.0691964285714286,0.9709821428571429,-0.9375,NH투자증권
005940,2026-04-12,34050.0,-1.1747430249632873,3,STOP,0.03130434782608696,0.42695652173913046,-0.5756521739130435,NH투자증권
005945,2025-10-12,17790.0,1.4614952220348476,4,TIMEOUT,0.6404066073697586,0.28081321473951715,-0.6785260482846251,NH투자증권우
005945,2025-12-21,19400.0,3.350515463917536,4,TIMEOUT,0.5332555425904317,0.6102683780630105,-0.21236872812135357,NH투자증권우
005945,2026-02-08,22300.0,11.88340807174888,4,TIMEOUT,0.9078091106290672,1.0715835140997831,-0.15835140997830802,NH투자증권우
005945,2026-03-08,24950.0,-3.8076152304609256,4,STOP,1.0048582995951416,0.8449392712550607,-1.4777327935222673,NH투자증권우
005945,2026-05-10,28250.0,-8.318584070796465,2,STOP,0.24830261881668284,0.08729388942774007,-0.15906886517943744,NH투자증권우
005950,2025-10-26,12400.0,-24.677419354838715,4,TIMEOUT,0.5767350928641252,0.5278592375366569,-1.1260997067448681,이수화학
005950,2025-11-16,9260.0,6.803455723542107,4,TIMEOUT,1.2806276403138201,0.8111044055522028,-0.2824381412190706,이수화학
005950,2026-05-17,10445.0,59.88511249401627,4,TIMEOUT,0.8397540983606557,0.39057377049180325,-0.7811475409836065,이수화학
005960,2025-09-07,5680.0,1.936619718309851,4,TIMEOUT,0.15124153498871332,0.07223476297968397,-0.6501128668171557,동부건설
005960,2025-09-28,5800.0,-3.4482758620689613,2,STOP,0.3118279569892473,0.35663082437275984,-0.32974910394265233,동부건설
005960,2026-03-08,7950.0,3.018867924528301,4,TIMEOUT,1.4068441064638784,0.9005975013579577,-0.3107007061379685,동부건설
005960,2026-05-10,9120.0,-8.991228070175438,1,STOP,0.28206850235057085,0.14842175957018133,-0.5171255876427132,동부건설
006110,2025-11-16,23950.0,-6.471816283924847,1,STOP,0.5024263992235523,0.07440957618893562,-0.8249757360077645,삼아알미늄
006110,2025-12-28,24950.0,-8.016032064128254,1,STOP,0.08402203856749312,0.2515151515151515,-0.25068870523415976,삼아알미늄
006110,2026-02-22,32000.0,1.8750000000000044,4,TIMEOUT,0.7274853801169591,0.3707602339181287,-0.07485380116959064,삼아알미늄
006110,2026-04-05,36000.0,91.11111111111111,4,TIMEOUT,0.12366412213740458,0.38778625954198476,-0.35572519083969467,삼아알미늄
006110,2026-05-10,72900.0,-1.3717421124828544,4,TIMEOUT,1.2401107594936709,0.9402689873417721,-0.2990506329113924,삼아알미늄
006120,2025-11-30,59900.0,-5.843071786310516,4,STOP,0.8211640211640212,0.5206349206349207,-0.23703703703703705,SK디스커버리
006220,2026-03-08,14280.0,-4.691876750700286,1,STOP,0.7687326549491211,0.5448658649398704,-1.4051803885291396,제주은행
006260,2025-11-16,193100.0,-5.644743656136719,1,STOP,0.64111328125,0.42578125,-0.3798828125,LS
006260,2026-01-04,208500.0,9.832134292565954,4,TIMEOUT,0.008049242424242424,0.05776515151515151,-0.008522727272727272,LS
006260,2026-02-01,229000.0,24.235807860262003,4,TIMEOUT,0.7502448579823702,0.4980411361410382,-0.2007835455435847,LS
006260,2026-03-08,249000.0,7.63052208835342,4,TIMEOUT,0.48362871733253227,0.6581556022829679,-0.8801441874436767,LS
006260,2026-05-24,544000.0,-24.540441176470583,2,STOP,1.2927807486631016,1.0621657754010696,-0.5668449197860963,LS
006280,2025-12-14,162000.0,-3.4567901234567877,4,TIMEOUT,0.6138297872340426,0.3223404255319149,-0.9148936170212766,녹십자
006280,2026-01-04,159400.0,3.450439146800499,4,TIMEOUT,0.8852459016393442,0.7220921155347385,-0.6572989851678376,녹십자
006280,2026-02-08,164300.0,-7.425441265976874,4,STOP,0.1884328358208955,0.529228855721393,-0.3034825870646766,녹십자
006280,2026-03-01,169100.0,-10.05322294500296,1,STOP,0.3521400778210117,0.3346303501945525,-0.3463035019455253,녹십자
006340,2025-11-02,3650.0,9.86301369863014,4,TIMEOUT,0.7076271186440678,0.3580508474576271,-0.3516949152542373,대원전선
006340,2025-11-23,3820.0,-1.832460732984298,4,TIMEOUT,0.6937354988399071,0.6519721577726219,-0.8375870069605569,대원전선
006340,2026-03-01,6790.0,-22.38586156111929,4,TIMEOUT,0.5344452501812907,0.45902828136330676,-0.08846990572878898,대원전선
006340,2026-05-24,14610.0,-28.06297056810404,2,STOP,1.3965714285714286,0.9495510204081633,-0.4532244897959184,대원전선
006345,2026-03-15,4210.0,-11.401425178147273,2,STOP,0.380873866446826,0.30585325638911787,-0.5391591096455071,대원전선우
006345,2026-05-24,16900.0,-38.52071005917159,2,STOP,0.7974448488449826,0.6615167496100424,-0.1705414840674441,대원전선우
006360,2025-12-14,20600.0,-6.553398058252425,2,STOP,0.4355716878402904,0.4246823956442831,-0.27041742286751363,GS건설
006360,2026-02-15,21950.0,-9.521640091116168,3,STOP,0.05027932960893855,0.09497206703910614,-0.0712290502793296,GS건설
006360,2026-03-15,23000.0,63.69565217391304,4,TIMEOUT,0.6924119241192412,0.3224932249322493,-1.6269196025293586,GS건설
006360,2026-04-05,27250.0,39.633027522935784,4,TIMEOUT,0.5387488328664799,0.6640989729225023,-0.28057889822595705,GS건설
006360,2026-05-10,37350.0,-13.922356091030785,2,STOP,0.899888455103179,0.6811210262130507,-0.5033463469046291,GS건설
006400,2025-10-19,255500.0,23.28767123287672,4,TIMEOUT,0.15722240419259745,0.4664264657713724,-0.8778250900753357,삼성SDI
006400,2025-11-23,288500.0,-3.119584055459268,4,STOP,1.3177159590043923,0.8755490483162518,-0.5241581259150805,삼성SDI
006400,2026-02-22,402000.0,-0.3731343283582045,4,TIMEOUT,1.3226600985221675,0.5701970443349754,-0.1206896551724138,삼성SDI
006400,2026-05-17,658000.0,-13.677811550151976,3,STOP,1.4923398328690807,1.048050139275766,-0.5153203342618384,삼성SDI
006405,2025-10-19,149100.0,26.358148893360166,4,TIMEOUT,0.020202020202020204,0.23434343434343435,-0.8303030303030303,삼성SDI우
006405,2025-11-16,188400.0,-1.5392781316348247,4,TIMEOUT,1.3066509711595056,0.9287816362566216,-0.03884638022366098,삼성SDI우
006405,2026-02-22,209500.0,4.2959427207637235,4,TIMEOUT,0.994610485056345,0.3365997060264576,-0.6663400293973543,삼성SDI우
006405,2026-05-17,318500.0,-23.076923076923073,3,STOP,1.2063914780292944,0.7363515312916112,-0.29027962716378164,삼성SDI우
006650,2025-09-21,114000.0,-5.438596491228065,3,STOP,0.8139763779527559,0.7362204724409449,-0.48031496062992124,대한유화
006650,2025-10-19,123500.0,23.319838056680165,4,TIMEOUT,0.08913412563667232,0.38115449915110355,-0.8285229202037352,대한유화
006650,2025-11-16,152300.0,-0.6565988181221227,4,TIMEOUT,0.6620784583620096,0.42739160357880246,-0.49002064693737096,대한유화
006650,2025-11-30,142000.0,4.577464788732399,4,TIMEOUT,0.6297709923664122,0.5095419847328244,-0.2862595419847328,대한유화
006650,2026-02-15,164200.0,-24.604141291108405,3,STOP,0.3726027397260274,0.2147945205479452,-0.7331506849315068,대한유화
006650,2026-03-01,189900.0,-34.807793575566095,1,STOP,0.4655436447166922,0.409903011740684,-0.38284839203675347,대한유화
006660,2025-11-09,15840.0,-3.7878787878787845,4,TIMEOUT,0.09498878085265519,0.2281226626776365,-0.74943904263276,삼성공조
006660,2025-11-23,14380.0,-1.3212795549374157,4,STOP,0.11879895561357702,0.3185378590078329,-0.13054830287206268,삼성공조
006660,2026-06-07,13130.0,-9.748667174409753,1,STOP,0.2330554548749547,0.21565784704603116,-0.2979340340703153,삼성공조
006800,2025-09-28,20511.0,17.961094047096672,4,TIMEOUT,0.46575001245453984,0.13490758730633154,-0.2937278931898563,미래에셋증권
006800,2025-10-19,21456.0,8.585011185682333,4,TIMEOUT,0.5449158450353565,0.41051688078876497,-0.5803206851907188,미래에셋증권
006800,2025-11-09,23000.0,-8.443478260869563,2,STOP,0.4192368383302252,0.6409769043178895,-0.47855400946779564,미래에셋증권
006800,2026-03-08,66810.0,-5.5530609190241,4,TIMEOUT,1.5446487772534025,1.3805628144623425,-0.7689067436327468,미래에셋증권
006800,2026-05-10,79600.0,-15.201005025125625,2,STOP,0.1333470195214811,0.0717031839050422,-0.3489977977679071,미래에셋증권
006805,2025-09-28,9431.0,17.25161700774043,4,TIMEOUT,0.36255675864477777,0.07928746070555404,-0.06706252183024841,미래에셋증권우
006805,2025-10-19,10151.0,4.945325583686344,4,TIMEOUT,0.7411878319652342,0.5031385803959432,-0.306615161757605,미래에셋증권우
006805,2025-11-09,10427.0,-2.9346887887215845,2,STOP,0.5352816766006547,0.703134012689867,-0.5510478754085759,미래에셋증권우
006805,2025-12-28,15867.0,3.107077582403739,4,TIMEOUT,0.33572643113546213,0.46174192329491826,-0.2558095597959574,미래에셋증권우
006805,2026-01-11,14931.0,22.108365146339825,4,TIMEOUT,0.8580182169472809,0.6931272426166163,-0.09351366271046074,미래에셋증권우
006805,2026-01-25,16360.0,62.047677261613686,4,TIMEOUT,1.1651654454660012,0.7184860223083027,-0.5022634993232841,미래에셋증권우
006805,2026-03-08,23111.0,-9.350525723681368,4,STOP,0.711465956974939,0.8026391661122205,-0.7343978709248173,미래에셋증권우
00680K,2025-09-28,9000.0,11.077777777777786,4,TIMEOUT,0.47282397198080167,0.19392917369308602,-0.1294590738098317,미래에셋증권2우B
00680K,2025-10-19,9342.0,4.816955684007707,4,TIMEOUT,0.7278463648834024,0.49862825788751713,-0.5945130315500681,미래에셋증권2우B
00680K,2025-11-09,9665.0,-0.9105018106570051,2,STOP,0.40940995832419314,0.6741610002193472,-0.5492432550998018,미래에셋증권2우B
00680K,2025-11-30,9665.0,15.168132436627001,4,TIMEOUT,0.21694214876033058,0.21900826446280952,-0.595258808177468,미래에셋증권2우B
00680K,2025-12-21,10505.0,21.58019990480724,4,TIMEOUT,0.005223323739473016,0.23856731691717417,-0.5517535443982522,미래에셋증권2우B
00680K,2026-01-25,13163.0,67.04398693306996,4,TIMEOUT,0.9293962097840455,0.6691934773027772,-0.11053327457029496,미래에셋증권2우B
00680K,2026-03-08,20669.0,-5.3171416130436855,4,STOP,1.2230083679161852,1.145213960133342,-0.8637322266820874,미래에셋증권2우B
006880,2026-03-15,6990.0,7.153075822603716,4,TIMEOUT,0.12121212121212122,0.014141414141414142,-0.6505050505050505,신송홀딩스
006890,2026-03-29,9180.0,-4.575163398692805,4,TIMEOUT,0.39265762170790103,0.27214684756584195,-0.12450119712689545,태경케미컬
006890,2026-04-12,8560.0,-1.4018691588784993,4,STOP,0.25,0.2894736842105263,-0.7045454545454546,태경케미컬
007070,2025-11-09,20150.0,11.166253101736977,4,TIMEOUT,0.4166666666666667,0.5154639175257731,-0.13745704467353953,GS리테일
007070,2025-12-07,22400.0,-7.366071428571431,3,STOP,1.3811524609843937,1.0090036014405763,-0.12605042016806722,GS리테일
007070,2026-03-01,22000.0,-14.681818181818185,1,STOP,0.3870967741935484,0.03280481137233461,-0.07107709130672499,GS리테일
007070,2026-05-10,25800.0,-6.976744186046513,4,STOP,0.7699509585376728,0.2630405706642889,-0.8827463218903254,GS리테일
007110,2026-03-15,1710.0,-7.777777777777772,1,STOP,0.33405172413793105,0.10344827586206921,-1.2920258620689653,일신석재
007120,2026-04-05,2000.0,-3.200000000000003,4,TIMEOUT,0.9000000000000005,0.826530612244898,-0.16173469387755124,미래아이앤지
007160,2025-12-07,54600.0,1.6483516483516425,4,TIMEOUT,0.40330920372285417,0.2647362978283351,-0.13857290589451912,사조산업
007160,2025-12-28,56500.0,-4.070796460176995,3,STOP,0.5309119010819165,0.5602782071097373,-0.10510046367851623,사조산업
007160,2026-02-08,65400.0,-17.889908256880737,4,STOP,0.0692588092345079,0.32260024301336576,-0.0850546780072904,사조산업
007160,2026-03-01,63100.0,-14.896988906497622,1,STOP,0.5570032573289903,0.26547231270358307,-0.04560260586319218,사조산업
007210,2026-03-08,1880.0,-1.0638297872340385,3,STOP,0.8335766423357668,0.34160583941605804,-1.3562043795620435,벽산
007210,2026-04-12,2065.0,-0.7263922518159771,4,TIMEOUT,0.014148559878727549,0.33855482566953005,-0.8307225871652354,벽산
007210,2026-05-10,2050.0,-8.097560975609753,1,STOP,0.5402352941176468,0.2084705882352939,-0.45647058823529413,벽산
007310,2025-09-28,414000.0,-3.6231884057971064,2,STOP,0.44582814445828145,0.2714819427148194,-0.1095890410958904,오뚜기
007310,2026-03-01,397500.0,-7.672955974842766,1,STOP,0.43568464730290457,0.25311203319502074,-0.16597510373443983,오뚜기
007340,2025-12-21,26250.0,-6.666666666666665,1,STOP,0.5230769230769231,0.5868131868131868,-0.07912087912087912,DN오토모티브
007340,2026-01-11,25000.0,-5.600000000000005,1,STOP,0.22747747747747749,0.12387387387387387,-0.9774774774774775,DN오토모티브
007340,2026-02-15,32800.0,-23.47560975609756,3,STOP,0.2281639928698752,0.32620320855614976,-0.035650623885918005,DN오토모티브
007340,2026-03-01,27200.0,-7.720588235294112,1,STOP,0.662379421221865,0.3054662379421222,-0.5562700964630225,DN오토모티브
007340,2026-03-15,27600.0,28.07971014492754,4,TIMEOUT,0.4779220779220779,0.14415584415584415,-1.3688311688311687,DN오토모티브
007340,2026-04-12,35350.0,44.55445544554455,4,TIMEOUT,0.664323374340949,0.6845342706502636,-0.37434094903339193,DN오토모티브
007340,2026-05-17,47400.0,-12.9746835443038,3,STOP,0.7074780058651027,0.9215542521994134,-0.1217008797653959,DN오토모티브
007460,2025-12-28,691.0,1.447178002894356,2,STOP,0.374595469255664,0.27750809061488635,-0.3495145631067965,에이프로젠
007460,2026-05-10,4530.0,-29.249448123620315,4,TIMEOUT,0.6120651037778111,0.5635359116022098,-1.71001941167687,에이프로젠
007540,2025-10-19,52200.0,-5.938697318007657,2,STOP,0.13624678663239073,0.15295629820051415,-0.3444730077120823,샘표
007540,2025-11-09,49800.0,-1.3052208835341417,4,STOP,0.11045828437132785,0.16686251468860164,-0.6674500587544065,샘표
007540,2026-03-08,56300.0,-3.374777975133214,3,STOP,0.751412429378531,0.507532956685499,-1.1977401129943503,샘표
007660,2025-10-05,76800.0,48.30729166666667,4,TIMEOUT,0.5888888888888889,0.6197530864197531,-0.1654320987654321,이수페타시스
007660,2025-10-19,84900.0,30.859835100117785,4,TIMEOUT,0.7350620067643743,0.5682074408117249,-0.6877113866967306,이수페타시스
007660,2025-12-21,121400.0,-1.1532125205930832,1,STOP,0.7393015248401378,0.8184948352188883,-0.6276438760452533,이수페타시스
007660,2026-05-17,138650.0,-9.051568698160839,1,STOP,0.6603817504655494,0.40665735567970207,-0.7751396648044693,이수페타시스
007660,2026-05-31,129200.0,-6.424148606811142,1,STOP,0.3838036246845607,0.20853406744666209,-0.6776783665978435,이수페타시스
007690,2026-02-08,37750.0,-5.960264900662249,4,STOP,0.6659528907922913,0.6381156316916489,-0.0728051391862955,국도화학
007690,2026-03-22,37800.0,-2.5132275132275117,1,STOP,0.09985315712187959,0.3700440528634361,-0.7430249632892805,국도화학
007690,2026-04-19,42500.0,-6.941176470588239,4,TIMEOUT,0.045925925925925926,0.18666666666666668,-0.1037037037037037,국도화학
007690,2026-05-10,38750.0,-7.9999999999999964,2,STOP,0.5363636363636364,0.0987012987012987,-0.5558441558441558,국도화학
007700,2025-12-14,20700.0,-10.09661835748792,3,STOP,0.8215085884988798,0.34428678117998507,-0.3241224794622853,F&F홀딩스
007700,2025-12-28,19760.0,-5.81983805668016,1,STOP,0.6666666666666666,0.43121149897330596,-0.7063655030800822,F&F홀딩스
007700,2026-02-15,20600.0,-8.155339805825246,3,STOP,0.1651376146788991,0.06368051807879115,-0.10685375067458176,F&F홀딩스
007700,2026-03-01,21450.0,-11.794871794871797,1,STOP,0.4162826420890937,0.08960573476702509,0.0,F&F홀딩스
007810,2025-10-05,19000.0,8.684210526315784,4,TIMEOUT,1.2954048140043763,1.0049234135667395,-0.2024070021881838,코리아써키트
007810,2025-10-19,18660.0,42.550911039657024,4,TIMEOUT,1.241225902125556,1.1191300049431536,-0.3638161146811666,코리아써키트
007810,2025-12-21,35100.0,77.77777777777777,4,TIMEOUT,1.174504041146216,1.0292064658339457,-0.12123438648052902,코리아써키트
007810,2026-02-08,53000.0,4.150943396226414,4,STOP,0.9758915118031141,1.0170768458061277,-0.8809643395278755,코리아써키트
007810,2026-03-29,84000.0,16.547619047619055,4,TIMEOUT,0.06275992438563327,0.3266540642722117,-0.19810964083175803,코리아써키트
007810,2026-04-12,80100.0,27.590511860174782,4,TIMEOUT,0.4279356384799726,0.2423827456350565,-0.2684012324546388,코리아써키트
007810,2026-05-10,102200.0,15.166340508806254,4,TIMEOUT,0.8850684495383636,0.734797835084368,-0.1553645335880293,코리아써키트
007815,2025-12-21,10890.0,77.04315886134067,4,TIMEOUT,0.6168451801363194,0.5408958130477117,-0.3953261927945472,코리아써우
007815,2026-02-08,14590.0,8.773132282385188,4,STOP,0.8812235600390498,0.780995769606248,-0.9313374552554508,코리아써우
007815,2026-04-19,19270.0,21.95121951219512,4,TIMEOUT,0.31495798319327734,0.07260504201680672,-0.13243697478991598,코리아써우
007860,2025-12-21,9850.0,-3.5532994923857864,3,STOP,0.3670886075949367,0.5288326300984529,-0.16033755274261605,서연
007860,2026-01-18,10670.0,1.0309278350515427,4,TIMEOUT,0.15532734274711169,0.25673940949935814,-0.5930680359435173,서연
007860,2026-02-01,10660.0,6.566604127579745,4,TIMEOUT,0.2350230414746544,0.5668202764976958,-0.2304147465437788,서연
007980,2025-09-07,1741.0,6.260769672601962,4,TIMEOUT,0.870360408821947,0.5884884346422813,-0.560516406670253,TP
007980,2025-12-07,1829.0,5.576817933296874,4,TIMEOUT,0.03475783475783424,0.07065527065527118,-0.05128205128205128,TP
007980,2026-01-04,1931.0,-5.3858104609010855,1,STOP,0.5919948353776633,0.2969657843770174,-0.26726920593931625,TP
007980,2026-01-18,1880.0,4.521276595744683,4,TIMEOUT,0.17995765702187722,0.46083274523641626,-0.8779110797459428,TP
007980,2026-03-15,1937.0,-1.961796592669074,1,STOP,0.24183006535947713,0.013725490196079323,-1.4457516339869283,TP
007980,2026-05-10,2105.0,-8.076009501187652,2,STOP,0.6217315514235909,0.252760023242301,-0.14526438117373622,TP
008040,2025-09-14,1379.0,-11.892675852066715,4,TIMEOUT,0.27436823104693087,0.1877256317689547,-0.8423586040914561,사조동아원
008040,2025-10-05,1214.0,-5.601317957166396,2,STOP,0.6622264509990476,0.285442435775452,-0.41674595623215943,사조동아원
008060,2025-10-05,8920.0,2.2421524663677195,4,TIMEOUT,0.533508541392904,0.19185282522996058,-0.2102496714848883,대덕
008060,2025-10-19,9050.0,13.038674033149178,4,TIMEOUT,1.0527704485488127,0.7018469656992085,0.0,대덕
008060,2025-12-07,10870.0,-8.187672493100273,4,STOP,0.8330827067669173,0.9293233082706767,0.0,대덕
008060,2025-12-21,11000.0,-9.272727272727277,2,STOP,0.9504132231404959,0.9352617079889807,-0.10743801652892562,대덕
008060,2026-03-08,11880.0,4.545454545454541,4,TIMEOUT,0.6965648854961832,0.27958015267175573,-1.1240458015267176,대덕
008060,2026-04-05,12420.0,34.05797101449275,4,TIMEOUT,0.5879265091863517,0.7598425196850394,-0.6430446194225722,대덕
008060,2026-05-10,19620.0,0.4587155963302836,4,TIMEOUT,0.7866795366795367,0.8947876447876448,-0.019305019305019305,대덕
008060,2026-05-24,22400.0,-4.01785714285714,4,TIMEOUT,1.0503860219422998,0.9987809833401057,-0.3364485981308411,대덕
008260,2026-03-22,3650.0,-2.1917808219178103,2,STOP,0.3402061855670103,0.14948453608247422,-0.8247422680412371,NI스틸
008260,2026-04-12,3820.0,2.3560209424083878,4,TIMEOUT,0.05327868852459016,0.30327868852459017,-0.7008196721311475,NI스틸
008260,2026-04-26,3805.0,-10.11826544021025,4,STOP,0.2210953346855984,0.33468559837728196,-0.13793103448275862,NI스틸
008260,2026-05-17,3750.0,-8.799999999999997,1,STOP,0.30923076923076925,0.20615384615384616,-0.6984615384615385,NI스틸
008350,2026-01-18,1252.0,-0.31948881789137795,4,TIMEOUT,0.7372549019607844,0.49176470588235327,-0.42666666666666736,남선알미늄
008350,2026-03-08,1341.0,34.60104399701716,4,TIMEOUT,0.0029568302779420462,0.22767593140153755,-0.7900650502661142,남선알미늄
008350,2026-03-29,1340.0,67.91044776119404,4,TIMEOUT,0.2832399388690786,0.2480896586856854,-0.28731533367295004,남선알미늄
008350,2026-05-03,2105.0,-18.764845605700707,3,STOP,0.7821743388834476,0.58922624877571,-0.12732615083251714,남선알미늄
008420,2026-05-17,2515.0,-7.3558648111332054,1,STOP,0.37326607818411095,0.424968474148802,-0.4060529634300126,문배철강
008490,2025-09-14,25950.0,1.1560693641618602,4,TIMEOUT,1.2185554171855542,0.7895392278953923,-0.6257783312577833,서흥
008500,2025-11-16,3740.0,-0.8021390374331583,4,TIMEOUT,0.2075212107314836,0.45035542306810383,-0.17289612474203184,일정실업
008500,2025-12-07,3710.0,-16.71159029649596,2,STOP,0.07607581967213127,0.3545081967213111,-0.020491803278688527,일정실업
008700,2026-01-25,1401.0,-6.780870806566741,2,STOP,0.7248062015503871,0.46511627906976744,-0.3003875968992248,아남전자
008700,2026-04-12,1522.0,-6.570302233902758,4,STOP,0.6051459673428994,0.24146462147451736,-0.3047996041563578,아남전자
008730,2025-09-14,32500.0,-2.4615384615384595,1,STOP,0.1054739652870494,0.10013351134846461,-0.5874499332443258,율촌화학
008770,2026-03-01,47950.0,-12.30448383733055,1,STOP,0.46404602109300097,0.28187919463087246,-0.12655800575263662,호텔신라
008770,2026-04-19,52900.0,25.51984877126654,4,TIMEOUT,0.18238341968911917,0.09430051813471503,-0.022797927461139896,호텔신라
008770,2026-05-17,66400.0,-17.018072289156628,2,STOP,1.2880184331797235,0.8901689708141322,-0.2857142857142857,호텔신라
008930,2026-02-08,46450.0,-15.177610333692137,4,STOP,0.5224089635854342,0.3333333333333333,-0.4677871148459384,한미사이언스
008970,2026-05-03,1885.0,-6.10079575596817,1,STOP,0.3315363881401623,0.1089718906430495,-0.09780515979976932,KBI동양철관
009070,2025-12-28,6120.0,5.228758169934644,4,TIMEOUT,0.4483457123565159,0.3389601620526671,-0.05131667792032411,KCTC
009150,2025-10-19,207000.0,2.898550724637672,4,TIMEOUT,1.1552106430155211,1.2934220251293422,-0.37989652623798964,삼성전기
009150,2025-11-09,222500.0,18.202247191011246,4,TIMEOUT,0.7933713102019679,1.0963231486276541,-0.3314344899016054,삼성전기
009150,2025-12-21,253000.0,14.426877470355738,4,TIMEOUT,0.5700988947062245,0.736862516967229,-0.08919914679076983,삼성전기
009150,2026-01-25,272000.0,38.60294117647059,4,TIMEOUT,0.3827751196172249,0.5626794258373206,-0.14545454545454545,삼성전기
009150,2026-03-08,404500.0,12.731767614338697,4,TIMEOUT,0.9400630914826499,0.9379600420609885,-0.29863301787592006,삼성전기
009150,2026-05-17,1091000.0,57.10357470210816,4,TIMEOUT,1.6971770744225834,1.3746792130025662,-0.023952095808383235,삼성전기
009155,2025-10-05,87200.0,22.36238532110091,4,TIMEOUT,1.1097372488408037,1.1267387944358578,-0.1143740340030912,삼성전기우
009155,2025-10-19,91100.0,7.574094401756315,4,TIMEOUT,1.0184615384615385,1.1307692307692307,-0.2676923076923077,삼성전기우
009155,2025-11-09,100500.0,19.20398009950248,4,TIMEOUT,0.7543453070683661,1.0231749710312863,-0.13441483198146004,삼성전기우
009155,2025-12-28,120000.0,2.083333333333326,4,TIMEOUT,0.8714524207011686,0.7929883138564274,-0.38731218697829717,삼성전기우
