symbol,timestamp,trigger_body_pct,entry_close,entry_close_to_ma10_pct,entry_close_to_weekly_ma20_pct,fwd10_close_mean_return_pct,fwd10_close_median_return_pct,fwd10_close_to_ma10_mean_pct,fwd10_close_to_ma10_median_pct,ret_t+1_pct,dist_ma10_t+1_pct,ret_t+2_pct,dist_ma10_t+2_pct,ret_t+3_pct,dist_ma10_t+3_pct,ret_t+4_pct,dist_ma10_t+4_pct,ret_t+5_pct,dist_ma10_t+5_pct,ret_t+6_pct,dist_ma10_t+6_pct,ret_t+7_pct,dist_ma10_t+7_pct,ret_t+8_pct,dist_ma10_t+8_pct,ret_t+9_pct,dist_ma10_t+9_pct,ret_t+10_pct,dist_ma10_t+10_pct,ret_t+11_pct,dist_ma10_t+11_pct,ret_t+12_pct,dist_ma10_t+12_pct,ret_t+13_pct,dist_ma10_t+13_pct,ret_t+14_pct,dist_ma10_t+14_pct,ret_t+15_pct,dist_ma10_t+15_pct,ret_t+16_pct,dist_ma10_t+16_pct,ret_t+17_pct,dist_ma10_t+17_pct,ret_t+18_pct,dist_ma10_t+18_pct,ret_t+19_pct,dist_ma10_t+19_pct,ret_t+20_pct,dist_ma10_t+20_pct
1MBABYDOGEUSDT,1746856800000,14.194939955695466,0.0019589,15.701747132411125,8.597611174094911,-8.755168717137167,-9.114809331767827,0.34070082495476217,-0.5510611791442925,-1.2098626780335893,11.957697670247775,-4.4004288120884185,6.574169976894799,-3.042523865434679,6.510767160161524,-8.397570064832301,-0.2883990242221702,-9.347082546327023,-2.0594107459986586,-8.882536117208632,-1.585201113776082,-8.239317984583181,-1.4112317151428977,-10.750931645311146,-4.3725112676672495,-14.206952881719332,-7.900217014840305,-11.363520343049665,-3.6726768377253687,-10.291490122007245,-1.5358237472754472,-10.209811628975439,-0.8137233340664148,-10.133238041758124,0.054562815441285495,-9.76057991730052,0.6221645406057789,-7.488896829853492,2.9419283007935726,-8.479248557864107,1.7942312059959185,-7.6573587217315815,2.6419419635257775,-8.601766297411814,1.350089156831109,-11.01128184185001,-1.6702297482527741,-11.628975445403032,-2.3241117424349276
4USDT,1775563200000,5.2964881980426055,0.01829,6.827872203726416,2.6893492785357376,-6.927282668124661,-7.709130672498642,-0.5318973028283339,-0.7670032818759741,-6.779661016949161,-0.923935150212115,-9.185347184253695,-3.704562583338168,-10.442864953526527,-5.16991836970996,-7.709130672498642,-2.7089337175792405,-7.873154729360307,-2.5729979762937125,-7.107709130672493,-1.4386819816683767,-6.889010388190271,-0.40353237031405126,-7.326407873154735,-0.5281690140845059,-7.982504100601419,-0.9184033910279046,-8.09185347184255,-0.16629053331749763,-7.6544559868780855,0.4042325526096696,-7.818480043739752,0.0771650739003925,-7.38108255877529,0.21889605395493295,-8.201202843083658,-0.6156031727240436,-1.8042646254784058,5.615995295501329,3.7178786221979223,10.271464279486121,-1.5308911973756096,4.098029015663842,-7.709130672498642,-2.393893836012477,-10.005467468562065,-4.618415715361877,-10.77091306724986,-5.1603905160390315
4USDT,1775620800000,5.623608017817375,0.01897,10.271464279486121,6.5072146426365745,-4.604638903531895,-7.986294148655777,4.195717327166068,2.2652851720494955,-5.060622034791772,4.098029015663842,-11.017395888244605,-2.393893836012477,-13.231418028466008,-4.618415715361877,-13.969425408539795,-5.1603905160390315,-14.496573537163956,-5.373082083892432,-16.97416974169742,-7.516147974163221,-19.60991038481814,-9.554593440483965,-10.648392198207702,0.4325413284351493,-7.221929362150763,4.506858262573477,-21.560358460727464,-9.44498539435247,-18.977332630469164,-4.935675408213746,-8.75065893516079,6.779347356733101,2.2667369530838153,17.540139351711616,-0.7380073800738072,12.377655765099066,6.694781233526623,17.962466487935664,9.857670005271482,17.960038489839807,8.170795993674218,12.784434428932625,18.55561412756984,19.959462342649875,20.927780706378478,18.971061093247577,3.6900369003689995,-0.4605030109812297
4USDT,1775772000000,6.951871657753996,0.018,5.571847507331375,1.061141990904487,-3.9416666666666593,-3.861111111111108,0.6401973432632455,0.823206289352888,1.6111111111111225,7.078039927404729,1.500000000000016,7.199436718887534,-3.2222222222222068,1.7226277372262782,-6.166666666666666,-1.6135609017300805,-5.333333333333328,-1.1486251305255846,-3.7777777777777786,0.034654037195307796,-3.8333333333333317,-0.3741007194244552,-6.944444444444432,-3.801975648977713,-6.05555555555554,-2.927669345579774,-9.666666666666659,-5.717267772237045,-5.944444444444434,-1.052016364699004,-4.33333333333333,1.2643340194060566,-3.888888888888885,1.8066262578708983,-1.6111111111111034,3.718887262079064,-4.111111111111098,0.9533836345557698,-2.999999999999994,2.0396236339197134,-3.499999999999993,1.4780627446398302,-3.944444444444438,0.6930289441500063,-3.055555555555547,1.3062409288824355,-3.555555555555546,0.1442169022209444
AAVEUSDT,1649293200000,5.656196447339119,204.076,3.786174320250304,8.853479640511908,-1.450587036202196,-1.3833081793057456,0.5274849925237666,0.6577456086431976,-1.428389423548086,2.0252282445570495,-2.247202022775821,1.0314332394377719,-1.6067543464199596,1.5910776606584718,-1.1667222015327625,1.8515526055858742,-0.830572923812694,1.9919527648259974,-0.2097257884317594,2.2861801048035604,-1.3220564887590935,0.7438046297185753,-1.7395480115251098,-0.15152096073151491,-1.7454281738175894,-0.522209532730131,0.06321174464416154,1.3024637922011002,-1.338226935063405,-0.12544773531867692,-1.004037711440839,0.08689552126412066,-3.7074423254081825,-2.4390970440798974,-3.5271173484388205,-2.0220840723555065,-2.1330288715968466,-0.4745972849686524,-1.6787863345028262,0.13694282138143854,0.0617417040710347,1.7661892374089156,-1.601854211176231,0.06024333523845328,-0.7340402595111578,0.8390059360105624,-1.1157607949979356,0.57168658756782
AAVEUSDT,1688292000000,6.2708822714075225,72.837,6.242980293770171,2.5014248622633195,-3.4678803355437524,-3.3547510193994907,0.47547714782543615,0.29197163670000204,-1.1312931614426707,4.538018113748779,-2.377912324779987,2.7935916822556925,-2.9133544764336805,1.7708985457188389,-2.618174828727153,1.6245893395189865,-3.6300232024932453,0.22746192190331482,-3.9471697077035026,-0.4020249301011832,-5.767673023326067,-2.3560257838363188,-4.908219723492184,-1.6433018267745205,-4.4112195724700465,-1.2813405229434884,-4.824471079259181,-1.215937574366281,-5.040020868514637,-1.0381791230991995,-3.878523278004314,0.3291665651605181,-2.9257108337795357,1.3249949126844867,-2.8419621895465315,1.4361048719202099,-2.4163543254115423,1.751522829922626,-2.0950890344193147,1.8897417286293277,-1.744992242953445,1.8277951207574292,-3.079478836305736,0.254776708239486,-3.923829921605783,-0.6687002573452597,-4.882134080206485,-1.6536093654847233
AAVEUSDT,1708696800000,7.762784720375793,97.271,6.513495549299357,6.437911947524576,0.4241243536100162,-0.6965076949964553,2.2393338996388867,2.5208953603331543,0.3413144719392148,6.133016683901866,-2.440604085493102,2.8495314725180525,-2.114710448129455,2.7200631764961116,-1.6191876304345618,2.63175110813678,-1.3560053870115476,2.292607261077908,-1.5811495718148234,1.4949709985592043,-1.896762652794768,0.6695762163827219,-3.195196924057534,-1.112034101398937,-2.6287382673150295,-0.9960602883546971,-0.3608475290682723,1.3470414652866551,-1.7322737506553876,0.16336564668798248,-1.0321678609246383,0.732365008460024,0.8553422911247891,2.3441412118177114,1.2100214863628342,2.4100396125295287,2.5084557576256006,3.319859367859971,2.5968685425255176,2.975333673843167,5.382899322511339,5.004425250149561,3.913807815278965,2.8123413868548663,6.1631935520350405,4.1320663962173425,5.468227940496143,2.8622764457519136
ACHUSDT,1698858000000,11.861432471077604,0.017211,10.448699848550952,4.234863052068993,8.59217942013828,8.799604903840567,4.004686486088307,1.6581931584278424,4.340247516123396,13.400564540064023,5.450002905118807,12.723207353808903,9.493928301667538,14.546736527310092,8.575910754749858,11.359410755148744,8.808320260298645,9.549855216590144,12.393236883388527,10.636399512705678,11.969089535762008,7.7308378195560135,9.813491371797104,3.574129484102185,8.79088954738249,0.766349507039245,8.988437627098946,0.11581795765439012,7.896112951019692,-1.2102673227822955,5.5952588460867965,-3.329787234042561,6.094939283016663,-2.569164687991904,6.670152809249896,-1.869183855639362,11.608854802161407,2.4103130048142307,10.411945848585198,1.496571025701272,10.62692464121783,1.8198152911544128,9.127883330428212,0.5035343725084132,8.552669804194997,-0.0042817842194774,6.635291383417585,-1.5571277617160066
ACHUSDT,1713132000000,7.328037202092605,0.027696,8.26108370533096,9.464947384022533,2.458477758521092,1.3196851530907034,1.6146771598506677,1.0101622421981555,-0.9748700173310204,6.0466626969089905,-3.3759387637203866,2.681277866028192,-2.7079722703639413,2.500703727090826,-4.589110340843436,-0.09036292624647442,-4.0475158867706424,-0.2271404704248017,-3.5528596187175,0.3309056900003406,1.3792605430387075,4.747160097741133,13.32683419988446,14.63016460259084,10.459994222992492,9.810157251102837,9.326256499133457,7.6847024347219985,8.831600231080301,6.171934990736105,9.026574234546514,5.090609153838929,6.426920854997113,1.6894187943959704,5.0945984979780565,-0.5041959356680112,4.516897746967079,-1.8469603312118281,1.2601097631426996,-5.333333333333316,2.3541305603697404,-4.3976797517874,0.24191218948585025,-5.212088932590405,-0.0072212593876318995,-4.502460370279692,-3.820046216060081,-6.9759320566008824
ACHUSDT,1713157200000,5.113806528900866,0.028078,4.747160097741133,9.465673556191906,1.8448607450673158,-0.03739582591352077,0.5359757556585052,-0.3915856675550252,11.785027423605667,14.63016460259084,8.957190683097087,9.810157251102837,7.838877412921154,7.6847024347219985,7.350950922430373,6.171934990736105,7.543272312842802,5.090609153838929,4.978987107343827,1.6894187943959704,3.6647909395256146,-0.5041959356680112,3.094949782748065,-1.8469603312118281,-0.11752973858536332,-5.333333333333316,0.961606952062123,-4.3976797517874,-1.1218747774057958,-5.212088932590405,-1.367618776266112,-4.502460370279692,-5.128570410997935,-6.9759320566008824,-1.8448607450673042,-2.8804612120913218,-3.6541064178360254,-3.6026084167765315,-1.6525393546548868,-0.9427193939046107,0.042738086758321796,1.1337492934318738,-1.2500890376807363,0.26723947767157485,-1.973075005342257,-0.27897539944203914,-1.21091245815229,0.7189542483660141
ACHUSDT,1713283200000,5.582628357568903,0.027083,1.6148518343426195,5.586538817663133,4.308976110475209,4.493593767307909,1.2922190400882974,0.7069813179863655,1.2849388915555924,2.953374292995461,2.8283425026769535,4.119698958017863,2.3187977698187057,3.267472106490986,3.2972713510320184,3.6862431156278097,6.908392718679619,6.516668751333571,6.638850939703877,5.3128646441073375,5.723147361813681,3.5776298654319083,4.604364361407531,1.7238841073037987,4.500978473581219,0.6651253779121702,4.4862090610346,0.21780319798840359,5.124986153675739,0.460471763024642,6.380386220138096,1.3162568089827495,5.841302662186612,0.46579116153383315,6.45792563600783,0.7488372580605608,5.490529114204491,-0.0325410349448494,3.090499575379393,-1.9773059206830566,4.0431266846361265,-0.9132243465540396,2.628955433297644,-2.0758027353245994,1.9347930436066911,-2.499408434488112,2.595724255067763,-1.6894581350504905
ACHUSDT,1753765200000,6.832464233186269,0.02397,6.581176439201604,4.794673265335577,-3.734459741343352,-5.250312891113896,-0.2626055161514314,-0.7304640500790321,-0.5882352941176563,5.269435682667574,1.672924488944508,6.710160474637123,0.2252816020024968,4.424478725207672,0.8886107634543091,4.324305669395947,-2.5365039632874464,0.34533709023435377,1.0638297872340352,3.151386635668027,0.025031289111385323,1.2585522425880697,-1.0596579057154807,-0.39186368351861484,-5.156445556946186,-4.635261546205804,-5.3441802252816055,-4.30983218688451,-4.826866916979565,-3.372823421278902,-5.465164789319992,-3.3202208360710284,-6.04505632040051,-3.293126473404648,-7.088026700041729,-3.574969584399512,-7.480183562786828,-3.4867831248748753,-6.04505632040051,-1.2574645516007692,-6.040884438881941,-0.6195283818130422,-6.270337922403008,-0.3128119800332675,-7.442636629119736,-1.3196813549973998,-7.175636211931592,-0.8413997183450221
ACXUSDT,1773237600000,61.13839930655879,0.05577,52.76522310789713,9.349725008088,5.425856195086965,6.3833602295140714,8.398724554209386,3.555427140103744,5.468890084274695,50.58498246332659,8.373677604446836,44.846262611738204,15.259099874484496,43.52058587121548,7.297830374753447,26.351351351351347,3.2813340505648165,16.03311778570132,4.410973641742867,12.077759599653554,7.925407925407926,10.489022688890515,12.300519992827693,9.414580458063284,8.21230051999283,0.8944244754660097,9.037116729424428,0.814005537227085,16.6577012730859,6.755492837569537,16.90873229334767,6.156075481528505,10.722610722610721,0.9547787986789837,1.559978483055411,-6.912533280741536,3.8730500268961845,-4.844034888877938,1.4165321857629534,-6.8388456977204,-2.9585798816568025,-9.957574245071122,-7.764030840953919,-12.792866103821252,-8.373677604446836,-11.989114896402052,-5.092343553882019,-7.582979763588426
