664 USDT-M perpetual symbols on Bitget (granularity=1d)
[  83/664] AXONUSDT             rows=    26  ( 0.1s)
[  84/664] AXSUSDT              rows=  1738  ( 0.1s)
[  85/664] AXTIUSDT             rows=    47  ( 0.1s)
[  86/664] AZTECUSDT            rows=   135  ( 0.1s)
[  87/664] B2USDT               rows=   423  ( 0.1s)
[  88/664] BABAUSDT             rows=   292  ( 0.1s)
[  89/664] BABYUSDT             rows=   443  ( 0.1s)
[  90/664] BANANAS31USDT        rows=   464  ( 0.1s)
[  92/664] BANDUSDT             rows=  1412  ( 0.1s)
[  91/664] BANANAUSDT           rows=   707  ( 0.1s)
[  93/664] BANKUSDT             rows=   435  ( 0.1s)
[  94/664] BANUSDT              rows=   586  ( 0.1s)
[  95/664] BARDUSDT             rows=   282  ( 0.1s)
[  96/664] BASEDUSDT            rows=    89  ( 0.1s)
[  97/664] BASUSDT              rows=   305  ( 0.1s)
[  98/664] BATUSDT              rows=  1312  ( 0.1s)
[  99/664] BAUSDT               rows=    79  ( 0.1s)
[ 100/664] BBSTOCKUSDT          rows=    23  ( 0.1s)
[ 101/664] BBUSDT               rows=   775  ( 0.1s)
[ 102/664] BCHUSDT              rows=  2468  ( 0.1s)
[ 104/664] BEATUSDT             rows=   227  ( 0.1s)
[ 103/664] BEAMUSDT             rows=   836  ( 0.1s)
[ 105/664] BERAUSDT             rows=   506  ( 0.1s)
[ 106/664] BEUSDT               rows=    66  ( 0.1s)
[ 110/664] BILLUSDT             rows=    52  ( 0.1s)
[ 109/664] BIGTIMEUSDT          rows=   989  ( 0.2s)
[ 107/664] BGBUSDT              rows=   722  ( 0.2s)
[ 108/664] BICOUSDT             rows=   765  ( 0.2s)
[ 111/664] BIOUSDT              rows=   540  ( 0.1s)
[ 113/664] BLESSUSDT            rows=   277  ( 0.1s)
[ 112/664] BIRBUSDT             rows=   149  ( 0.1s)
[ 114/664] BLURUSDT             rows=  1222  ( 0.1s)
[ 115/664] BMNRUSDT             rows=    11  ( 0.1s)
[ 117/664] BNTUSDT              rows=  1051  ( 0.1s)
[ 118/664] BOMEUSDT             rows=   830  ( 0.1s)
[ 119/664] BRETTUSDT            rows=   743  ( 0.1s)
[ 120/664] BREVUSDT             rows=   172  ( 0.1s)
[ 116/664] BNBUSDT              rows=  2545  ( 0.2s)
[ 121/664] BRKBUSDT             rows=    32  ( 0.1s)
[ 122/664] BROCCOLIUSDT         rows=   498  ( 0.1s)
[ 123/664] BRUSDT               rows=   464  ( 0.1s)
[ 124/664] BSBUSDT              rows=    94  ( 0.1s)
[ 125/664] BSVUSDT              rows=  1144  ( 0.1s)
[ 127/664] BTWUSDT              rows=    23  ( 0.1s)
[ 126/664] BTCUSDT              rows=  2544  ( 0.1s)
[ 128/664] BUDUSDT              rows=    12  ( 0.1s)
[ 130/664] BXUSDT               rows=    19  ( 0.1s)
[ 129/664] BUSDT                rows=   401  ( 0.1s)
[ 131/664] BZUSDT               rows=    87  ( 0.1s)
[ 132/664] C98USDT              rows=  1489  ( 0.1s)
[ 133/664] CAKEUSDT             rows=   822  ( 0.1s)
[ 134/664] CARVUSDT             rows=   623  ( 0.1s)
[ 135/664] CATIUSDT             rows=   645  ( 0.1s)
[ 136/664] CATUSDT              rows=     5  ( 0.1s)
[ 137/664] CBRSUSDT             rows=    46  ( 0.1s)
[ 138/664] CCLUSDT              rows=    12  ( 0.1s)
[ 139/664] CCUSDT               rows=    64  ( 0.1s)
[ 140/664] CELOUSDT             rows=  1227  ( 0.1s)
[ 142/664] CETUSUSDT            rows=   598  ( 0.1s)
[ 141/664] CELRUSDT             rows=  1150  ( 0.1s)
[ 143/664] CFGUSDT              rows=   103  ( 0.1s)
[ 144/664] CFXUSDT              rows=  1221  ( 0.1s)
[ 145/664] CGNXUSDT             rows=    11  ( 0.1s)
[ 146/664] CGPTUSDT             rows=   553  ( 0.1s)
[ 147/664] CHILLGUYUSDT         rows=   582  ( 0.1s)
[ 148/664] CHIPUSDT             rows=    67  ( 0.1s)
[ 149/664] CHRUSDT              rows=  1177  ( 0.1s)
[ 150/664] CHZUSDT              rows=  1527  ( 0.1s)
[ 151/664] CIENUSDT             rows=    19  ( 0.1s)
[ 153/664] CLANKERUSDT          rows=   243  ( 0.1s)
[ 154/664] CLUSDT               rows=   103  ( 0.1s)
[ 155/664] CMCSAUSDT            rows=    12  ( 0.1s)
[ 152/664] CKBUSDT              rows=  1190  ( 1.2s)
[ 156/664] COAIUSDT             rows=   274  ( 0.1s)
[ 157/664] COHRUSDT             rows=    66  ( 0.1s)
[ 159/664] COMPUSDT             rows=  1450  ( 0.1s)
[ 158/664] COINUSDT             rows=   304  ( 0.1s)
[ 160/664] COOKIEUSDT           rows=   536  ( 0.1s)
[ 164/664] COTIUSDT             rows=  1197  ( 0.2s)
[ 163/664] COSTUSDT             rows=   117  ( 0.2s)
[ 162/664] COPUSDT              rows=   107  ( 0.2s)
[ 161/664] COPPERUSDT           rows=   110  ( 0.2s)
[ 165/664] COWUSDT              rows=   598  ( 0.2s)
[ 167/664] CRDOUSDT             rows=    60  ( 0.1s)
[ 169/664] CROUSDT              rows=   592  ( 0.1s)
[ 170/664] CRVUSDT              rows=  1654  ( 0.1s)
[ 166/664] CRCLUSDT             rows=   312  ( 0.2s)
[ 168/664] CROSSUSDT            rows=   358  ( 0.2s)
[ 172/664] CSCOUSDT             rows=    39  ( 0.1s)
[ 173/664] CTKUSDT              rows=   423  ( 0.1s)
[ 175/664] CTSIUSDT             rows=   610  ( 0.1s)
[ 174/664] CTRUSDT              rows=    30  ( 0.3s)
[ 171/664] CRWVUSDT             rows=    60  ( 0.5s)
[ 176/664] CUSDT                rows=   348  ( 0.1s)
[ 177/664] CVCUSDT              rows=   626  ( 0.1s)
[ 178/664] CVXUSDT              rows=   572  ( 0.1s)
[ 179/664] CYBERUSDT            rows=  1041  ( 0.1s)
[ 180/664] CYSUSDT              rows=   197  ( 0.1s)
[ 181/664] DASHUSDT             rows=   235  ( 0.1s)
[ 182/664] DEEPUSDT             rows=   619  ( 0.1s)
[ 183/664] DELLUSDT             rows=    29  ( 0.1s)
[ 184/664] DEXEUSDT             rows=   550  ( 0.1s)
[ 185/664] DFENUSDT             rows=    26  ( 0.1s)
[ 187/664] DKNGUSDT             rows=    12  ( 0.1s)
[ 188/664] DOGEUSDT             rows=  1863  ( 0.1s)
[ 189/664] DOGSUSDT             rows=   670  ( 0.1s)
[ 186/664] DIAUSDT              rows=   633  ( 1.1s)
[ 190/664] DOLOUSDT             rows=   429  ( 1.1s)
[ 191/664] DOODUSDT             rows=   414  ( 0.1s)
[ 193/664] DOOSENERUSDT         rows=    22  ( 0.1s)
[ 192/664] DOOSBOTUSDT          rows=    22  ( 0.1s)
[ 194/664] DOTUSDT              rows=  2126  ( 0.1s)
[ 195/664] DRAMUSDT             rows=    47  ( 0.1s)
[ 196/664] DRIFTUSDT            rows=   596  ( 0.1s)
[ 197/664] DXYZUSDT             rows=    19  ( 0.1s)
[ 199/664] DYMUSDT              rows=   850  ( 0.1s)
[ 200/664] EDGEUSDT             rows=    88  ( 0.1s)
[ 198/664] DYDXUSDT             rows=  1654  ( 0.2s)
[ 201/664] EGLDUSDT             rows=  1647  ( 0.1s)
[ 203/664] EIGENUSDT            rows=   634  ( 0.1s)
[ 202/664] EHUSDT               rows=    26  ( 0.1s)
[ 204/664] ELSAUSDT             rows=   156  ( 0.1s)
[ 205/664] ENAUSDT              rows=   814  ( 0.1s)
[ 206/664] ENJUSDT              rows=  1569  ( 0.1s)
[ 208/664] ENSUSDT              rows=  1499  ( 0.1s)
[ 209/664] EPICUSDT             rows=   471  ( 0.1s)
[ 210/664] ERAUSDT              rows=   345  ( 0.1s)
[ 207/664] ENSOUSDT             rows=   256  ( 1.2s)
[ 213/664] ETCUSDT              rows=  2436  ( 0.1s)
[ 214/664] ETHFIUSDT            rows=   827  ( 0.1s)
[ 212/664] ESPUSDT              rows=   135  ( 0.2s)
[ 211/664] ESPORTSUSDT          rows=   334  ( 0.2s)
[ 215/664] ETHUSDT              rows=  2513  ( 0.1s)
[ 216/664] ETHWUSDT             rows=   625  ( 0.1s)
[ 217/664] ETNUSDT              rows=    45  ( 0.1s)
[ 218/664] EULUSDT              rows=   256  ( 0.1s)
[ 220/664] EVEXUSDT             rows=    26  ( 0.1s)
[ 219/664] EVAAUSDT             rows=     2  ( 4.5s)
[ 221/664] EWHUSDT              rows=    79  ( 0.1s)
[ 222/664] EWJUSDT              rows=   102  ( 0.1s)
[ 223/664] EWTUSDT              rows=    94  ( 0.1s)
[ 224/664] EWYUSDT              rows=   102  ( 0.1s)
[ 225/664] FARTCOINUSDT         rows=   553  ( 0.1s)
[ 226/664] FETUSDT              rows=  1213  ( 0.1s)
[ 227/664] FFUSDT               rows=   271  ( 0.1s)
[ 228/664] FIDAUSDT             rows=   646  ( 0.1s)
[ 229/664] FIGHTUSDT            rows=   155  ( 0.1s)
[ 230/664] FILUSDT              rows=  2077  ( 0.1s)
[ 231/664] FLEXUSDT             rows=     5  ( 0.1s)
[ 232/664] FLNCUSDT             rows=    11  ( 0.1s)
[ 234/664] FLOKIUSDT            rows=  1150  ( 0.1s)
[ 235/664] FLUIDUSDT            rows=   276  ( 0.1s)
[ 233/664] FLOCKUSDT            rows=   305  ( 0.2s)
[ 236/664] FLUXUSDT             rows=   661  ( 0.1s)
[ 237/664] FLYUSDT              rows=    73  ( 0.1s)
[ 238/664] FOGOUSDT             rows=   163  ( 0.1s)
[ 239/664] FOLKSUSDT            rows=   233  ( 0.1s)
[ 240/664] FORMUSDT             rows=   465  ( 0.1s)
[ 241/664] FOXAUSDT             rows=    12  ( 0.1s)
[ 242/664] FRAXUSDT             rows=   163  ( 0.1s)
[ 243/664] FUSDT                rows=   374  ( 0.1s)
[ 244/664] FUTUUSDT             rows=   242  ( 0.1s)
[ 245/664] GALAUSDT             rows=  1662  ( 0.1s)
[ 246/664] GASUSDT              rows=   708  ( 0.1s)
[ 247/664] GENIUSUSDT           rows=    72  ( 0.1s)
[ 248/664] GEUSDT               rows=   291  ( 0.1s)
[ 249/664] GEVUSDT              rows=     5  ( 0.1s)
[ 250/664] GIGGLEUSDT           rows=   254  ( 0.1s)
[ 252/664] GLWUSDT              rows=    17  ( 0.1s)
[ 254/664] GMTUSDT              rows=  1548  ( 0.1s)
[ 255/664] GMXUSDT              rows=  1220  ( 0.1s)
[ 253/664] GMEUSDT              rows=   290  ( 0.1s)
[ 251/664] GLMUSDT              rows=   788  ( 0.2s)
[ 256/664] GOATUSDT             rows=   612  ( 0.1s)
[ 257/664] GOOGLUSDT            rows=   305  ( 0.1s)
[ 258/664] GPSUSDT              rows=   494  ( 0.1s)
[ 260/664] GRASSUSDT            rows=   607  ( 0.1s)
[ 259/664] GRAMUSDT             rows=  1137  ( 0.1s)
[ 261/664] GRIFFAINUSDT         rows=   541  ( 0.1s)
[ 262/664] GRTUSDT              rows=  1412  ( 0.1s)
[ 263/664] GSUSDT               rows=     5  ( 0.1s)
[ 264/664] GUNUSDT              rows=   453  ( 0.1s)
[ 265/664] GUSDT                rows=   681  ( 0.1s)
[ 267/664] HAEDALUSDT           rows=   424  ( 0.1s)
[ 266/664] GWEIUSDT             rows=   149  ( 0.1s)
[ 268/664] HBARUSDT             rows=  1198  ( 0.1s)
[ 269/664] HFTUSDT              rows=   361  ( 0.1s)
[ 270/664] HIVEUSDT             rows=   551  ( 0.1s)
[ 271/664] HOLOUSDT             rows=   289  ( 0.1s)
[ 272/664] HOMEUSDT             rows=   382  ( 0.1s)
[ 274/664] HOTUSDT              rows=  1177  ( 0.1s)
[ 273/664] HOODUSDT             rows=   304  ( 0.2s)
[ 275/664] HPEUSDT              rows=    19  ( 0.1s)
[ 276/664] HUMAUSDT             rows=   397  ( 0.1s)
[ 277/664] HUSDT                rows=   367  ( 0.1s)
[ 278/664] HYPERUSDT            rows=   431  ( 0.1s)
[ 279/664] HYPEUSDT             rows=   555  ( 0.1s)
[ 280/664] HYUNDAIUSDT          rows=    25  ( 0.1s)
[ 281/664] IBMUSDT              rows=    26  ( 0.1s)
[ 282/664] ICNTUSDT             rows=   359  ( 0.1s)
[ 283/664] ICPUSDT              rows=  1858  ( 0.1s)
[ 284/664] ICXUSDT              rows=  1177  ( 0.1s)
[ 285/664] IDOLUSDT             rows=   381  ( 0.1s)
[ 286/664] IDUSDT               rows=  1190  ( 0.1s)
[ 287/664] ILVUSDT              rows=   325  ( 0.1s)
[ 288/664] IMXUSDT              rows=  1450  ( 0.1s)
[ 289/664] INDAUSDT             rows=    79  ( 0.1s)
[ 290/664] INFQUSDT             rows=    45  ( 0.1s)
[ 291/664] INITUSDT             rows=   429  ( 0.1s)
[ 292/664] INJUSDT              rows=  1198  ( 0.2s)
[ 293/664] INTCUSDT             rows=   292  ( 0.2s)
[ 294/664] INUSDT               rows=   324  ( 0.2s)
[ 295/664] INXUSDT              rows=   147  ( 0.2s)
[ 296/664] IONQUSDT             rows=    66  ( 0.1s)
[ 297/664] IOSTUSDT             rows=  1541  ( 0.1s)
[ 298/664] IOTAUSDT             rows=  1562  ( 0.1s)
[ 299/664] IOTXUSDT             rows=  1145  ( 0.1s)
[ 300/664] IOUSDT               rows=   746  ( 0.1s)
[ 301/664] IPUSDT               rows=   499  ( 0.1s)
[ 302/664] IRENUSDT             rows=    19  ( 0.1s)
[ 303/664] IRYSUSDT             rows=   212  ( 0.1s)
[ 304/664] ISRGUSDT             rows=    11  ( 0.1s)
[ 305/664] IWMUSDT              rows=    19  ( 0.1s)
[ 306/664] JASMYUSDT            rows=  1374  ( 0.1s)
[ 307/664] JCTUSDT              rows=   228  ( 0.1s)
[ 308/664] JDUSDT               rows=   242  ( 0.1s)
[ 309/664] JOBYUSDT             rows=    32  ( 0.1s)
[ 310/664] JOEUSDT              rows=  1185  ( 0.1s)
[ 311/664] JPMUSDT              rows=     5  ( 0.1s)
[ 313/664] JTOUSDT              rows=   928  ( 0.1s)
[ 312/664] JSTUSDT              rows=   425  ( 0.1s)
[ 314/664] JUPUSDT              rows=   877  ( 0.1s)
[ 315/664] KAIAUSDT             rows=  1191  ( 0.1s)
[ 316/664] KAITOUSDT            rows=   492  ( 0.1s)
[ 317/664] KASUSDT              rows=   820  ( 0.1s)
[ 318/664] KATUSDT              rows=   101  ( 0.1s)
[ 319/664] KAVAUSDT             rows=  1509  ( 0.1s)
[ 320/664] KERNELUSDT           rows=   439  ( 0.1s)
[ 321/664] KGENUSDT             rows=   262  ( 0.1s)
[ 322/664] KIOXIAUSDT           rows=    22  ( 0.1s)
[ 323/664] KITEUSDT             rows=   241  ( 0.1s)
[ 324/664] KLACUSDT             rows=     5  ( 0.1s)
[ 325/664] KMNOUSDT             rows=   625  ( 0.1s)
[ 327/664] KOPNUSDT             rows=    47  ( 0.1s)
[ 326/664] KNCUSDT              rows=  1534  ( 0.2s)
[ 328/664] KORUUSDT             rows=     5  ( 0.1s)
[ 329/664] KOUSDT               rows=    12  ( 0.1s)
[ 330/664] KSMUSDT              rows=  1641  ( 0.1s)
[ 331/664] KTOSUSDT             rows=    26  ( 0.1s)
[ 332/664] KWEBUSDT             rows=    94  ( 0.1s)
[ 333/664] LABUSDT              rows=   253  ( 0.1s)
[ 334/664] LASERTECUSDT         rows=    22  ( 0.1s)
[ 335/664] LAUSDT               rows=   388  ( 0.1s)
[ 336/664] LAYERUSDT            rows=   501  ( 0.1s)
[ 337/664] LDOUSDT              rows=  1227  ( 0.1s)
[ 338/664] LINEAUSDT            rows=   299  ( 0.1s)
[ 339/664] LINKUSDT             rows=  2152  ( 0.1s)
[ 340/664] LINUSDT              rows=     5  ( 0.1s)
[ 341/664] LISTAUSDT            rows=   737  ( 0.1s)
[ 343/664] LITUSDT              rows=   185  ( 0.1s)
[ 344/664] LLYUSDT              rows=   228  ( 0.1s)
[ 342/664] LITEUSDT             rows=    73  ( 0.2s)
[ 345/664] LMTUSDT              rows=    26  ( 1.2s)
[ 346/664] LPTUSDT              rows=  1052  ( 0.1s)
[ 347/664] LQTYUSDT             rows=  1200  ( 0.1s)
[ 348/664] LRCXUSDT             rows=     9  ( 0.1s)
[ 349/664] LSKUSDT              rows=   795  ( 0.1s)
[ 350/664] LTCUSDT              rows=  2513  ( 0.1s)
[ 351/664] LUMIAUSDT            rows=   614  ( 0.1s)
[ 352/664] LUNAUSDT             rows=  1444  ( 0.1s)
[ 353/664] LUNCUSDT             rows=  1380  ( 0.1s)
[ 354/664] LWLGUSDT             rows=    47  ( 0.1s)
[ 355/664] LYNUSDT              rows=   261  ( 0.1s)
[ 356/664] MAGICUSDT            rows=  1237  ( 0.1s)
[ 357/664] MAGMAUSDT            rows=   180  ( 0.1s)
[ 358/664] MANAUSDT             rows=  1668  ( 0.1s)
[ 359/664] MANTAUSDT            rows=   885  ( 0.1s)
[ 360/664] MANTRAUSDT           rows=   115  ( 0.1s)
[ 361/664] MARUSDT              rows=    12  ( 0.1s)
[ 362/664] MASKUSDT             rows=  1412  ( 0.1s)
[ 363/664] MAVUSDT              rows=  1094  ( 0.1s)
[ 364/664] MCDUSDT              rows=   305  ( 0.1s)
[ 365/664] MDBUSDT              rows=    19  ( 0.1s)
[ 367/664] MELANIAUSDT          rows=   523  ( 0.1s)
[ 368/664] MEMEUSDT             rows=   967  ( 0.1s)
[ 366/664] MEGAUSDT             rows=   148  ( 0.2s)
[ 369/664] MERLUSDT             rows=   590  ( 0.1s)
[ 370/664] METAUSDT             rows=   305  ( 0.1s)
[ 372/664] METUSDT              rows=   257  ( 0.1s)
[ 373/664] MEUSDT               rows=   564  ( 0.1s)
[ 371/664] METISUSDT            rows=   830  ( 0.2s)
[ 374/664] MEWUSDT              rows=   740  ( 0.1s)
[ 375/664] MINAUSDT             rows=  1221  ( 0.1s)
[ 376/664] MINIMAXUSDT          rows=     3  ( 0.1s)
[ 377/664] MIRAUSDT             rows=   274  ( 0.1s)
[ 378/664] MMTUSDT              rows=   235  ( 0.1s)
[ 379/664] MOCAUSDT             rows=   714  ( 0.1s)
[ 380/664] MONUSDT              rows=   260  ( 0.1s)
[ 381/664] MOODENGUSDT          rows=   634  ( 0.1s)
[ 384/664] MOVRUSDT             rows=   780  ( 0.1s)
[ 385/664] MPUSDT               rows=    60  ( 0.1s)
[ 383/664] MOVEUSDT             rows=   565  ( 0.2s)
[ 382/664] MORPHOUSDT           rows=   583  ( 0.2s)
[ 386/664] MRVLUSDT             rows=   290  ( 0.1s)
[ 388/664] MSTRUSDT             rows=   304  ( 0.1s)
[ 387/664] MSFTUSDT             rows=   278  ( 0.1s)
[ 389/664] MTLUSDT              rows=   611  ( 0.1s)
[ 390/664] MUBARAKUSDT          rows=   467  ( 0.1s)
[ 392/664] MUUSDT               rows=   136  ( 0.1s)
[ 393/664] MUUUSDT              rows=     9  ( 0.1s)
[ 391/664] MUSDT                rows=   359  ( 0.1s)
[ 394/664] MYXUSDT              rows=   290  ( 0.1s)
[ 395/664] NAORISUSDT           rows=   331  ( 1.2s)
[ 396/664] NATGASUSDT           rows=    87  ( 0.1s)
[ 397/664] NBISUSDT             rows=    66  ( 0.1s)
[ 398/664] NDX100USDT           rows=    36  ( 0.1s)
[ 399/664] NEARUSDT             rows=  1647  ( 0.1s)
[ 400/664] NEIROCTOUSDT         rows=   626  ( 0.1s)
[ 401/664] NEOUSDT              rows=  1584  ( 0.1s)
[ 402/664] NEWTUSDT             rows=   368  ( 0.1s)
[ 403/664] NFLXUSDT             rows=    80  ( 0.1s)
[ 404/664] NIGHTUSDT            rows=   199  ( 0.1s)
[ 405/664] NILUSDT              rows=   460  ( 0.1s)
[ 406/664] NIOUSDT              rows=    47  ( 0.1s)
[ 407/664] NKEUSDT              rows=    12  ( 0.1s)
[ 408/664] NMRUSDT              rows=   465  ( 0.1s)
[ 409/664] NOCUSDT              rows=    26  ( 0.1s)
[ 410/664] NOKSTOCKUSDT         rows=    39  ( 0.1s)
[ 412/664] NOWUSDT              rows=    26  ( 0.1s)
[ 411/664] NOTUSDT              rows=   772  ( 0.1s)
[ 413/664] NTAPUSDT             rows=    26  ( 0.1s)
[ 414/664] NVDAUSDT             rows=   312  ( 0.1s)
[ 415/664] NXPCUSDT             rows=   408  ( 0.1s)
[ 416/664] OGNUSDT              rows=  1052  ( 0.1s)
[ 417/664] OGUSDT               rows=   626  ( 0.1s)
[ 418/664] OKLOUSDT             rows=    60  ( 0.1s)
[ 419/664] ONDOUSDT             rows=   822  ( 0.1s)
[ 420/664] ONDSUSDT             rows=    39  ( 0.1s)
[ 421/664] ONEUSDT              rows=  1374  ( 0.1s)
[ 423/664] ONTUSDT              rows=  1174  ( 0.1s)
[ 422/664] ONGUSDT              rows=   802  ( 0.1s)
[ 424/664] OPENAIUSDT           rows=    32  ( 0.1s)
[ 425/664] OPENUSDT             rows=   292  ( 0.1s)
[ 426/664] OPGUSDT              rows=    65  ( 0.1s)
[ 427/664] OPNUSDT              rows=   125  ( 0.1s)
[ 428/664] OPUSDT               rows=  1475  ( 0.1s)
[ 430/664] ORCLUSDT             rows=   291  ( 0.1s)
[ 429/664] ORCAUSDT             rows=   568  ( 0.2s)
[ 431/664] ORDERUSDT            rows=   668  ( 0.1s)
[ 432/664] ORDIUSDT             rows=  1133  ( 0.1s)
[ 434/664] OUSDT                rows=     4  ( 0.1s)
[ 433/664] OSSUSDT              rows=    17  ( 0.1s)
[ 435/664] OUSTUSDT             rows=    39  ( 0.1s)
[ 436/664] OXYUSDT              rows=   107  ( 0.1s)
[ 437/664] PANWUSDT             rows=    32  ( 0.1s)
[ 438/664] PARTIUSDT            rows=   459  ( 0.1s)
[ 439/664] PAXGUSDT             rows=   728  ( 0.1s)
[ 440/664] PENDLEUSDT           rows=  1064  ( 0.1s)
[ 441/664] PENGUUSDT            rows=   556  ( 0.1s)
[ 442/664] PEOPLEUSDT           rows=  1591  ( 0.1s)
[ 443/664] PEPEUSDT             rows=  1149  ( 0.1s)
[ 445/664] PIEVERSEUSDT         rows=   222  ( 0.1s)
[ 444/664] PHAUSDT              rows=   544  ( 0.2s)
[ 446/664] PIPPINUSDT           rows=   525  ( 0.1s)
[ 447/664] PIUSDT               rows=   492  ( 0.1s)
[ 448/664] PIXELUSDT            rows=   857  ( 0.1s)
[ 449/664] PLTRUSDT             rows=   291  ( 0.1s)
[ 450/664] PLUMEUSDT            rows=   521  ( 0.1s)
[ 451/664] PLUSDT               rows=    19  ( 0.1s)
[ 453/664] POETUSDT             rows=    39  ( 0.1s)
[ 454/664] POLUSDT              rows=   659  ( 0.1s)
[ 455/664] POLYXUSDT            rows=   976  ( 0.1s)
[ 452/664] PNUTUSDT             rows=   593  ( 0.2s)
[ 456/664] POPCATUSDT           rows=   700  ( 0.1s)
[ 457/664] POWERUSDT            rows=   203  ( 0.1s)
